,start,end,kor,eng
95,304198,305530,역사를 가르치려면,"if you're going to teach history,"
96,305532,307966,이런 건 기본으로 알아야해,these are the kind of facts you'll have to know.
97,307968,309601,됐어,You know what? Never mind.
98,309603,312137,그냥 네가 허락했다고 말할게,I'm going to tell him it's okay to ask her out.
99,312139,313438,물어볼 것도 없지,The question is moot.
100,313440,315273,스튜어트는 가능성이 없어,"There is no way that Stuart,"
101,315275,317409,가난한 그림책  판매원일 뿐이잖아,"an impoverished peddler of picture books,"
102,317411,320145,에이미는 저명한 신경생물학자야,"would be at all appealing to Amy Farrah Fowler,"
103,322215,324982,생크림캔에서 얻은  아산화질소를 마취제로 이용해,capable of performing surgery on her own feet
104,326653,329487,발 수술까지 진행했다고,from cans of whipped cream as anesthesia.
105,330355,332490,알았어,"All right, but for the record,"
106,332492,335326,나중에 안 물어봤다는 소리나 하지 마,I checked in with you to see how you'd feel about it.
107,335328,337862,"그래, 분명히 기억할게",Fine. The record shall so reflect.
108,337864,340531,이제 더 큰 문제를 다뤄보자,"Now, getting back to the problem at hand,"
109,340533,344035,가망 없는 실험 물리학자를 어떻게 할 것인가,what to do with a washed-up experimental physicist...
110,345937,348038,난 가망이 없지 않아,I am not washed-up.
111,348040,349974,"이런, 레너드","Oh, Leonard."
112,349976,353310,많은 사람들은 널 사랑하고  돕고 싶어하는데,"Lots of people love you and want to help you,"
113,353312,356614,우선 너부터  문제를 인식해야돼,but they can't until you admit the problem.
114,359217,362053,드디어 한 병 비웠다,"Well, ladies, we killed the bottle."
115,362055,363354,난 반 잔 마셨어,I had half a glass.
116,363356,364956,난 하나도 안 마셨고,I didn't have any.
117,364958,366992,날 이상하게 보지 마,"Okay, don't judge me."
118,368295,369929,이제 뭐할까?,"So, what do you want to do--"
119,369931,373332,영화 보거나 춤을 추거나 아니면 그냥 앉아서 쉴까?,"go to the movies, go dancing, lay down for a little bit?"
120,374767,378671,트래블 트위스터 게임은 어때?,Or we play... Travel Twister.
121,379539,381874,정말? 트위스터를?,"Amy, really? Twister?"
122,381876,383309,이 게임을 하면서 난 즐거웠던 적이 많아,Excuse me. I've passed many
123,384945,386745,다른 사람들이랑 놀면 더 재밌을 거야,And I'm sure it's a lot more exciting
124,390250,392551,"팀을 나누자, 입을래 벗을래?","What do you say, bestie? We can do shirts and skins."
125,392553,394019,"난 옷 입는 팀이다,  찜!",I'm shirts. Called it.
126,397456,399090,난 작아서  못 하는 게 많아,I'm too small for Twister.
127,399092,400391,"트위스터,  롤러코스터 타기",And roller coasters.
128,400393,403160,발바닥이 땅에 닿게 앉기,And sitting with my feet on the floor.
129,404162,407664,"엄마, 출산 전  흡연 좋으셨겠어요","Hope you enjoyed the prenatal cigarettes, Mom."
130,410301,411868,우리 엄마는  마리화나를 했는데,"Hey, you know, my mom smoked pot"
131,411870,414704,난 아무렇지도 않아,"when she was pregnant with me, and I turned out just fine."
132,414706,416072,"앗, 복숭아 슈납스다","Hey, look, I have peach schnapps."
133,418676,420443,"얘들아, 큰일 났어","Guys, something happened."
134,420445,421478,무슨 일이야?,What's wrong?
135,421480,423881,누가 날 좋아하나봐,I think a boy likes me.
136,425116,426616,"안녕, 난 스튜어트야","""Hi. It's Stuart."
137,426618,428719,만화방에서 본 적 있지?,"""We met at the comic book store."
138,428721,429954,시간 날 때 커피 마시러 갈래?,"""I was wondering if you'd like"
139,430990,432390,거절해도 괜찮아,"""It's okay if you say no."
140,432392,434592,제대로 자극 받아서  항우울제를 먹기 시작하겠지,"""It might be the kick in the pants I need"
141,438364,440032,"에이미,  여우 같은 여자였네","Amy, little vixen."
142,440034,443502,울이랑 폴리에스터를 껴입고도 매력을 발산하는구나,Just working it under all those layers of wool and polyester.
143,444371,446339,어떻게 할 거야?,What are you going to do?
144,446341,447874,남자친구 있는 거 모르나?,Doesn't he know you have a boyfriend?
145,447876,449476,남자친구 없어,"Oh, she doesn't have a boyfriend;"
146,449478,451311,쉘든이 있는 거지,she has a Sheldon.
147,451313,453480,스튜어트 어때?,So do you like Stuart?
148,453482,454848,잘 모르겠어,I don't know.
149,454850,456149,친절하고,He's nice.
150,456151,457250,재밌고,He's funny.
151,457252,458852,갑상선 호르몬이 과다해서 얼굴에 핏기가 없어 보여,"He has the sallow, drawn countenance"
152,460856,462722,그건 좀 멋지다,That's kind of hot.
153,463557,465558,"그래, 쉘든도 좋은데","Okay, look, sweetie, we all love Sheldon,"
154,465560,467559,벌써 1년이나 지났어,but you've been with him over a year now.
155,467561,468627,더 이상 진전이 없다면,"If it's not going anywhere,"
156,468629,470062,둘러보는 것도 나쁘지 않지,what does it hurt to look around?
157,470064,471830,나랑 하워드처럼 약혼한 사이도 아니니까 뭐,"Well, yeah, I guess they're not engaged"
158,473600,474666,도움이 될지 모르지만,"Yeah, for what it's worth,"
159,474668,476001,약혼했어도 상관 없어,"engaged people can look around, too."
160,476003,477335,옵션은 많다고,Lot of options out there.
161,486913,488447,스튜어트 어딨어요?,Where's Stuart?
162,489649,491315,나갔어요,Out.
163,492651,493951,누구시죠?,Who are you?
164,493953,495119,데일이라고 해요,I'm Dale.
165,495121,497321,가게를 저한테 맡겼어요,He left me in charge.
166,499158,500591,정말요?,Really?
167,500593,501960,네,Yeah.
168,501962,504128,저도 이유를 모르겠어요,"I don't get it, either."
169,506232,509534,'와일드 웨스트와 마녀'  확장팩 반품하려고 왔어요,"I want to return this ""Wild West and Witches"""
170,511271,513138,반품은 제 담당이 아니에요,Sorry. I don't do returns.
171,513140,515341,너무 어려워요,They're hard.
172,516209,518111,그래요,"Sure, sure."
173,519080,520747,스튜어트는 언제 와요?,"Uh, when will Stuart be back?"
174,520749,522616,커피 마시러 갔어요,I don't know. He went out for coffee.
175,522618,523918,여자랑,With a girl.
176,526656,528990,내가 잘못 생각했네,"Oh, I guess I was wrong."
177,529825,531326,괜찮아?,You okay?
178,532161,533628,괜찮냐고?,Am I okay?
179,533630,535897,내 인생 궤도는  노벨상을 향하고 있어,"Leonard, I'm on a lifelong trajectory"
180,535899,538967,내 이름을 딴 도시도  많이 생길 거야,"that includes a Nobel Prize and cities named after me,"
181,538969,540368,내 사랑니는 잘 자라서  뽑을 필요가 없고,all four wisdom teeth
182,542639,546174,내 배변 활동은 독일 열차처럼  시간을 칼같이 지키고 있어,and my bowel movements run like a German train schedule.
183,548510,550711,내가 괜찮냐고?,Am I okay?
184,551646,553213,저도 괜찮아요,"I'm okay, too!"
185,562445,565414,와일드 빌 위치콕,Wild Bill Witchcock.
186,567383,570319,코만치족,A tribe of Abra-Comanches.
187,575126,577494,불타는 침통,Flaming Spittoon.
188,577496,578896,참고로,"And for the record,"
189,578898,580664,너네는 카우보이로서 자세가 안 돼 있어,I'm very disappointed in you cowpokes.
190,580666,582633,'와일드 웨스트와 마녀'를 처음으로 하는데,We're playing our inaugural round
191,584471,586038,나만 제대로 차려 입었잖아,and I'm the only one who bothered
192,588008,589775,퉤,Patooie.
193,590810,593111,우리는 카우보이 모자  안 쓸 거야,"We're not wearing cowboy hats, Sheldon."
194,593113,594579,바보 같아 보여,It looks ridiculous.
195,594581,598849,내 카우보이 부츠도 바보 같아?,"And I suppose my boots and spurs are ridiculous, too?"
196,598851,601285,응 - 좀 많이 그래,Yeah. - Very. - Incredibly so.
197,601287,604922,사탄의 동물 팩을 사고 마왕 고양이 분장을 한 건?,Did it look ridiculous when we got the Satanimals pack
198,608594,610560,그것도 그래,Yeah. - Very. - Incredibly so.
199,612096,613963,"그래, 그냥 하자","All right, fine. Let's just play."
200,613965,615632,너무 심하게 대하지 말자,We should go easy on him.
201,615634,617434,에이미가 스튜어트랑 데이트 중이야,Amy's out with Stuart tonight.
202,617436,618702,그러니까,Wait a minute.
203,618704,621672,쉘든 특유의 우월감과 금욕이  여자를 잡기에 부족하단 말야?,Are you telling me that Sheldon's patented blend
204,631350,632716,퀼트 만드는  아줌마들의 모임이냐?,"What are we, ladies at a quilting bee?"
205,632718,635753,신비로운 마을에서 남자답게 판타지 카드게임을 하는 중이잖아,Or are we men playing a fantasy card game
206,639757,641658,미안,Sorry.
207,641660,644294,오싹한 천막,Creepy Tepee.
208,645329,647863,못생긴 애니,Annie Ogly.
209,650300,653035,호커스 포커스 포카혼타스,Hocus Pocus Pocahontas.
210,653037,655837,스튜어트랑 에이미에 집착하는 건 너네들이야,And may I point out it is the three of you
211,658275,659874,누가 바보 같은지 생각 좀 하라고,I think you need to ask yourselves
212,670385,672520,바로 너야,It's you. - You are. - Totally you.
213,675023,676256,"얘들아, 이것 좀 봐","Hey, guys, check it out."
214,676258,678358,한정판 확장팩이 나왔어,"The deluxe limited edition ""Wild West and Witches"""
215,678360,681895,사인 돼 있는  특별 케이스에 들어 있어,expansion pack in the signed and numbered collector's tin.
216,681897,683363,이럴 수가,"Come on, no!"
217,683365,685932,일반팩을 방금 샀잖아,We just bought the regular pack.
218,685934,687300,보안관 배지다,"Ooh, a sheriff's badge."
219,689070,691037,마술봉으로 변신!,"Yeah, it's also a wand."
220,692841,696043,홀로그램까지? 멋지다,With a hologram? Nice!
221,696045,697478,보고 있어?,"Hey, do you see this?"
222,697480,700114,난 매트릭스 안에서 모든 걸 보고 있지,"I'm in the matrix, Leonard; I see everything."
223,700116,702049,뭐하는 거야,You got to be kidding me.
224,702051,704151,스튜어트랑  페북 친구 먹었네?,You friended Stuart on Facebook?
225,704153,706020,페이스북  싫어하는 거 아니였어?,I thought you didn't like Facebook anymore.
226,706022,707455,어리석은 것,Don't be silly.
227,707457,710725,난 인간 교류를 대체할만한 모든 것의 팬이라고,I'm a fan of anything that tries to replace actual human contact.
228,713196,715731,데이트가 어땠는지 확인하려는 거잖아,You're looking at Facebook to find out how their date went.
229,715733,717099,장난해?,Really?
230,717101,718734,내가 신경 쓸 거 같아?,"You think I care if a man, what,"
231,718736,722671,'아리따운 여인이랑  호박 라떼를 마셨다',"""shared a pumpkin latte with a dynamite lady""?"
232,722673,723772,뻥 치시네,You're so full of it.
233,723774,725207,맘대로 생각해라,You are free to believe
234,727344,730646,라지랑 친구 끊기,And unfriend Rajesh Koothrappali.
235,730648,732214,진짜 끊었어?,You unfriended me? Seriously?
236,733518,735418,재미난 업데이트는  다 놓치겠네,"Now he's gonna miss all those great updates like,"
237,735420,737120,"""이제서야 포푸리를 직접 만들어보다니""","""I can't believe I waited this long"
238,740625,742226,"쉘든, 그냥 에이미를 좋아한다고 인정하고","Sheldon, why don't you just acknowledge"
239,743496,745763,다른 남자랑 지내지 말라고 하면 되잖아,and you don't want her going out with other men?
240,745765,749533,레너드랑 친구 끊기,And unfriend Leonard Hofstadter.
241,749535,750634,엄청난 생각이 났어,Here's a radical thought.
242,750636,753003,전통적인 방식으로 스튜어트랑 대결을 하는 거야,"Go old-school, challenge Stuart to a fight."
243,753005,754638,여자들이 그만큼 좋아하는 것도 없어,"I mean, nothing makes the ladies hotter"
244,754640,756540,빼빼 마른 남자 둘이서 파닥거리는 모습 말이야,than two skinny white guys
245,761345,763546,하워드와 친구 끊기,And unfriend Howard Wolowitz.
246,764448,765414,모두 끊겼네,That's all of us.
247,765416,767316,노트북 좀 써도 돼? - 왜?,Can I use the laptop? - Why?
248,767318,771220,특별 한정판 사야겠어,I have to buy that stupid collector's tin.
249,772322,774323,누구를 사랑한다고? - 페니,Who do we love? Penny.
250,778396,780129,"쉘든, 안녕","Hello, Sheldon."
251,780131,781364,어서 와,Come on in.
252,781366,782732,고마워,Thank you.
253,782734,784534,무슨 일이야?,What's up?
254,784536,788337,데이트 신청하러 왔어,I came to ask if you would like to go on a date with me.
255,790173,792241,뭐?,"I'm sorry, what?"
256,792243,793509,데이트,A date.
257,793511,794677,너랑 나,You and me.
258,794679,796279,식사하고  춤 추는 거야,"Dining, dancing,"
259,796281,799316,권투 시합을 구경해도 되고,perhaps you'd like to take in a prizefight.
260,800386,803254,질투 작전이구나?,"God, are you trying to make Amy jealous?"
261,803256,804455,아냐,No.
262,804457,807458,왜 다들 에이미랑 스튜어트에 집착하는 거야?,Why is everyone so obsessed with Amy and Stuart?
263,807460,809793,호박 라떼를 더 마시든,Whether or not they may be having more pumpkin lattes
264,809795,811762,섹스를 하든 알게 뭐야,or intercourse tonight.
265,811764,814397,내 말 좀 들어봐,"Okay, listen to me."
266,814399,817468,그런 작전은 효과 없어,Playing games is not gonna help get Amy back.
267,817470,819603,에이미 마음을  되돌리려는 거 아냐,I am not trying to get her back.
268,819605,822906,궁금해서 그런데 효과 있는 방법은 뭐야?,"But, out of curiosity, what is a way?"
269,822908,824975,내 경험을 말해줄게,"All right, honey, let me tell you a story."
270,824977,828145,마음에 드는 남자가 있었는데 고백한 적이 없어,"There was a guy I liked, and I never told him how I felt."
271,828147,830313,결국 다른 여자를 만나더라고,"Eventually, he started going out with someone else,"
272,830315,832249,난 여태까지 후회 중이야,and I always regretted it.
273,832251,834485,무슨 말인지 알겠지?,Do you see where I'm going with this?
274,834487,836120,알 것 같아,I believe I do.
275,837357,839491,내가 그 남자구나,I'm the guy.
276,842695,844195,아니거든,You're not the guy.
277,844197,846131,확실해?,Are you sure?
278,846133,847932,많은 게 설명될 텐데,That would explain so much.
279,847934,850535,우리 집에  자주 놀러오고,"Your constant presence in my apartment,"
280,850537,853338,내 곁에 있으려고 레너드랑 시간 낭비하잖아,"that baffling dalliance with Leonard just to be near me,"
281,853340,854573,'자기야'라고 부르기도 하고,the way you call me
282,856643,857976,누구나 다 그렇게 불러,"I call everyone ""sweetie."""
283,857978,858876,이런 바람둥이,You tramp.
284,862180,863547,남자답게 두 쪽을 차고  에이미랑 얘기해봐,"Look, Sheldon, all I'm saying is"
285,865651,867685,두 쪽을 차다니?,"""Strap on a pair""?"
286,867687,870522,스케이트?,"Of what, skates?"
287,872158,875026,확실히 넌 그 남자가 아니다,"Oh, sweetie, you are so not the guy."
288,881835,883703,지루하면 가도 돼,"If you're bored, you can go."
289,883705,886339,이해할게,I understand.
290,886341,889009,재밌는데 왜,"No, I'm having a nice time."
291,889978,892312,괜히 치켜세울 거 없어,Don't patronize me.
292,894181,895548,실례하겠습니다,Excuse me. Excuse me.
293,899220,900253,"안녕, 스튜어트","Hi, Stuart."
294,900255,901053,"안녕, 쉘든","Hi, Sheldon."
295,907994,910062,"쉘든, 여긴 어쩐 일이야?","Sheldon, what are you doing here?"
296,910064,912866,스튜어트 같은 놈이랑 어두운 영화관에 둬서 불쾌해,The thought of you sitting in a darkened theater
297,917672,919507,"나쁜 뜻은 아냐, 스튜어트","No offense, Stuart."
298,919509,920942,알아,None taken.
299,920944,924279,불쾌하다는 건 좀 너무하긴 하다,"Although ""repellent"" is kind of a... kind of a strong word."
300,928118,930920,불편하게 했다면 미안해,"I'm sorry this causes you discomfort,"
301,930922,933322,하지만 우리의 제한된 관계를 생각하면,but based on the currently established parameters
302,933324,935325,불쾌한 상황에 처하건 말건 내 마음이야,"of our relationship, I can put myself"
303,937129,938962,다시 말하지만...,"Um, again..."
304,938964,941298,"스튜어트, 무례하게 굴지 마","Stuart, please. You're being rude."
305,943435,945870,더 할 말 있어?,Anything else?
306,945872,949506,우리 관계를  다시 정의하고 싶어,I believe I would like to alter
307,954112,955979,듣는 중이야,I'm listening.
308,955981,960817,육체적인 활동을 포함한 모든 게 변하지 않다는 가정 하에,"With the understanding that nothing changes whatsoever,"
309,962688,965189,네가 여자친구가 아니라고  부인하는 것을 멈춰도 반대 안해,I would not object to us
310,976134,978501,흥미롭군,Interesting.
311,978503,981671,이제 좀 긍정적으로  표현해볼까,Now try it without the quadruple negative.
312,981673,985041,너무 어렵잖아,You're being impossible.
313,985043,987243,"안녕, 스튜어트","Hi, Stuart."
314,989146,992148,알았어,Fine.
315,992150,995719,에이미,Amy...
316,995721,998856,내 여자친구가 돼줄래?,will you be my girlfriend?
317,1005231,1006231,응,Yes.
318,1006233,1009601,이제 그만하자,"Well, that's enough of that."
319,1009603,1011103,방해해서 미안,Sorry to interrupt.
320,1011105,1013005,즐거운 시간 보내,You two enjoy your date.
321,1013007,1014739,팁 좀 남기고 갈게,Here's a dollar for your troubles.
322,1014741,1016774,왕꿈틀이나 사 먹어,Get yourself some Sour Patch Kids.
323,1016776,1018643,실례합니다,Excuse me... Excuse me... Pardon me...
324,1022547,1026450,다른 남자랑 관계를  발전시킨 것 빼고는 좋았어,"So, other than you taking your relationship"
325,1032457,1034725,바래다줘서 고마워,"Yes, well, thanks for seeing me to my door."
326,1034727,1036093,별 거 아냐,"Oh, you're welcome."
327,1036095,1039930,에이미,Amy. Amy. Amy.
328,1041799,1045236,밖에 정리 좀 하자,Let's wrap things up out there.
329,1048306,1050241,"잘자, 스튜어트","Um, good night, Stuart."
330,1050243,1051241,잘자,Good night.
331,1053044,1054712,"알아들었지, 스튜어트?","Take the hint, Stuart."
332,1054714,1056980,잘자라고 했다,"The lady said ""Good night."""
333,1060385,1062519,여긴 어떻게 들어왔어?,How did you get into my apartment?
334,1062521,1065155,이제 내 여자친구라고 잔소리 시작하는 거야?,Wow. Is that the kind of nagging I can expect
335,1068459,1070861,이걸 준비해서 다행이다,Good thing I drew this up.
336,1070863,1072395,뭔데?,What's that?
337,1072397,1076465,연애 계약서야,I present to you the relationship agreement.
338,1080036,1082771,서로의 권리와 책임을 정리한 31페이지 서류야,"A binding covenant that, in its 31 pages,"
339,1084942,1087843,쉘든 리 쿠퍼는  이하 '남자친구'라 하고,"the rights and responsibilities of Sheldon Lee Cooper,"
340,1089847,1095384,에이피 파라 파울러는 이하 '여자친구라' 부른다,"and Amy Farrah Fowler, here and after known as ""the girlfriend"""""
341,1097054,1100423,너무 낭만적이다,It's so romantic.
342,1100425,1102459,서로에게 배상을  약속하는 건 낭만적이지,Mutual indemnification always is.
343,1105931,1110300,도장 갖고 올테니 속독 좀 하고 있어,Why don't you start perusing while I set up my notary stamp.
344,1110302,1113636,섹션 5 : 손 잡기,"""Section 5: Hand-holding."
345,1113638,1115071,손을 잡는 건 다음 경우에만 허용된다,"""Hand-holding is only allowed"
346,1116708,1119508,"첫째, 상대방이 낭떠러지에서 떨어질 위험에 처해 있을 경우","""A: Either party is in danger of falling off a cliff,"
347,1121212,1123745,"둘째, 노벨상 수상을 축하하는 경우","""B: Either party is deserving of a hearty handshake"
348,1126350,1129618,"셋째, 독감 주사를 맞으면서 서로에게 의지하는 경우","C: Moral support during flu shots"""""
349,1132622,1134123,조금 제한적이네,Seems a bit restrictive.
350,1134125,1136125,변호사를 부르던가,Feel free to retain a lawyer.
351,1148578,1150712,"페니, 오른손은 빨간색이야","Penny, I said ""right hand red."""
352,1150714,1151847,들었어,"Yeah, I heard you."
353,1151849,1154616,빨간색 짚었어,I got red.
354,1154618,1159321,"베르나데트, 왼발을 노란색에","Bernadette, left foot yellow."
355,1160758,1162892,다음에는 림보 하자,We should play limbo next.
356,1162894,1165061,아무도 날 이길 수 없어,No one beats me at limbo.
357,1166130,1169933,"페니, 에이미, 베르나데트",Penny. Amy. Bernadette.
358,1172104,1173338,내 남자친구야,That's my boyfriend.
359,1173340,1174705,들어와,It's open!
360,1174707,1177274,손가락에 가시 박혔어,I got a splinter.
361,1177276,1180277,그래서 어쩌라고?,What do you want me to do about it?
362,1180279,1183414,연애 계약서 섹션 4 : '아야'에 '호오' 해 주기,Relationship agreement Section 4: Boo-boos and Ouchies.
363,1183416,1185115,네가 해줘야지,You have to take care of it.
364,1185117,1187317,변호사를 부를 걸 그랬네,I should've gotten a lawyer.
365,1190187,1192922,우리 둘만 남았네,Looks like it's just us playing.
366,1198929,1201598,페니?,Penny?
367,1203834,1205102,"페니, 와인 떨어졌어","Penny, we're out of wine!"
368,1205104,1206404,운전은 네가 해,You should probably drive.
369,1206406,1266406,http://tbbt.tistory.com,"== sync, corrected by   =="
