,start,end,kor,eng
54,183558,186192,,¢Ü We built the Wall ¢Ü ¢Ü   ¢Ü
55,186194,188878,,"¢Ü Math, Science, History, unraveling the mystery ¢Ü"
56,188880,190780,,¢Ü That all started with a big bang ¢Ü
57,190782,191530,,¢Ü   ¢Ü
58,191531,194631,,"Original Air Date on October 27, 2011"
59,194632,197732,,"== sync, corrected by   =="
60,197748,199263,,"Oh. Watch out, Sheldon."
61,199264,202516,,This little boy Casper is a g-g-g-ghost!
62,202518,204734,,Droll.
63,204736,207070,,Not as droll as a grown man
64,207072,209322,,passed out in a puddle of his own urine.
65,209324,211825,,That was pretty droll.
66,211827,213360,,With a hint of ammonia.
67,215863,217697,,"Yes, enjoy your japes, gentlemen."
68,217699,220500,,You think you've poked fun at a milquetoast academic.
69,220502,222102,,"Well, you've forgotten one thing:"
70,222104,225005,,I am also a son of the Lone Star state.
71,225007,226456,,I'm Texas through and through.
72,226458,229876,,And we know how to settle scores down there.
73,229878,233530,,"If you doubt me, ask Mexico."
74,236300,238835,,"(quietly): Hot girl, nine o'clock."
75,238837,241788,,Don't everybody look at once!
76,243507,245392,,What is she doing in a comic book store?
77,245394,248695,,"I don't know, she might be lost."
78,249864,253733,,Doesn't matter. Watch and learn.
79,257989,260457,,Hi. - Hi.
80,263211,266046,,Um... it-it-it...
81,272403,274304,,Shut up.
82,276390,277757,,Are you getting this
83,277759,279726,,"Uh, yeah. It's issue number 21."
84,279728,280894,,First appearance of Hellboy.
85,280896,283563,,I know. I've been looking for it for years.
86,283565,284720,,Sorry.
87,284745,286692,,"Hey, if I pretended to hit on you,"
88,286718,289352,,could I distract you enough to sneak it away?
89,290821,294190,,"Yes, but you'd be using your superpowers for evil."
90,294192,298495,,"Damn, I'm forbidden by my Kryptonian father to do so."
91,299196,300447,,I'm Alice.
92,300449,301831,,Leonard.
93,301833,303450,,"You're very cute, Leonard."
94,303452,305919,,"Thanks. You, too. You know, go ahead and take it."
95,307088,310040,,"No, no. No, no, I-I did evil."
96,310691,312092,,Would you be open to a trade?
97,312094,313960,,"Uh, yeah, yeah, sure, I guess."
98,313962,316129,,Okay. Here.
99,316131,317347,,This is my number.
100,317349,318765,,Call me.
101,318767,321250,,"Sorry, palm's a little sweaty."
102,321252,322435,,What's that word?
103,322437,325421,,"Alice. - Oh, right, your name."
104,325423,327924,,"That makes more sense than ""penis."""
105,327926,330093,,Later.
106,333447,336366,,Did we just see you pick up a girl in a comic book store?
107,336368,338485,,"'Cause if you did, you get your picture up there"
108,338487,340287,,on the Wall of Heroes.
109,340289,342438,,"No, I don't think I picked her up."
110,342440,343823,,"Besides, I have a girlfriend."
111,343825,346209,,Doesn't matter. This is the closest anyone's ever come.
112,346211,348295,,"You're going on the wall, my friend."
113,352166,354417,,Be sure to check the mail.
114,354419,356970,,How many times are you gonna tell me? What's with you?
115,356972,360006,,Nothing. It's not suspicious that I'm fixating.
116,360008,361591,,It's consistent with my personality.
117,361593,363510,,Right.
118,363512,364561,,"Hey, guys."
119,364563,365729,,More Halloween candy?
120,365731,367847,,Didn't you just buy a bunch of it yesterday?
121,367849,369733,,Oh. Yeah. That's gone.
122,371319,373687,,It's a rough month when Halloween and PMS
123,373689,375689,,hit at the same time.
124,376991,378858,,"Leonard doesn't have time to chat, he has to get the mail."
125,378860,381811,,Will you relax? I'll get it in a minute.
126,381813,384030,,How was work? - Open the mail!
127,384832,386282,,Excuse me.
128,393490,396876,,"A couple of circulars, nothing important."
129,396878,399512,,What's with him? - Hang on.
130,402933,404884,,"(air horn blares, screams)"
131,409523,412559,,"You might be from Texas, but I'm from New Jersey."
132,414311,415862,,(air horn blares)
133,417031,418398,,Check it out.
134,418400,420349,,Jim Lee drew this of me two years ago
135,420351,422652,,at Comic Con.
136,422654,423903,,What are you wearing?
137,423905,425655,,"Well, you know, it's Comic Con."
138,427875,431061,,I'm Lion-O from
139,431063,433913,,"Wow, you must have gotten so laid."
140,433915,437533,,No. But Jessica Alba did rub my furry belly.
141,437535,439368,,(laughs)
142,439370,442538,,Want to see a comic I draw?
143,442540,444474,,You're kidding. You have your own book?
144,444476,447010,,Yeah. It's kinda based on my life.
145,447012,448228,,Cool.
146,449847,451097,,"Oh, look."
147,451099,453266,,That's you having sex with a guy
148,453268,455518,,in the top half of a Chewbacca costume.
149,457605,458855,,Comic Con?
150,458857,461157,,"You'd think, but no."
151,463160,465195,,You're very talented. This is really good.
152,465197,466529,,Did you do...
153,471585,475371,,"So, can I trade you my comic for the Hellboy?"
154,475373,477674,,You can have my car.
155,492973,495191,,"Oh, dear."
156,496760,499145,,"Oh, dear..."
157,499147,502148,,"Oh, dear, oh, dear."
158,502150,503950,,"Oh, dear... oh, dear."
159,503952,505768,,"Oh, dear. Oh, dear."
160,505770,509038,,"Purell, Purell, Purell, Purell."
161,524305,526556,,"Good morning, Sheldon."
162,526558,528808,,"It is, isn't it?"
163,534064,536132,,(gasps)
164,536134,537484,,"Oh, bother."
165,537486,539969,,Isn't that just always the way?
166,539971,542739,,"You go to staple something, and you're out of staples."
167,542741,545141,,"Gosh, I wish I'd known that earlier today"
168,545143,547410,,when I was at Staples.
169,547412,550196,,You have a thing of paper clips right there.
170,550198,555084,,"No, no, I need something more permanent to join these papers."
171,555086,559622,,"Say, don't you keep staples in your top desk drawer?"
172,559624,561758,,I don't know. Maybe.
173,562476,564627,,Be a lamb and check.
174,564629,566963,,All right.
175,568215,569716,,(gasps)
176,570551,572719,,Who do we have here?
177,574471,577190,,It's a snake. A terrifying snake.
178,577192,582128,,"Oh, did some bad man put us in a drawer?"
179,582130,583947,,Stop talking like that.
180,583949,586449,,You've been rendered speechless by fear.
181,586451,592038,,Let's go to the biology lab and find you some nice yummy mice.
182,593791,597043,,I tried to scare an Indian with a snake.
183,598195,600380,,"Come on, Cooper. You're better than this."
184,604535,606953,,(knocking) It's open.
185,608122,609289,,"Hey, you got a minute?"
186,609291,610607,,"Yeah, sure, come on in."
187,610609,612492,,Thanks.
188,612494,613877,,Want some mac and cheese?
189,613879,616997,,No. Lactose. Gas.
190,616999,620801,,Glass of wine? - No. Sulfites. Migraines.
191,620803,622719,,"Okay, well, I'd offer you Halloween candy,"
192,622721,624504,,but that's gone.
193,625306,626590,,"So, what's up?"
194,626592,628759,,"Okay, we used to go out, right?"
195,628761,631945,,"Oh, my God, that's where I know you from."
196,633380,637217,,"I'm dealing with a situation and it's kind of about my love life,"
197,637219,639903,,"so I know that might be weird for us to talk about,"
198,639905,642388,,"but in this area, as you know, all my other friends"
199,642390,644941,,are just so stupid.
200,644943,646943,,"All right, what's going on?"
201,646945,648578,,"So, you're okay talking about this?"
202,648580,650113,,Yes. - You're sure it's not weird.
203,650115,651498,,It's okay.
204,651500,654000,,"You know what, if you ever want to talk to me about a problem"
205,654002,656536,,"in your life with a guy, then I would be fine with that."
206,656538,658672,,"Okay, good, because there's this one guy I used to date"
207,658674,660340,,who's about to be force-fed wine and cheese
208,660342,662008,,if he doesn't get to the point.
209,662010,664711,,"Okay, uh..."
210,664713,666430,,here it is.
211,666432,668915,,Is it cheating if a guy has a girlfriend...
212,668917,670884,,"Yeah, probably."
213,672220,673370,,Come on.
214,673372,674521,,"I'm sorry, go ahead."
215,674523,676389,,"I met this girl, and she's great."
216,676391,677891,,we have a lot in common.
217,677893,679192,,Did you guys do it?
218,679194,681278,,No. We just made out a little.
219,681280,684231,,"Oh, look at you, you bad boy."
220,684233,686316,,Did you tell her about Priya?
221,686318,688429,,"Well, I was gonna, but there were too many"
222,688454,689654,,tongues in my mouth.
223,690622,693790,,That's gross.
224,694942,697744,,"Here's the thing, I-I'm not one of those guys"
225,697746,700914,,who sneaks around and sleeps with more than one woman.
226,700916,702165,,"Well, good for you."
227,702167,705252,,"The problem is, I want to be one of those guys."
228,706220,708839,,So sleep with the new girl and lie to Priya.
229,708841,710340,,"Oh, that's not who I am."
230,710342,712759,,"All right, then break it off with the new girl."
231,712761,714227,,"Now, let's not do anything rash."
232,714229,716313,,She's really hot.
233,716315,717848,,"If you like this girl so much,"
234,717850,719766,,why don't you just end things with Priya?
235,719768,721234,,Priya and I are in love.
236,721236,723019,,I think we could get married someday.
237,723021,725906,,"Leonard, you're looking for a way to sleep with both women"
238,725908,727774,,and have everybody be happy about it.
239,727776,730861,,Now we're getting somewhere.
240,732330,734414,,What does your gut tell you?
241,734416,737083,,"""Go ask Penny; she'll know what to do."""
242,745826,747377,,"Hello, Howard."
243,747379,751464,,I've realized that you scaring me was all in jest.
244,751466,754634,,"Allow me to say, job well done."
245,755603,758188,,"(buzzing, grunting)"
246,759524,762275,,"(buzzing, grunting continue)"
247,762277,764427,,(buzzing stops)
248,765112,767147,,(panting)
249,767149,769950,,Perfect.
250,770985,772886,,What are you doing?
251,772888,775071,,Science. You wouldn't understand.
252,776507,779125,,"Hey, well, see you. I'm going out."
253,782630,784831,,(exhales)
254,786551,789035,,I thought you were leaving the apartment.
255,789037,791755,,"Yeah, me, too. I can't make up my mind."
256,791757,794558,,Are you concerned because the world is filled
257,794560,797510,,with big dogs and bullies?
258,797512,800764,,No. I'm having a moral crisis.
259,800766,804517,,"Well, if it's of any help, I've read"
260,804519,806570,,"all the great moral philosophers,"
261,806572,809105,,including Dr. Seuss.
262,810508,812158,,"Oh, what the hell."
263,812160,814494,,I'm supposed to go see that girl
264,814496,816896,,"from the comic book store, Alice, but I don't know"
265,816898,819165,,"if I should, because I'm going out with Priya,"
266,819167,820784,,but she's in India.
267,820786,825005,,All right. So the topic at hand is sexual fidelity.
268,825007,827624,,Probably won't be relying on Seuss here.
269,829343,831678,,Although
270,831680,833763,,might be surprisingly applicable.
271,835182,835966,,Go on.
272,835968,836933,,Well...
273,836935,838852,,"they say at the end of your life,"
274,838854,840604,,you regret the stuff you didn't do
275,840606,842522,,"more than the stuff that you did,"
276,842524,846493,,and I'm pretty sure Alice is the stuff I want to do.
277,846495,849779,,"You know, the German philosopher,"
278,849781,853533,,"Friedrich Nietzsche, believed that morality"
279,853535,857404,,is just a fiction used by the herd of inferior human beings
280,857406,860957,,to hold back the few superior men.
281,860959,863276,,That actually does help.
282,863278,867063,,It's worth noting that he died of syphilis.
283,870584,872002,,"Screw it,"
284,872004,873920,,"I'm going. On your way home,"
285,873922,875338,,will you pick up some orange juice?
286,875340,876389,,Do you mind? I'm questioning
287,876391,878058,,a lot of things in my life right now.
288,878060,881127,,Is one of those things your fondness for orange juice?
289,881129,882512,,No.
290,882514,884014,,"Great. Tropicana, no pulp."
291,893307,894474,,"Hey, Sheldon."
292,894476,895909,,Who is it!
293,895911,898578,,"It's me, Sheldon, Mrs. Wolowitz."
294,898580,902415,,"That's not my mom, it's Bernadette."
295,903267,906319,,Really? That's very unsettling.
296,906321,907787,,"Hi, Sheldon."
297,907789,909956,,Hi. - What's up?
298,909958,914094,,It just occurred to me that I never formally congratulated you
299,914096,915762,,on your pending nuptials.
300,915764,917130,,So I hopped on
301,917132,920016,,the first bus and hightailed it down here to shake your hand.
302,920018,923303,,"Put 'er there, you old so-and-so."
303,923305,925939,,"Well, I-I'm gonna see you at work in..."
304,925941,929342,,12 hours-- don't you think it could have waited until then?
305,930227,932729,,"Holy smoke, why didn't I think of that?"
306,932731,935315,,"You're a better man than I, Howard Wolowitz."
307,935317,938818,,"You put 'er there, you son of a gun!"
308,938820,940403,,Whatever. (chuckles)
309,940405,941854,,(buzzing)
310,941856,943323,,My... oh...
311,943325,944857,,it's...
312,946544,948628,,"Oh, my God, Howard!"
313,948630,949746,,What did you do?
314,949748,952365,,It was a harmless Halloween prank. Look.
315,952367,955201,,Howard has a heart condition! You know that!
316,955203,957036,,"Well, I thought he made that up."
317,957038,961257,,I-Isn't hypochondria a common idiosyncrasy of Jewish people?
318,964895,966229,,This is adrenaline-- we're gonna have
319,966231,967597,,to inject it into his heart.
320,967599,970066,,We are? - You are. I'm not strong enough
321,970068,971384,,"to get it through his chest plate,"
322,971386,972852,,and we've only got one shot.
323,973720,976389,,"Oh, no! I can't!"
324,976391,977440,,Hurry!
325,977442,979192,,We're running out of time!
326,979944,981861,,Okay. - Just do it!
327,981863,982895,,"Oh, God!"
328,982897,984781,,One... two...
329,984783,986116,,three!
330,986118,988501,,"Trick or treat, bubbeleh."
331,988503,990036,,What?
332,990038,991671,,(laughing)
333,991673,994841,,No. You mean this was all a ruse?
334,994843,996709,,"Oh, how could I be so stu..."
335,996711,998878,,(buzzing) (yelling) uuu....
336,1001298,1004384,,Mmm...
337,1006103,1007270,,"Damn it, I can't."
338,1007272,1008555,,I can't do this.
339,1008557,1009973,,"Uh, is it my tongue stud?"
340,1009975,1011424,,"'Cause if that freaks you out,"
341,1011426,1012582,,you're in for a real surprise later on.
342,1012607,1013807,,"No, no, no."
343,1014312,1016112,,I-I can't do
344,1016114,1018314,,"Believe me, I really want to."
345,1018316,1019221,,But...?
346,1019246,1020882,,But I kind of have a girlfriend.
347,1021036,1022368,,Are you kidding?
348,1022370,1025155,,"You're cool with you and me just being friends, right?"
349,1025157,1026539,,(laughs) I don't believe this.
350,1026541,1029742,,"Wait, I don't... Which part?"
351,1029744,1030877,,I'm so stupid.
352,1030879,1032879,,"I thought for once I'd met a good guy,"
353,1032881,1034380,,but you're just another jackass.
354,1034382,1036549,,"Oh, no, no, you have it wrong."
355,1036551,1038751,,No. I-I was
356,1038753,1042088,,"to be a jackass, but I stopped myself."
357,1042090,1043840,,I stayed
358,1043842,1044974,,"a good guy, so..."
359,1044976,1046643,,I'm gonna pass on the sex.
360,1046645,1048344,,"But you should know, that's not"
361,1048346,1052565,,a comment on your hotness but on my goodness.
362,1052567,1054484,,That's kind of my superpower.
363,1054486,1058137,,"I'm, like, Captain Good Guy."
364,1058956,1061274,,(exhales)
365,1061276,1062325,,It's okay.
366,1062327,1064944,,Did the right thing.
367,1064946,1067146,,You idiot!
368,1072406,1073627,,"Hey, Priya."
369,1073628,1075128,,"Hey, sweetheart. How's it going?"
370,1075130,1076296,,"Uh, not so good."
371,1076298,1077413,,We have to talk.
372,1077415,1079082,,"Oh, sounds serious."
373,1079084,1080250,,What's up?
374,1080252,1082318,,"Okay, uh..."
375,1082320,1084120,,here it is.
376,1084122,1086205,,"I met this girl and I kissed her,"
377,1086207,1087557,,and I feel terrible about it.
378,1087559,1089459,,"But it's done, it's never gonna happen again."
379,1089461,1091961,,"And I am so, so sorry."
380,1091963,1093463,,"Leonard, relax."
381,1093465,1094614,,It's okay.
382,1094616,1095548,,It is?
383,1095550,1097350,,"Yeah, these things happen."
384,1097352,1098885,,They happen to everybody.
385,1098887,1102839,,"Oh, my God, you are amazing."
386,1102841,1104857,,"I mean, I don't deserve you."
387,1104859,1107894,,"Wh-what do you mean ""everybody""?"
388,1109346,1111814,,"Leonard, I didn't know if I should tell you,"
389,1111816,1115234,,"but I kind of cheated on you, too."
390,1115236,1117737,,Kind of?
391,1117739,1120206,,"A couple of weeks ago,"
392,1120208,1122208,,I slept with my ex-boyfriend.
393,1122210,1127246,,"So, I guess we both messed up a little."
394,1127248,1129365,,"No, no, I messed up a little."
395,1129367,1132085,,You messed up a lot.
396,1132087,1133836,,"Well, it's not a competition."
397,1133838,1137173,,"Oh... yeah, it is, and you won."
398,1138976,1142178,,"I-I-I'm sorry, I have to go."
399,1143681,1145765,,I don't believe this.
400,1145767,1147817,,(sighs)
401,1147819,1150003,,(yelling)
402,1157947,1160231,,"Bazinga, punk. Now we're even."
403,1160233,1220233,,"== sync, corrected by   =="
