,start,end,kor,eng
73,224324,226574,네스호 괴물이랑 비슷하죠,
74,226576,227997,실제로 있는 건지 아닌지,
75,228022,229222,우리는 알 수 없어요,
76,230830,235166,그래도 생각만으로 꽤나 즐겁게 해주네요,
77,237620,241089,네 연애는 잘 돼 가니?,
78,241091,243958,장거리 연애 중이라 들었는데,
79,243960,246244,"네, 라지 동생이에요",
80,246246,247545,조금 힘들죠,
81,247547,249080,여자친구는 인도에 있고,
82,249082,250932,걔네 부모님은 백인이랑  사귄다는 걸 반기지 않아요,
83,250934,252917,재밌는 관점이네,
84,252919,257388,그렇게 반대로 생각할 수 있구나,
85,259475,262610,억지로 지속하지는 마,
86,262612,264762,실제로 감정이 있는 건지,
87,264764,266397,끼워 맞추는 건지  생각할 필요가 있어,
88,266399,268233,말을 물가에  끌고 갈 수는 있어도,
89,268235,271820,억지로 물을 먹일 수는 없다,
90,271822,273938,이런 속담도 있잖아요,
91,273940,276067,닭을 식용유에  끌고 갈 수는 있어도,
92,276092,277371,억지로 엄마한테  요리를 시킬 수는 없다,
93,279444,282914,또 치킨 얘기 꺼내기만 해,
94,282916,286217,여기서 바로 니킥을 날릴테니,
95,287470,290088,날 위해 한 번만 더 얘기해,
96,293642,295977,스시는 괜찮았나요?,
97,295979,297228,좋았어,
98,297230,299647,조금 더 맛있을 수도 있었어,
99,299649,301683,익혔더라면,
100,301685,305019,소고기였다면 더 좋았겠지,
101,305021,308156,"쉘든, 엘레베이터는  언제 고친다니?",
102,308158,309941,몰라요,
103,309943,315113,최근에는 미사일 격납고로 바꿀 계획도 세웠어요,
104,315115,320752,버뱅크에 선제 공격을 해야 한다고 생각하나 봐요,
105,320754,323705,당하기 전에 물리쳐야지,
106,329845,333381,"어이, 드디어 나타났네",
107,333383,335383,"라지, 뭐하고 있어?",
108,335385,339721,너네를 못 찾아서 새 친구 6명을 사귀었어,
109,340656,344209,슬프지만 셋은 죽었지,
110,344211,346444,"엄마, 라지 기억하지?",
111,346446,348563,"라지, 우리 엄마야",
112,348565,350782,또 만나서 반가워요,
113,350784,353318,"그래, 나도 반가워",
114,355621,357521,술 문제로 속 썩이는 건,
115,357523,360858,우리 쪽 인디언 아니였니?,
116,362628,364879,그렇게 말씀하시면 안돼요,
117,366198,368917,리스트 정리해서 드릴게요,
118,368919,370969,역시 백인이 최고야,
119,372871,376674,어떤 아픔이 있길래,
120,376676,378927,술을 그렇게 마신 거니?,
121,378929,380678,전 괜찮아요 - 정말?,
122,380680,382814,아뇨,
123,382816,383932,그래,
124,383934,385366,뭐가 문제인지 말해보렴,
125,385368,387685,너무 외로워요,
126,387687,390238,혼자 태어나고 혼자 죽는 거야,
127,390240,392523,사람이란 다 그래,
128,392525,393575,"자, 라지",
129,393577,394892,엄마는 바빠서 가봐야 해,
130,394894,396694,피칸 파이를 만들 건데,
131,396696,398580,너무 맛있어서  만회할 수 있을 거야,
132,398582,400748,후라이드 치킨은 놓쳤거든,
133,400750,402784,"쉘든, 네 친구가 아파하고 있어",
134,402786,404752,누군가 아파할 때는 어떻게 해야하지?,
135,404754,407905,따뜻한 음료를 권해야죠,
136,407907,409407,미친 듯이 취했을 때는,
137,409409,410842,어떤 음료를 권해야 하지?,
138,410844,412927,커피요,
139,412929,415263,그리고 어떻게 해야 한다고?,
140,421537,424755,"자, 내 말 들어",
141,424757,427775,아직 인연을 못 만났어도,
142,427777,429477,짚신도 짝이 있다잖니,
143,429479,430862,내가 아는 여자가 있는데,
144,430864,434282,월마트에서 일하고 키가 무지 커,
145,434284,437035,갈퀴로 거위 사냥 할 기세야,
146,437037,440281,평생 혼자 지낼 줄 알았지,
147,440283,441789,그러던 어느 날,
148,441791,444459,묘기 농구단 '할렘'이 방문했지,
149,444461,447445,줄여 말하면,
150,447447,449631,세미프로 농구 선수랑,
151,449633,451499,혼혈 아이 둘을 낳고,
152,451501,454752,세계를 여행하고 있단다,
153,454754,459057,사투리 때문에  알아듣지 못 했어요,
154,459059,460892,그래도 말투가 위안이 되네요,
155,460894,462793,기분이 나아졌어요,
156,464263,468232,피칸 파이 못 먹겠지?,
157,468234,469967,오레오라도 먹을래?,
158,469969,471602,"더블 크림? - 아니, 일반이야",
159,471604,474355,"그래, 날 두 번 죽여라",
160,475491,478443,드디어 뭔가 같이 하네요,
161,478445,480078,둘만의 시간이 필요했어요,
162,480080,483085,"그래, 휴가 때는 빨래가 더욱 하고 싶더구나",
163,483700,486284,다우니 너무 많이 쓰지 마세요,
164,486286,489037,옷이 너무 부드러우면 잠 오는 거 아시잖아요,
165,489039,491155,옛날 생각 나네,
166,491157,494258,난 빨래하고 넌 옆에서 잔소리하고,
167,494260,496210,좋네요,
168,496212,498880,어머님,
169,502502,504352,"쉘든, 왜 얘기 안 해줬어",
170,504354,506888,매주 보내는 이메일에 썼잖아,
171,506890,509857,'사탕무의 계절이 왔다'랑,
172,509859,514062,'사탕무로 인한 붉은색 대변을 대장암으로 오해' 사이에 적었어,
173,517032,519033,어떻게 지냈니?,
174,519035,520151,좋아요,
175,520153,521736,레너드한테  새 여자가 있다는데,
176,521738,523204,넌 괜찮아?,
177,523206,525206,"네, 헤어진 지 좀 되서",
178,525208,526824,저도 새로운 사람 만나려고요,
179,526826,529327,새로운 만남을 가질 때,
180,529329,531913,혹시 이걸 입을 거니?,
181,532831,535533,입으면 정말 귀여워요,
182,535535,538971,공짜 음료로  옷의 10배는 벌었어요,
183,539973,543707,페니는 그런 쪽으로 미래가 밝아요,
184,543709,546010,얘야,
185,546012,550598,남자랑 꾸준한 만남이 어려운 이유는 생각해봤니?,
186,550600,555052,롤러코스터를 표도 없이 타게 해서 그런 거 아냐?,
187,555054,558906,항상 롤러코스터를  타는 건 아니에요,
188,558908,562944,어떤 때는 티컵만 돌리고 끝나요,
189,565714,567498,오늘 밤에 놀러 나가는데,
190,567500,569834,패션 조언 좀 부탁해도 될까요?,
191,569836,571735,물론이지,
192,571737,573037,그리고 너무 자책하지 마,
193,573039,573495,네 나이 때는 그렇지,
194,573497,577575,나도 누가 차 태워주고  딸기 와인만 있으면 충분하더라,
195,582064,585883,이번 주 이메일 소식지에는 빼야할 내용이군,
196,587002,591589,이번 봄에  국제우주정거장에 가게 됐어요,
197,591591,595643,우주로 떠나는구나,
198,596779,598980,영원히 거주할 생각이면,
199,598982,601282,좋은 책 추천해줄 수 있는데,
200,601284,604202,'찰리 브라운 크리스마스'를  매년 봐서,
201,604204,606120,내용은 대충 알아요,
202,606122,608489,엄마가 자랑스러워하겠네,
203,608491,609791,아뇨,
204,609793,611375,제가 포기하지 않으면,
205,611377,613327,단식 투쟁을 하실 거래요,
206,613329,617498,위험하기 전까지 몇 년이 걸리겠지만,
207,617500,620384,내일 특별한 일정을 준비했어요,
208,620386,626424,노벨 수상자 사울 펄무터의 우주론 강연에 데리고 갈게요,
209,626426,629644,Q&A가 제일 기대되요,
210,629646,634065,답하기 어려운  질문을 몇 개 생각했어요,
211,635100,636734,"쉘리, 그러지 말고",
212,636736,638853,관광하면 어떨까?,
213,638855,641472,아들이 노벨 수상자를 망신 시키는 것보다,
214,641474,643875,더 좋은 볼거리가 있어요?,
215,643877,645976,"그래, 쉘든",
216,645978,647662,할리우드 사인을 보러 가고,
217,647664,649480,"왁스 뮤지엄, 명성의 거리",
218,649482,651616,로데오 거리도 좋겠다,
219,651618,654785,"핸드백에 $12,000는 못 쓰지만",
220,654787,659157,그런 이들을 비난의 시선으로 바라보는 건 공짜잖아,
221,660792,662093,어때?,
222,662095,664178,어떠냐고,
223,664180,666964,우리 일정을 더 이상 망치지 말라고,
224,666966,670935,"스시도 그렇고, 우울증이며 야한 셔츠며",
225,670937,673104,그만해,
226,676358,679644,네 셔츠 얘기가 아냐,
227,686907,688656,정말 맛있다,
228,688657,690941,팬케익 맛을 내는 건 베이컨 기름이야,
229,690943,693193,난 모든 요리에 그걸 써,
230,693195,695996,모든 요리요? 건강에 안 좋잖아요,
231,695998,698331,의사 놈들은 매번 말을 바꾸잖아,
232,698333,700033,이번 주에는  베이컨 기름이 나빠다 해도,
233,700035,702919,다음 주에는  더 섭취하라고 난리야,
234,703955,706206,"잘 잤니, 쉘리",
235,706208,710176,"엄마, 어젯밤은 제가 잘못했어요",
236,710178,712545,괜찮아,
237,712547,714497,엄마도 펄무터 강연  좋아하실 거에요,
238,714499,719135,우주의 나이가  6천년보다 많다고 할 때,
239,719137,720804,엄마는 손으로 귀를 막고,
240,720806,723607,'어메이징 그레이스'를  흥얼거리면 좋겠어요,
241,723609,726359,네 친구들이랑 나간다고 했잖니,
242,726361,728612,제가 사과했잖아요,
243,728614,732365,잘못한 게 없어서 더욱 힘들었다고요,
244,733567,739990,"쉘리, 네가 어릴 때부터  강연은 충분히 다닌 것 같구나",
245,739992,741207,이번에는 관광을 하고 싶어,
246,741209,742692,그러니까 팬케익이나 먹고,
247,742694,743860,같이 나가자,
248,743862,747414,갈 생각 없으니 억지 부리지 마세요,
249,747416,751134,"그래, 좋은 하루 보내",
250,751136,754054,엄마가 생각 바꿀 때까지 계속 서 있을 거에요,
251,754056,756306,종일 서 있어야겠네,
252,758559,763229,베이컨 기름이랑 저쪽으로 미끄러질게요,
253,763231,766349,엄마한테 버림 받다니 믿을 수 없어요,
254,766351,768518,버림 받다니?,
255,768520,772072,바구니에 넣어 교회 문앞에 두고 가야 버리는 거지,
256,772074,779062,로널드 레이건 밀랍인형한테 고맙다고 인사할 거야,
257,781231,783867,의견이 많이 갈리네요,
258,783869,785502,그렇구나,
259,785504,787704,시럽 가지러 왔어요,
260,788506,790040,"그래요, 엄마",
261,790042,793009,리플리의 믿거나 말거나  박물관을 방문하시고,
262,793011,798581,세상에서 제일 멋진 아들을 버린 엄마가 전시되어 있다면,
263,798583,800300,사실이니까 믿어도 좋아요,
264,802887,805355,아직...,
265,806507,809225,강연 때문에 시간 버렸어,
266,809227,811144,초기 우주 확장에 대해,
267,811146,813730,어린이방 벽에  더 정확한 그림을 그렸었어,
268,813732,815765,기저귀 속 내용물로 말이야,
269,817736,819402,감기 걸렸어?,
270,819404,824574,"아니, 이유 없이 노벨상 받은 사람한테 알레르기가 있어",
271,824576,827660,"쉘든, 네가 기분이  별로라는 걸 알겠어",
272,827662,831965,의학 용어로는  성마름이라고도 하지,
273,831967,834718,엄마의 우선 순위에서 밀려서 그러는 거니?,
274,834720,839923,"아니거든,  의학 용어로는 '아님'",
275,840841,844194,확실해? 모아관계는  영장류 심리학의 기본이야,
276,844196,845311,그럼 그렇지,
277,845313,847263,넌 항상 원숭이 타령이야,
278,847265,850299,"원숭이, 원숭이, 원숭이",
279,850301,852519,"쉘든, 우리는 동물이야",
280,852521,855071,네가 어떤 면으로는  특별하기도 한데,
281,855073,857473,감정이랑 관계에서는,
282,857475,858775,누구나 다 똑같아,
283,858777,861861,내가 감정적으로  겪는 문제들이,
284,861863,865665,바보랑 같은 수준이라는 거야?,
285,865667,867751,어떤 연구에 의하면,
286,867753,871171,지적 능력이 낮은 사람들이  감정을 더 잘 다스린대,
287,874091,875759,감기 걸린 거 아냐?,
288,875761,877844,"그래, 그 흔한 감기",
289,877846,878962,누구나 다 똑같이 걸리지,
290,878964,880346,네가 좋아할 법하네,
291,882767,885635,여기는 아늑하네,
292,885637,888972,묵주 딸랑이들이 좋아하겠어,
293,888974,894694,묵주 딸랑이가 아니라 가톨릭이라고 불러요,
294,894696,897981,캘리포니아에서는 할 수 있는 얘기가 없구나,
295,899533,901401,최악의 할리우드 투어야,
296,901403,903486,성당을 보고 싶어하시잖아,
297,903488,906406,여기 와인 있지 않아?,
298,908859,912528,우리가 믿는 신 중에는 저런 복근 없는데,
299,912530,915398,유대인 중에 마지막으로 윗몸일으키기를 한 분이셔,
300,916533,919135,결국 저런 꼴이 됐잖아,
301,920454,923473,여기 왔으니 모두 기도할까?,
302,923475,925608,교회 분위기 좀 내자,
303,925610,927043,그래도 되는지...,
304,927045,929212,쉬우니까 나만 따라 해,
305,929214,930814,"주님, 매리 쿠퍼입니다",
306,930816,934267,캘리포니아 고모라에서  인사 드려요,
307,934269,938688,쉘리라는 축복을 주셔서 감사드립니다,
308,938690,944744,성서로 아이를 패고 싶은 욕구를 참게 해주셔서 고마워요,
309,946030,948397,"페니, 네 차례다",
310,953839,957257,전 다 괜찮은데 우리 가족을 위해,
311,957259,959459,동생이 마약 제조를 그만두면 좋겠어요,
312,962163,965014,경찰은 빼주세요,
313,966517,970253,이 아이는 이웃을 지나치게 사랑해서 문제에요,
314,970255,973857,막달라 마리아와 나눴던 대화가 도움이 되겠네요,
315,973859,975859,"레너드, 네 차례야",
316,975861,977727,"유대인, 다음은 너야",
317,977729,979445,어디 보자,
318,979447,984534,키 크게 해달라는 건 이미 늦었겠죠,
319,988122,991124,여자친구랑 잘 되게 도와주면 좋겠어요,
320,991126,993376,멀리 인도에 살고 있거든요,
321,993378,994627,들었죠? 여자 문제에요,
322,994629,997413,우리가 잘못 짐작했나봐요,
323,1000801,1002302,넌 어때?,
324,1002304,1003670,전 괜찮아요,
325,1003672,1007456,저는 타버리지만 않으면 돼요,
326,1009727,1011177,라지?,
327,1013681,1017567,2킬로만 더 빼고 싶대요,
328,1017569,1021571,여자랑 대화하는 게 더 큰 문제일텐데,
329,1023157,1025158,소원은 하나만 빌어,
330,1042843,1045812,우리 둘 좀 봐요,
331,1045814,1048831,저는 존경받는 물리학자에요,
332,1048833,1053102,한 세기에 나올까 말까한 명석한 두뇌를 갖고 있죠,
333,1053104,1055504,그쪽은 일반인이고요,
334,1055506,1059142,하루 일과를 마친 증권 중개인,
335,1059144,1063346,청소기 판매원 혹은 구두닦이일 수 있겠네요,
336,1064848,1067516,그런데 마음 속 깊이 보면,
337,1067518,1070153,붕어빵처럼 비슷하대요,
338,1070155,1073206,그쪽은 일반 붕어빵,
339,1073208,1075875,저는 한 세기에  나올까 말까한,
340,1075877,1078244,특별한 붕어빵이죠,
341,1082500,1083699,비 오네요,
342,1083701,1086135,모두에 해당되는 거죠,
343,1086137,1088004,훌륭한 머리도 비에 젖고,
344,1088006,1090139,평범한 머리도 마찬가지에요,
345,1097181,1099382,잘났군요,
346,1102853,1105221,냄새가 너무 좋아요,
347,1105223,1106439,적어두거라,
348,1106441,1108858,남자를 얻는 방법은  녹인 치즈랑,
349,1108860,1110660,버섯 크림 스프야,
350,1110662,1114330,나이 50에 죽겠지만  진정한 사랑을 받을 거야,
351,1119003,1121237,새 휴지가 필요해,
352,1124408,1125625,여기,
353,1125627,1129178,"고마워,  오늘 뭔가 배웠어",
354,1129180,1133049,우리는 여러 면에서 같아,
355,1133051,1136352,지능이나 그런 중요한 것을 제외하면 말이야,
356,1138589,1141190,"아가야, 어디 아프니?",
357,1141192,1144093,지금 상태가 아픈 게 아니라면 더 살고 싶지 않아요,
358,1144095,1147397,"이런, 열이 너무 심하네",
359,1147399,1149649,"자, 침대로 가자",
360,1149651,1152101,"엄마가 돌봐줄게, 아가야",
361,1152103,1156205,아가만 돌봐주는 거 맞죠?,
362,1156207,1157490,다른 사람들은 빼고요,
363,1157492,1159442,물론이지,
364,1159444,1162879,꿀차랑 껍질 잘라 낸  토스트 먹어도 돼요?,
365,1162881,1165498,뭐든 먹어도 되지,
366,1165500,1168384,엄마가 최고예요,
367,1179741,1181654,전에 로션 발라줄 때는,
368,1181655,1184606,가슴에 털이 없었는데,
369,1184608,1187910,작년에 생겼어요,
370,1189963,1192881,이번에는 같이 시간을 못 보냈어요,
371,1192883,1194967,그게 누구 잘못이지?,
372,1195785,1197953,엄마 잘못이요,
373,1199138,1201306,"쉘리, 넌 이제 8살이 아냐",
374,1201308,1203225,전이랑 달라져야지,
375,1203227,1205143,아니요,
376,1205145,1206645,지금까지 좋았잖아요,
377,1206647,1208347,"얘야, 넌 이제 성인이야",
378,1208349,1210799,새로운 종일 수도 있어요,
379,1210801,1212684,몇 백살까지 사는 생물이면,
380,1212686,1215771,지금은 애기나 마찬가지고요,
381,1215773,1218974,휴스턴에 데려갔어야 하는데,
382,1222579,1224997,Soft Kitty 안 불러주실 건가요?,
383,1224999,1228617,그건 항상 불러주는 거지,
384,1235259,1237158,오븐에서 파이  꺼내야 하지 않나요?,
385,1237160,1239962,나가,
386,1241097,1242097,이런 버릇없이,
387,1242099,1245333,레너드도 그럴 생각은 아니였을 거에요,
388,1246335,1247636,노래 불러줘요,
389,1251191,1252908,지금 뭐하시는 거에요?,
390,1252910,1255477,처음부터 해야죠,
391,1255479,1259147,이런 게 문제라고요,
392,1261952,1321952,http://tbbt.tistory.com,
