,start,end,kor,eng
56,150676,154345,"에이미, 제발,  광선검도 있대",
57,174723,177423,,
58,177424,180124,자막,
59,184142,185142,안녕,
60,185142,186712,뭐 찾는 거 있어?,
61,186737,191449,어떤 여성 분의 93번째 생일 파티에 가게 됐어,
62,192737,194318,선물 좀 추천해줘,
63,195504,198005,어렵군,
64,198007,202854,엑스칼리버에 테니스 공을  꽂으면 지팡이로 써도 되겠다,
65,204325,206410,테니스 공도 제공하는 거야? - 아니,
66,206412,207761,그럼 됐어,
67,209480,210364,다른 건 없어?,
68,211533,216002,한정판 배트맨  유틸리티 벨트가 있어,
69,216004,219256,휴대용 약통으로  활용할 수 있겠네,
70,220708,224494,코스튬 없이 벨트만  차면 바보 같을걸,
71,227465,229883,"미안, 우리 가게에는 이런 것 밖에 없어",
72,229885,231000,"아냐, 괜찮아",
73,231002,232719,열차모형 가게에 들리고,
74,232721,234337,전자제품 가게에도 갔었어,
75,234339,236890,이 여자한테는 대체 뭘 선물해야 하지,
76,236892,239776,쉘든이 여자 문제로  고민하다니,
77,239778,243046,너무 충격 먹어서  놀리지도 못하겠네,
78,243048,246015,"아냐, 맘껏 놀려",
79,246017,249603,아빠가 늘 그랬어,
80,249605,251772,여자는 골치덩어리라고,
81,253975,255575,아빠가 그렇게 말했어?,
82,255577,258662,욕이랑 '히허' 소리는 뺐지만,
83,258664,260714,무슨 말인지 알지?,
84,261632,262966,파티에 가고 싶지 않으면,
85,262968,264367,그냥 가지 마,
86,264369,265368,넌 성인이잖아,
87,265370,266703,어른답게 행동해,
88,266705,271641,친구들이랑 게임하며  주말을 보내고 싶다고 말해,
89,272643,274094,의외로 좋아할 수도 있어,
90,274096,276980,여자들은 확 쥐어잡는 스타일을 좋아해,
91,276982,278832,난 어딜 잡아야 할지  모르겠더라,
92,281686,285188,책도 읽었는데 도움이 안 됐어,
93,285190,287941,내가 누군가의  노예가 된다면,
94,287943,291194,다른 행성에서 온 진보된 종일거라 생각했어,
95,291196,294915,글레데일 출신  흔녀가 아니라,
96,294917,300253,이런 상황에서 도움이 될 앱을 받았어,
97,304743,306610,네 말이 맞아,
98,306612,309980,채찍 소리처럼 날카로운  두뇌로 해결해야겠어,
99,313083,317354,이번 주말에 애들이랑 놀기로 했는데,
100,317356,319439,우리 사이가 아직  베타 테스트 중이라,
101,319441,321274,허락받아야 하는지 잠깐 고민했어,
102,321276,324227,하지만 너한테 먼저 물어보면,
103,324229,327314,너무 진지하다고 생각할까봐 걱정했는데,
104,327316,329766,그러다 코피가 터졌어,
105,329768,332319,물어볼 필요 없어,
106,332321,334321,맘대로 해,
107,335991,338875,다른 반응을 기대했는데,
108,338877,340911,뭘 기대했길래?,
109,340913,342295,글쎄,
110,342297,346383,네가 조금 서운해하다가 깨닫게 될 줄 알았어,
111,346385,348635,나는 통제할 수 없는 야생마라는 걸,
112,352557,355008,그리고 나에게 더욱 매력을 느끼겠지,
113,355010,358795,"난 연기자야, 다시 물어봐",
114,358797,362682,주말에 애들이랑 게임해도 될까?,
115,362684,364651,주말 내내?,
116,364653,366319,그럼 한번도 못 보는 거야?,
117,367272,368137,아니지,
118,368139,370824,이런 건 예상했어,
119,370826,374144,레너드는 길들여지지 않아,
120,375997,378648,여기 좀 덥지 않아?,
121,378650,380951,,
122,380953,383837,,
123,383839,385255,그건 뭐야?,
124,385257,387641,연기 컨셉이지,
125,387643,392929,넌 흥분되면  스피디 곤잘레스가 되는 거야?,
126,392931,396583,"문제 있어, 파피?",
127,399054,402939,페니! 페니! 페니!,
128,402941,404224,"미안해, 야생마",
129,404226,406476,네 기린 친구가 왔네,
130,410181,412899,선물을 전해주러 들렸어,
131,412901,414517,꼬마곰?  고마워,
132,414519,416519,이젠 나한테 빚진 게 있으니,
133,418022,420690,에이미 좀 설득해줘,
134,420692,424244,같이 파티에 참석하지 않아도 되게 도와줘,
135,424246,425495,꿈 깨,
136,425497,426746,All right.,
137,426748,428381,젤리로 어림도 없을 거 같아서,
138,428383,430584,더 센걸 준비했어,
139,430586,432586,이건 쿠퍼 쿠폰이야,
140,432588,435672,내가 널 위해 할 수 있는 일들이지,
141,435674,439392,이건 무료 문법 교정 1회,
142,440929,444431,"이메일, 편지, 문신 등에 사용하면 되지",
143,446101,447517,이건 재밌어,
144,447519,450904,캘리포니아 과학센터에 견학가는 거야,
145,450906,453907,잘못된 정보를 지적해줄게,
146,453909,456726,쿠폰 기한에 주의해,
147,456728,458828,난 여러 번 데였어,
148,458830,462415,너네 사이에  끼어들고 싶지 않아,
149,462417,464784,쉬운 부탁이잖아,
150,464786,466920,내가 언제 이런 부탁한 적 있어?,
151,466922,471124,어제 귓속에 무당벌레가 있는지 봐달라며,
152,471126,475411,긴급상황이 아닌  부탁을 한 적 있어?,
153,475413,479332,어제 귓속에 무당벌레가 있는지 봐달라며,
154,480584,482102,어쩔 수 없네,
155,482104,483419,플랜 B 실행이다,
156,483421,484587,그건 뭔데?,
157,484589,485755,머리가 젖은 채로,
158,485757,487757,감기가 걸릴 수 있게 돌아다닐 거야,
159,494866,497150,오늘 정말 재밌을 거야,
160,497152,498818,내 친척을 만날 수도 있고,
161,498820,501204,이모네 양로원이  음식 준비를 맡아서,
162,501206,502822,모든게 부드러울 거야,
163,502824,505208,치아가 쉴 수 있어,
164,505210,506776,그래,
165,508445,510080,정말 괜찮아?,
166,510082,511464,응,
167,511466,516285,이왕 가는거  즐기기로 했어,
168,516287,519089,노력해줘서 고마워,
169,519091,520507,고맙다니,
170,520509,521958,무선기술에 감사해야지,
171,521960,525228,너네 이모의 지루한 파티에 있으면서도,
172,525230,529399,하루종일 친구들이랑 게임을 할 수 있어,
173,529401,532519,"쉘든, 친척들이 너랑 말해보고 싶을텐데",
174,532521,535238,앉아서 게임이나 하겠다고?,
175,535240,536856,좀 무례하지 않아?,
176,536858,538992,문제 없어,
177,538994,540694,헤드폰을 낄 거야,
178,540696,543613,늙은이들이 하는 말은 하나도 못 들어,
179,545866,548835,나와 약속을 지키는 것보다,
180,548837,550286,게임이 그렇게  중요하다면,
181,550288,553823,그리고 남자친구를 데리고 간다고 말했지만,
182,553825,555925,내가 혼자 가도 개의치 않는다면,
183,555927,557427,집에 가서 게임이나 해,
184,559930,561297,고마워,
185,562833,564000,있지,
186,564002,567187,케익 한 조각 정도는 갖다주면 좋겠어,
187,567189,571841,할머니가 초를 끌 때 침이 안 튀긴다면,
188,584723,586973,마라톤 준비가 다 됐다,
189,586975,589475,저지방 칠면조 육포,
190,589477,592712,라이트 맥주,
191,592714,595515,100 칼로리 간식,
192,595517,598267,Y 염색체은 안 챙겼어?,
193,598269,599852,너한테 딱이거든,
194,599854,602472,레벨업은 게임에서 할거야,
195,602474,605608,수영복 사이즈가 아니라,
196,605610,607893,"여러분, 선택권이 있어",
197,607895,610747,공화국을 위해 싸울 것인가,
198,610749,613833,아니면 시스제국 편을 들까,
199,613835,615284,우린 항상 착한 역이잖아,
200,615286,616786,D&D에서는 lawful good,
201,616788,618471,City Of Heroes에서는 히어로,
202,618473,621341,GTA에서는 창녀한테  비용 지불을 하고,
203,621343,623409,절대 폭력을 휘두르지 않지,
204,626951,629403,걔내들 창녀였어?,
205,629800,633002,줄기세포 연구에 모금활동 중이라며,
206,634805,637840,할 말이 있어,
207,637842,642195,쾌변 요구르트라면 라지가 이미 사왔어,
208,642197,645448,베르나데트도 같이 놀거야,
209,645450,648901,재밌겠지? 물론 그렇지,
210,648903,651771,여자친구를 초대했어?,
211,651773,653773,우리끼리만 보내는 시간이잖아,
212,654421,656554,어쩔 수 없었어,
213,656556,657856,내일 브런치  먹으러 갔다가,
214,657858,660141,수목원에 가면  어떠냐고 해서,
215,660143,662944,주말 내내 애들이랑 게임하기로 했다고 말했어,
216,662946,664813,그랬더니 같이 놀아도  되냐고 물어보잖아,
217,664815,666698,잠깐 머뭇거렸더니,
218,666700,668033,자기가 끼는게  싫은지 물어보더군,
219,668035,669600,그래서 노트북이랑 게임을 사줬어,
220,669602,671686,지금 주차하고 있어,
221,673155,677042,채찍 소리를 지금 재생하면 맞나?,
222,677044,681413,타이밍이 지나서 이제는 재미없어,
223,686069,688386,아직 재밌네,
224,688388,689804,좋아,
225,697064,699397,"에이미, 무슨 일이야?",
226,699399,701132,내 남자친구는 나쁜 놈이야,
227,702101,703818,바람 핀 건 아니잖아,
228,703820,705070,무슨 짓을 했길래?,
229,706105,708990,파티에 혼자 가야했어,
230,708992,710525,모두들 이렇게 물어봤지,
231,710527,712026,남자친구는 어디 갔니?,
232,712028,717449,아르멘이라는 애완말 사육사처럼 지어낸거 아냐?,
233,717451,720201,애완말 사육사 아르멘은 누구야?,
234,720203,723488,가족이 너무 닥달해서 꾸며낸 남자친구야,
235,723490,725673,질문에 답을 못해서 금방 들통났어,
236,725675,728176,'너네는 어떻게 만났니?',
237,728178,730995,애완말 축제에서 만났을 줄 알았는데,
238,730997,733498,그거 좋네,
239,733500,736534,난 당황해서  우드스탁이라고 말했어,
240,737721,740605,쉘든을 자랑하고 싶었는데,
241,740607,741856,그렇겠다,
242,741858,744175,처음으로 사귀는 남자친구잖아,
243,744177,746394,처음이기도 하지만 최고의 남친이야,
244,746396,748062,생각해봐,
245,748064,750498,난 쉘든 쿠퍼와  연애 중이야,
246,752851,753985,응,
247,753987,756571,고의로 그러고 있지,
248,756573,758206,잘생기고 키도 크고,
249,758208,759958,똑똑하잖아,
250,759960,763778,피부는 창백하고 왁스 같아,
251,763780,766281,요즘에는 그게 섹시하지,
252,773190,777725,진심으로 좋아하는  사람이랑 연애를 하면,
253,777727,779344,상처받을 수도 있는 거야,
254,779346,782180,레너드한테 상처 받을까봐  걱정되지 않아?,
255,782182,784999,그럴 리가,
256,787219,788987,저 놈 잡아,
257,792575,793508,로스텐코우스키 박사,
258,793510,800081,키보드를 누르는 게 '퓨 퓨 퓨'보다 효과적이야,
259,800083,804619,랜드스피더를 작동할 때도 마찬가지고,
260,810042,811676,"라지, 제국의 공격이야",
261,811678,813294,막았어,
262,813296,816181,간디가 평화 사상을 펼칠 때,
263,816183,820335,폭력이 얼마나 재밌는지 몰랐을 거야,
264,820337,822920,다 죽였다,
265,822922,824522,물건을 나누자,
266,824524,827058,이 보라색 가운 너무 이쁘다,
267,827060,829527,너도 같이 입자,
268,829529,832430,난 갑옷을 얻으려고 엄청 노력했는데,
269,832432,837118,커풀룩하면  좋을 줄 알았지,
270,837120,839103,"알았어, 갈아입을게",
271,852218,853994,게임은 하고 싶지 않아,
272,854871,856135,앞집에서 게임 하잖아,
273,856160,857360,우리도 놀자,
274,857424,859891,테이블에 동전을 튕기고,
275,859893,862260,컵에 들어가면,
276,862262,863678,상대방이 마시는 거야,
277,863680,865263,그럼 다시 한번 던질 기회가 있고,
278,869919,871436,이렇게?,
279,871438,873605,"응, 운이 좋네",
280,873607,877525,이번 판은 내가 마시고,
281,877527,879777,또 네 차례야,
282,883149,885283,한 잔을 마시고,
283,885285,888586,또 한 잔 마셔야겠네,
284,888588,892073,그만해,
285,892075,893541,어릴 때 자주 했어,
286,893543,895826,친구를 사귀려고 우물에 동전을 던지고 빌었지,
287,895828,900164,재미가 없을 때는 변화구도 던졌어,
288,900166,903351,다 마시게 좀 기다려,
289,904871,906621,내 남자친구네,
290,906623,907972,날 버려두고,
291,907974,910808,친구들이랑  스타트렉이나 하고,
292,910810,913111,워즈 - 뭐라고?,
293,913113,914195,스타워즈,
294,914197,916364,구분하지 않으면 싫어해,
295,916366,917448,무슨 차인데?,
296,917450,920201,그게 그거지,
297,922288,924989,나한테 잘해주게 하려면 어떡하지?,
298,924991,926157,그래,
299,926159,928326,내가 팁 좀 줄게,
300,928328,931796,제일 좋은 방법은 섹스로 굶기는 건데,
301,931798,934365,이건 사춘기 후에  효과적이야,
302,934367,937885,그렇다면,
303,937887,939837,그냥 무시해,
304,939839,941806,"아냐, 쉘든은 그걸 좋아해",
305,941808,946894,서로에게 말을 안 하고 6시간 넘게 있었는데,
306,946896,949597,환상적이였다고 하더라,
307,949599,952817,그렇다면 좀 오래됐지만 괜찮은 방법이 있어,
308,952819,953935,소란 피우기,
309,953937,956237,난 그런거 못해,
310,956239,957689,내가 도와주면 되지,
311,957691,961175,오마하에서는 내가  출입금지된 식당이 2개야,
312,965580,968949,"베르나데트,  네 캐릭터는 힐러야",
313,968951,971669,하워드 뿐만 아니라 모두를 치료해줘,
314,971671,973420,어쩔 수 없어,
315,973422,976240,하위가 아야 하잖아,
316,977175,981712,징그럽게 달콤하네,
317,981714,987251,캔디로 쿨에이드를 마시는 것보다 훨씬,
318,987253,990187,"쉘든 쿠퍼, 따질 게 있어",
319,990189,992890,네 친구들 앞에서 할게,
320,992892,996760,"그래, 확실하게 따져",
321,996762,997945,공개적으로 망신 줄거야,
322,997947,1001532,사회적 압박에 못 이겨 뉘우치는 동안 지켜볼 거야,
323,1005120,1006904,나한테 잘해주지 않으면,
324,1006906,1010607,사육사 아르멘을 선택하겠어,
325,1011409,1013460,아르멘 성이 뭔데?,
326,1013462,1015129,아르멘... 젠장,
327,1017615,1020551,에이미는 가족한테 널 자랑하고 싶었는데,
328,1020553,1022336,바람을 맞았어,
329,1022338,1025122,이 귀엽고 말랑한 얼굴을 봐,
330,1028127,1029626,아파,
331,1029628,1032563,"아니, 쉘든 때문이지",
332,1032565,1034598,지금은 너 때문이야,
333,1036435,1039253,이해가 되는 것 같아,
334,1039255,1042907,내가 남친이라고 말할 수  있는 건 네 특권이야,
335,1042909,1047611,사람들 앞에서 드러내지 못한다면 의미가 없지,
336,1049080,1053834,내 존재가 파티에  얼마나 중요한지 잊었어,
337,1053836,1062760,보상하는 의미로 쿠퍼 쿠폰을 받아줘,
338,1062762,1064128,"쉘든, 그런 쓸모 없는...",
339,1064130,1065930,"과학센터라, 맘에 든다",
340,1065932,1068332,가자,
341,1069384,1071268,"좋은 선택이야, 에이미",
342,1071270,1073137,겉옷 좀 챙길게,
343,1074707,1076390,"레너드, 그만해",
344,1076392,1078392,저기,
345,1078394,1080510,난 할 말이 있어,
346,1081529,1084448,너네는 모르겠지만,
347,1084450,1086233,난 이번 주말을 정말 기대했어,
348,1086235,1089820,예전처럼 넷이서 신나게 놀 계획이었어,
349,1089822,1093207,너네가 모두 여자친구가 생기기 전에 말이야,
350,1093209,1097544,혼자 솔로인게 얼마나 외로운지 알아?,
351,1097546,1099079,언젠가 생기더라도,
352,1099081,1103884,쉘든 쿠퍼보다 느린 놈이 되잖아,
353,1108139,1111375,소란은 저렇게 피우는 거야,
354,1116097,1117097,"미안해, 라지",
355,1117099,1118732,재밌는 주말 보내,
356,1118734,1119933,"가자, 에이미",
357,1119935,1121735,과학센터는?,
358,1121737,1124905,내가 토하는 동안 머리 잡아도 돼,
359,1125607,1127825,다음 기회에,
360,1128860,1130110,나도 갈래,
361,1130112,1131862,보고 싶을 거야 - 나도,
362,1131864,1133781,"내가 더 - 아니, 내가...",
363,1133783,1136166,그냥 가라고,
364,1139070,1141071,됐다,
365,1141073,1142956,이제 할맛이 나네,
366,1142958,1145292,남자들끼리 뭉쳐서 악을 물리치는 거야,
367,1145294,1147428,옳소,
368,1149515,1152416,64kcal 뿐이라니,
369,1168175,1169868,하워드 조엘 왈로위츠,
370,1169869,1171902,이틀 동안 걱정했다고,
371,1171904,1174438,일부러 폰 꺼놨지,
372,1176808,1178792,지금 당장 문 열어,
373,1178794,1180494,더 이상 못 참아,
374,1180496,1182412,시체 안치소랑  병원에 갔다가,
375,1182414,1187517,망할 계단을 오르느라 30분이나 걸렸어,
376,1190538,1192773,"엄마가 데리러 왔네, 가야겠다",
377,1196195,1256195,http://tbbt.tistory.com,
