,start,end,kor,eng
60,155196,157863,,"¢Ü Math, Science, History, unraveling the mystery ¢Ü"
61,157865,159782,,¢Ü That all started with a big bang ¢Ü
62,159784,160891,,¢Ü   ¢Ü
63,160892,164392,,"Original Air Date on January 12, 2012"
64,164393,167393,,"== sync, corrected by   =="
65,167414,169347,,"Ooh, look who's out on a date."
66,169348,173117,,"Pasadena's favorite power couple, Shamy."
67,173119,175202,,"And that is the answer to the question,"
68,175204,177838,,what is wrong with eating at The Cheesecake Factory?
69,177840,180691,,"So, are we celebrating anything special tonight?"
70,180693,181909,,"Oh, yes."
71,181911,183694,,Our relationship agreement specifies
72,183696,185496,,"that the second Thursday of every month,"
73,185498,188049,,"or the third Thursday in a month with five Thursdays,"
74,188051,189583,,is date night.
75,193037,195890,,That is so hot.
76,197225,201595,,"All right, without objection, the minutes of the previous date"
77,201597,203981,,are considered read and agreed to.
78,204900,206734,,Any new business?
79,206736,208319,,How was your day?
80,208321,209236,,Superb.
81,209238,211739,,This morning I made a palindrome
82,211741,212957,,with my Alpha-Bits.
83,212959,216026,,"""Nice hat, Bob Tahecin."""
84,216995,219730,,Sounds like you hit the ground running.
85,219732,222500,,I have a bit of good news myself.
86,222502,223934,,My most recent paper
87,223936,226420,,on how a cooperative long-term potentiation
88,226422,228456,,can map memory sequences in dendritic branches
89,228458,230708,,made the cover of
90,230710,232910,,"Ooh! Speaking of good news,"
91,232912,234095,,somebody...
92,234097,237214,,just hit 100 Twitter followers.
93,237216,239433,,That's nice.
94,239435,241051,,"Anyway, I've been dreaming of this day"
95,241053,242636,,"for a long time. Yeah, me, too."
96,242638,244522,,"Triple digits, I'm not gonna lie--"
97,244524,246056,,it feels pretty good.
98,246058,247758,,"Sheldon,"
99,247760,249944,,I'm the sole author on a paper being published
100,249946,251729,,in a distinguished journal that may change
101,251731,253063,,the course of my field.
102,253065,254215,,Mm-hmm. Mm-hmm.
103,254217,255983,,"Ooh, 101!"
104,255985,259069,,Air's getting a bit thin up here.
105,260238,262456,,"So, are we ready to order?"
106,262458,263707,,Give me a minute.
107,263709,265476,,I'm gonna go wash up.
108,266878,268829,,"Well, that's odd."
109,268831,271298,,We both washed up when we came in.
110,271300,274117,,It's probably a euphemism for urination.
111,274119,276470,,"Sheldon, what is wrong with you?"
112,276472,279640,,"Not much. Although, I can be faulted"
113,279642,281959,,for being overly fond of koala bears.
114,281961,283561,,"I don't know what it is,"
115,283563,285513,,"when they smart munching on eucalyptus,"
116,285515,287898,,I just melt inside.
117,287900,289800,,"Okay, Amy just told you some exciting news,"
118,289802,292019,,and you acted like it was no big deal.
119,292021,293771,,"Oh, I see why you're confused."
120,293773,296640,,"No, her news sounded important, but what you're forgetting is,"
121,296642,299410,,it was an achievement in the field of biology.
122,299412,303514,,"That's all about yucky, squishy things."
123,303516,306000,,"Honey, she's upset. You're her boyfriend."
124,306002,308485,,You have to at least try to be excited
125,308487,310254,,by the things she's excited by.
126,310256,312806,,What if they simply don't excite me?
127,312808,316093,,"Well, just smile and think about koalas."
128,316095,317428,,She'd see right through that.
129,317430,319496,,We go to the zoo all the time.
130,319498,321348,,She knows my koala face.
131,322834,325436,,"And for future reference, it's this."
132,329941,332142,,"Oh, you have a lot of magic stuff."
133,332144,333611,,Yeah.
134,333613,335178,,I started when I was a teenager.
135,335180,337531,,I thought I could show a girl a few tricks
136,337533,341068,,and invite her up to my bedroom to see the rest of the act.
137,341870,343787,,Did it work?
138,343789,345990,,"Ah, let's just say the only wand"
139,345992,349877,,that ever saw any action was this one.
140,351796,355616,,"Oh, look what my mom made us for the act."
141,355618,356884,,Ooh...
142,356886,358802,,I like the fabric.
143,358804,360170,,Where'd she get it?
144,360172,364058,,"Well, she cut up one of her old bathing suits."
145,365209,369063,,She made these two vests and half a dozen napkins.
146,370148,373717,,MRS. WOLOWITZ (calls): Has she tried on the vest yet?!
147,373719,374718,,I just gave it to her!
148,374720,378072,,I hope it fits-- she has a tricky figure!
149,378074,382860,,"She's short and stacked, like me!"
150,382862,386864,,"She's not stacked like you, Ma! She never steps on hers!"
151,390418,393337,,"Listen, Howie, maybe I'm not the best choice"
152,393339,394955,,to be a magician's assistant.
153,394957,397258,,You'll do fine. Hand me those rings?
154,398677,401078,,See? You nailed it.
155,401080,402379,,"You know, i-it's just that"
156,402381,404298,,I'm not that comfortable with little kids.
157,404300,406383,,"Well, that's because you haven't been around them much."
158,406385,408135,,"This is good practice. I mean,"
159,408137,410854,,"you are gonna be a mom someday, right?"
160,410856,411939,,Mmm...
161,411941,414257,,"Yeah, sure. Oh-ho-ho!"
162,414259,418929,,I haven't seen this trick in years.
163,418931,420447,,It's called the dove pan.
164,420449,422783,,"You let everyone see the pan is empty,"
165,422785,426403,,but there's a secret compartment in the lid.
166,426405,429990,,And then you open it and produce a live...
167,439501,442803,,Don't look in there.
168,447008,449626,,"Oh, a little Red Dead Redemption, huh?"
169,449628,451895,,SHELDON: Yes.
170,451897,453397,,How come you're not doing a mission?
171,453399,454565,,You're just wandering around.
172,454567,456317,,Had a rough night.
173,456319,459987,,I thought I'd go for a walk and clear my head.
174,461773,465442,,Some people go outside and do that.
175,465444,468996,,It's after 9:00-- at this hour the streets of Pasadena
176,468998,473083,,are teeming with drunken sailors and alley cats.
177,473085,474918,,You want to talk about it?
178,474920,476036,,No.
179,476038,478222,,I think I'll just go in this saloon
180,478224,480824,,and drink my troubles away.
181,485597,489833,,You know digital alcohol is never a solution.
182,489835,491935,,What's going on?
183,491937,493270,,(sighs)
184,493272,495356,,"Hard as this may be to believe,"
185,495358,499360,,it's possible that I'm not boyfriend material.
186,502781,506183,,Glad I was sitting down for that.
187,506185,508202,,Did you and Amy get in a fight?
188,508204,512189,,Amy had a fight; I was being perfectly reasonable.
189,513041,514241,,I'm gonna have a whiskey.
190,514243,515325,,Do you want anything?
191,515327,517644,,"No, I can't."
192,517646,520531,,I'm playing Grand Theft Auto later.
193,525503,528055,,"Look, I'm no expert in women..."
194,528057,528922,,I'll say.
195,530275,533060,,That's not necessary when someone's trying to help you.
196,533062,535312,,I'm sorry. It's the alcohol talking.
197,535314,537614,,Go on.
198,538850,543220,,Sometimes with women you want to listen to what upsets them
199,543222,548358,,and then show them that you can grow and change.
200,548360,554731,,Nuts to that. What else you got?
201,554733,555949,,Buy her something.
202,555951,559670,,How does that work?
203,559672,563457,,"Well, you skip over any attempt to repair"
204,563459,566510,,your emotional connection and you win back her affection
205,566512,570080,,with an empty financial gesture.
206,570082,574902,,"Well, that approach has Sheldon Cooper written all over it."
207,575937,577921,,Glad I could help.
208,577923,579589,,It's appreciated. And if you ever manage
209,579591,582643,,"to find a woman again, I'll be glad to return the favor."
210,585480,588649,,"And now, all the rings are"
211,588651,591034,,magically linked together.
212,592303,595873,,"My fiancee's wearing a magic ring, too."
213,595875,598392,,It made all my money disappear.
214,601112,603280,,"Oh, ah, right."
215,606835,609119,,"And now, the great Howdini's"
216,609121,612639,,next miraculous illusion.
217,612641,614641,,When are we gonna have cake?
218,614643,619763,,After you've been thoroughly amazed.
219,619765,621932,,But we want cake now.
220,621934,625402,,"Well, you're not getting cake right now,"
221,626488,630607,,(chuckles): Okay. Okay.
222,630609,634361,,"Now, my lovely assistant is going to bring me"
223,634363,636363,,an ordinary pitcher of milk.
224,636365,638165,,I know how you do that trick.
225,638167,640117,,Do you know how to pipe down?
226,641252,643504,,"(chuckles): Okay, we're going"
227,643506,646757,,to roll up this newspaper.
228,646759,648008,,It's a fake pitcher.
229,648010,649676,,You got wax in your ears?
230,649678,652296,,The man said it's an ordinary pitcher.
231,652964,655165,,Howdini.
232,655167,660187,,"Okay, we're going to stick this in here."
233,660189,663006,,And then I'm going to pour in the milk.
234,663008,665142,,"(chuckles): I hope this works,"
235,665144,667211,,because I didn't bring a change of pants.
236,667862,669780,,"Look, I Googled it."
237,669782,671882,,It's a fake pitcher.
238,673117,674952,,That's it.
239,674954,676236,,No cake for you.
240,676238,678822,,Anyone else want to join the No Cake Club?
241,679857,682042,,"She's just kidding, boys and girls."
242,682044,683410,,Everyone gets cake.
243,683412,686380,,Not him.
244,688082,691301,,Just give me the pitcher.
245,691303,692753,,(clears throat)
246,692755,694922,,Behold!
247,700395,702596,,(laughter)
248,707352,709552,,Wrong pitcher.
249,714933,717141,,I told you I'm not good with kids.
250,717142,718608,,"Yes, you did."
251,718610,721862,,"Oh, I think my crotch is starting to curdle."
252,722830,726166,,"The thing is, my mother worked full-time."
253,726168,728785,,I had to take care of my brothers and sisters.
254,728787,730454,,"Yeah, so?"
255,730456,732039,,"Ugh, it was horrible!"
256,732041,734675,,With their snotty noses and their poopy diapers
257,734677,737294,,"and their little shrieky voices, always complaining."
258,737296,738762,,"""I don't want to get dressed."""
259,738764,740497,,"""Joey keeps spitting in my mouth."""
260,740499,742516,,"""This isn't the way Mom makes waffles."""
261,742518,744601,,"(yelling): Well, okay, put your hand in here."
262,744603,747170,,Let's see how you like this waffle!
263,747172,750340,,"All right, settle down."
264,750342,751558,,Red light.
265,751560,753510,,"Red light, red light!"
266,753512,756813,,"Okay, we're fine."
267,756815,758231,,I'm sorry.
268,758233,760400,,"I know it makes me sound like a bad person,"
269,760402,761985,,but I just don't like children.
270,761987,764154,,"Yeah, no, we all got that."
271,766324,768325,,But don't you think it'll be different
272,768327,770711,,when the child is ours?
273,770713,773246,,"Right, when it's our kid that's ruined my body"
274,773248,776199,,and kept me up all night and I've got no career and no future
275,776201,778552,,"and nothing to be happy about for the next 20 years,"
276,778554,781421,,"sure, that'll be completely different."
277,784142,786510,,"Well, yeah."
278,791399,794468,,I don't think there's anything in this jewelry store
279,794470,795885,,that Amy would appreciate more
280,795887,799439,,than the humidifier we were just looking at at Sears.
281,799441,802392,,"Oh, my God, now I know what I sound like to you"
282,802394,805095,,when I say stupid stuff.
283,807398,808915,,"Ooh, a pocket watch."
284,808917,810900,,"Okay, I don't think Amy wants a pocket watch."
285,810902,814788,,"No, but maybe she wants a man with a pocket watch."
286,814790,818875,,Still saying stupid stuff.
287,818877,820794,,Ooh...
288,820796,821845,,Does she like bracelets?
289,821847,824131,,"Well, she's very fond of her silver one"
290,824133,826049,,"that says ""allergic to penicillin."""
291,826051,829436,,Maybe they have a dressier version of that?
292,829438,831388,,"Well, how are we doing this afternoon?"
293,831390,832856,,Are we looking for anything special?
294,832858,834307,,Perhaps a ring for the lady?
295,834309,836610,,"(snorts) Trust me, we are not a couple."
296,836612,838528,,Excuse me.
297,838530,841531,,I don't see why you get to snort derisively and point that out.
298,841533,844367,,You'd be lucky to land a fella like me.
299,844369,845819,,"Fine, go ahead."
300,845821,849573,,"(snorts) Trust me, we are not a couple."
301,849575,850624,,My apologies.
302,850626,852292,,How can I help you today?
303,852294,853660,,He's in trouble with his girlfriend
304,853662,855212,,and needs to buy her a present.
305,855214,857798,,"Great, trouble with girlfriends"
306,857800,861051,,is what's putting my daughter through USC.
307,863087,865555,,"Ooh, are these real diamonds?"
308,865557,869059,,"Yes. Channel set baguettes, 20 points total weight."
309,869061,870644,,Remarkable.
310,870646,873013,,"Diamonds, crystallized carbon."
311,873015,875131,,"Every day, people go to the grocery store"
312,875133,877184,,and come home with sacks full of carbon
313,877186,878968,,in the form of charcoal briquettes
314,878970,881571,,that they toss in their barbeques and set on fire.
315,881573,883990,,But just because you've got some carbon
316,883992,885992,,"with the atoms stacked neatly,"
317,885994,888662,,you expect me to plunk down thousands of dollars.
318,888664,890280,,"Actually, that's only 750."
319,890282,891531,,Everything's on sale.
320,891533,894734,,Really. Talk to me about that pocket watch.
321,897205,900207,,I'm still trying to wrap my mind around it.
322,900209,901491,,I always
323,901493,904377,,thought I'd be a dad someday.
324,904379,905662,,"Oh, me, too."
325,905664,907097,,You're so caring.
326,907099,910634,,I've often pictured you guiding a young boy into manhood.
327,914689,916056,,"There you go, Howard."
328,916058,919359,,Sounds like Raj'll have your babies; problem solved.
329,919361,921478,,"Hey, just because a man shows caring for another man"
330,921480,922779,,doesn't mean he's displaying the love
331,922781,925782,,that dare not speak its name.
332,927969,929852,,Did she definitely say she didn't want kids?
333,929854,931655,,"Yeah, she doesn't like them."
334,931657,934991,,"And from what I saw, the feeling was mutual."
335,939997,941864,,What are you gonna do?
336,941866,943099,,I don't know.
337,943101,945702,,I can't see a life where I don't have kids.
338,945704,947254,,"I mean, people have kids."
339,947256,952375,,"I mean, even Donkey Kong had Donkey Kong Jr."
340,952377,956680,,So he could teach someone how to kidnap princesses
341,956682,960617,,and throw barrels at Italian plumbers.
342,960619,964220,,"You know, there's no guarantee even if you have kids"
343,964222,965906,,that you're going to like them.
344,965908,969025,,"Wow, that's rough. Where'd you get that?"
345,969027,973330,,It's right off the dust jacket of my mom's last book.
346,975499,979836,,Maybe me and Bernadette aren't right for each other.
347,979838,984040,,"Look, Howard, I'd say there's a lot of fish in the sea,"
348,984042,987010,,but I watched you dangle your hook in the water for years.
349,987012,989646,,Do not throw her back.
350,992216,996353,,"I don't want to, but this is kind of a deal breaker."
351,996355,998521,,What's your mom going to say if you call off the wedding?
352,998523,999856,,"Oh, it'll kill her."
353,999858,1001808,,"On the other hand, if I don't give her grandchildren,"
354,1001810,1003226,,"that'll kill her, too."
355,1003228,1005946,,"So, either way, on the Mom front, I'm golden."
356,1008482,1011067,,What time did you tell Amy to be here?
357,1011069,1012986,,8:00.
358,1017441,1020243,,"Sheldon, that pocket watch is ridiculous."
359,1020245,1021444,,Nonsense.
360,1021446,1024147,,I look like a train conductor.
361,1025967,1029169,,Under what pretext did you lure her here?
362,1029171,1032339,,"(knocking) I said, ""Hey, want to come over and hang out?"""
363,1032341,1034307,,"Good, good, if you had said something clever,"
364,1034309,1036509,,she might've gotten suspicious.
365,1037311,1039729,,Hey. Hi.
366,1039731,1040963,,What's he doing here?
367,1040965,1042649,,"Okay, he wants to talk to you."
368,1042651,1044401,,"Well, I don't want to talk to him."
369,1044403,1046469,,"And I'm pretty disappointed in you, too."
370,1046471,1050073,,Although we both know that won't last.
371,1050075,1052742,,"Sheldon, you're up."
372,1052744,1053743,,Thank you.
373,1053745,1056746,,"Amy, I'd like to apologize."
374,1056748,1059082,,Your accomplishment was impressive.
375,1059084,1062252,,And I'm proud of you.
376,1065056,1066790,,We both know that's your koala face.
377,1066792,1068041,,I told you.
378,1069460,1071628,,"Okay, look, he bought you this."
379,1071630,1074097,,Jewelry?
380,1074099,1075498,,Seriously?
381,1075500,1077384,,"Sheldon, you are the most shallow,"
382,1077386,1079269,,self-centered person I have ever met.
383,1079271,1081671,,Do you really think another transparently manipul...
384,1081673,1083506,,"Oh, it's a tiara!"
385,1083508,1085174,,A tiara! I have a tiara!
386,1085176,1087677,,"Put it on me, put it on me, put it on me, put it on me,"
387,1087679,1090947,,"put it on me, put it on me, put it on me."
388,1093401,1095235,,You look beautiful.
389,1095237,1097320,,"Of course I do, I'm a princess, and this is my tiara!"
390,1107214,1109883,,"You were right, the tiara was too much."
391,1115911,1118590,,MRS. WOLOWITZ: Howard! Bernadette's...
392,1118591,1122426,,"Oh, she slipped right by me."
393,1122428,1123978,,Here's your vest back.
394,1123980,1125363,,You should keep it.
395,1125365,1127231,,You could wear it again sometime.
396,1127233,1128482,,Where?
397,1128484,1131986,,"I don't know, hunting?"
398,1131988,1133987,,MRS. WOLOWITZ: Don't forget to talk to
399,1134012,1135312,,her about this
400,1135408,1137491,,where I don't get grandkids!
401,1139294,1140294,,"Don't worry, Ma."
402,1140296,1142380,,"I will, as soon as I can figure out a way"
403,1142382,1145082,,to bring up such a sensitive issue!
404,1148253,1150972,,"I guess you talked to your mom, huh?"
405,1150974,1152456,,I was upset.
406,1152458,1154959,,"My mom can be a pretty good shoulder to cry on,"
407,1154961,1158763,,if the smell of Bengay doesn't burn your eyes.
408,1158765,1162650,,"Look, it's obvious having kids is really important to you,"
409,1162652,1165519,,and I think I came up with a solution.
410,1165521,1167054,,(laughing): Really?
411,1167056,1168573,,That's great. What?
412,1168575,1172577,,"Well, seeing as how I make way more money than you anyway,"
413,1172579,1175496,,what if I work and you stay home with the kids?
414,1175498,1177815,,Me? Yeah.
415,1177817,1179750,,"You know, you'll watch"
416,1179752,1181586,,and pull Cheerios out of their noses
417,1181588,1183153,,"and go on play dates,"
418,1183155,1184922,,and I'll work and have conversations
419,1184924,1188559,,with people my own age and enjoy my life.
420,1191263,1192597,,Yeah...
421,1192599,1195549,,"Yay, so we're good."
422,1195551,1198886,,"Yeah, we're good."
423,1198888,1202139,,"You know, I don't know if this counted as a fight,"
424,1202141,1204942,,but how about some make-up sex?
425,1204944,1206277,,I would love that.
426,1206279,1209280,,But what is that behind your ear?
427,1209282,1211015,,"Oh, look, it's a condom."
428,1211017,1271017,,"== sync, corrected by   =="
