,start,end,kor,eng
90,244501,247502,,"You know, just for fun, let's say I'm not."
91,247504,249570,,"Before an application is released,"
92,249572,250922,,they give it a trial run.
93,250924,252590,,W-We could do that.
94,252592,255676,,"And if we hit a rough spot, instead of getting mad,"
95,255678,257595,,"just say, ""Hey, we found a bug,"""
96,257597,260414,,and we report it so it can be fixed.
97,260416,262383,,You mean like a beta test?
98,262385,265436,,"Well, technically, this would be an alpha test."
99,265438,267772,,A beta test requires people that weren't involved
100,267774,269089,,in the development of the appli...
101,269091,272109,,"Seriously, do I not get credit for knowing beta test?"
102,272111,273861,,"No, you should."
103,273863,274896,,Absolutely.
104,274898,276263,,That was me being pedantic.
105,276265,278533,,That's our first bug.
106,278535,279934,,You reported it.
107,279936,281118,,I can fix that.
108,281120,282453,,See? This is good.
109,282455,283871,,All right.
110,283873,285105,,Let's give it a shot.
111,285107,287107,,"Great. You keep a list, I'll keep a list."
112,287109,288442,,"At some point, we'll exchange."
113,288444,290878,,Okay.
114,290880,293447,,"Good night, Leonard. - Night."
115,297970,299453,,"Attaboy, Hofstadter."
116,299455,301005,,Nothing gets the ladies hotter
117,301007,304291,,than software development analogies.
118,305827,307294,,"Hey, I'm back."
119,307296,308930,,SHELDON: Cut.
120,312401,315453,,(sighs) Take 47.
121,318407,321409,,Here's an interesting fact about flags.
122,321411,323644,,I will take that action.
123,323646,325663,,The flags of Liechtenstein and Haiti
124,325665,328065,,"were identical by coincidence,"
125,328067,330317,,a fact that wasn't discovered until they competed
126,330319,332987,,against each other at the 1936 Olympics.
127,332989,333955,,"And thankfully,"
128,333957,335423,,their embarrassment was overshadowed
129,335425,337842,,by the rise of Fascism.
130,340512,341929,,Let's see the new phone.
131,341931,343831,,I stopped on the way to work.
132,343833,346851,,"Hey, do you want to peel the plastic off with me?"
133,346853,348719,,Really?
134,348721,351188,,Me?
135,351190,352673,,"That's, like, the best part."
136,352675,353941,,Grab a corner.
137,353943,355175,,(chuckles)
138,355177,357211,,"Whoa, what's your hurry, cowboy?"
139,358196,359697,,Savor the moment.
140,371693,374245,,"Oh, yeah."
141,376081,377498,,"Speaking of cowboys,"
142,377500,382620,,do you know what country has not one but two cows on its flag?
143,382622,383554,,The tiny
144,383556,385156,,landlocked nation of Andorra.
145,385158,386674,,"Oh, the next classic episode"
146,386676,388309,,of Sheldon Cooper Presents: Fun with Flags
147,388311,390711,,is writing itself.
148,392014,394715,,"Oh, let me try the voice recognition."
149,394717,397868,,"Hey, I let you peel the plastic, don't get greedy."
150,399571,401989,,(chimes) Hello?
151,401991,403708,,(chimes) SIRI: Hello.
152,405577,407578,,(chimes) What's your name?
153,407580,409614,,(chimes) My name? It's Siri.
154,409616,411065,,(chuckling) Look at that.
155,411067,414135,,There's finally a woman in your life you can talk to.
156,414137,416120,,(chimes) Are you single?
157,416122,418639,,"(chimes) I don't have a marital status,"
158,418641,420741,,if that's what you're asking.
159,420743,422793,,"Yeah, you're right, that's too personal."
160,422795,424845,,We hardly know each other.
161,424847,426447,,(chimes)
162,426449,427848,,How about a cup of coffee?
163,427850,430351,,(chimes) I've found six coffee shops.
164,430353,433554,,Three of them are fairly close to you.
165,433556,436757,,I will see you gentlemen later.
166,441229,444799,,(exhales) She is gonna break his heart.
167,447252,451122,,(ethereal music plays on TV)
168,451124,452757,,For someone who has a machine
169,452759,454692,,"that can travel anywhere in time and space,"
170,454694,458829,,Doctor Who sure does have a thing for modern-day London.
171,458831,461666,,"Careful, it's that kind of sass"
172,461668,465486,,that can get a person uninvited to this year's Who Con.
173,467288,469390,,"Uh, we're not counting this as a date,"
174,469392,471175,,are we?
175,471177,473911,,"Um, I'm not sure,"
176,473913,477982,,"but I think the right answer here is ""no."""
177,477984,481686,,"Bug report: When a guy asks me to spend time with him,"
178,481688,483654,,maybe he plans something a little more interesting
179,483656,486157,,"than hanging out at home, watching TV."
180,486159,489977,,Even
181,489979,491195,,Even
182,491197,492312,,"SHELDON: All right, that's it."
183,492314,494632,,(snaps fingers) Who Con-- you're out.
184,495917,498953,,"Okay, bug report taken."
185,498955,501038,,Next time I will have a better plan
186,501040,502373,,for our evening's activity.
187,502375,504491,,"Well, thank you. I'll see you tomorrow."
188,504493,507628,,"Oh, wait, here, almost forgot."
189,507630,508963,,Here.
190,508965,510014,,What's this?
191,510016,511498,,My bug report to you.
192,518006,522342,,"Well, that's quite a list you got there."
193,522344,524061,,It's color coded.
194,524063,525813,,Oh.
195,525815,528566,,"Uh, red means ""fix right away."""
196,528568,531202,,Yellow is
197,531204,533821,,"""eh, whenever you get a chance."""
198,533823,534872,,"And green,"
199,534874,537541,,"is ""I could probably learn to live with it."""
200,537543,540294,,There's a key down here at the bottom.
201,540296,542213,,"It's neat, huh?"
202,542215,543748,,(smacks lips)
203,543750,546383,,Yep.
204,546385,549369,,"So, have a good night."
205,550705,553958,,(smacks lips) Yep.
206,555010,556677,,Look at that.
207,556679,559430,,"Some day, we will tell future generations"
208,559432,561065,,that dating used to be hard.
209,561983,564485,,What's baffling me is what you
210,564487,566220,,could've possibly put on the list.
211,566222,568572,,"""Hair too golden""?"
212,568574,570407,,"""Laugh too musical""?"
213,571576,573227,,"""World too much a better place"
214,573229,575329,,"for her mere presence in it""?"
215,576281,577615,,"How about ""constantly talks"
216,577617,579566,,"with food in her mouth""?"
217,579568,582887,,"Her heart's full of love, no one cares what's in her mouth."
218,587408,591912,,"(chimes) So, Siri, what's happening?"
219,591914,593747,,How are you?
220,593749,596317,,(chimes) I am well.
221,596319,598652,,(chimes) What are you doing right now?
222,598654,600821,,(chimes) What am I doing?
223,600823,602740,,I'm talking with you.
224,602742,606143,,(chimes) You have a beautiful voice.
225,606145,611398,,"(chimes) Thank you, it's nice to be appreciated."
226,611400,614685,,I bet it is.
227,614687,617087,,(chimes) Why don't women like me?
228,617089,621775,,(chimes) Let me check on that.
229,621777,625579,,"How about a Web search for ""Why don't women like me?"""
230,625581,627631,,No need.
231,627633,630251,,I've already done that.
232,630253,633220,,"(chimes) Siri, do you have a last name?"
233,633222,635422,,(chimes) My name is Siri.
234,635424,637508,,"Ah, one name."
235,637510,640460,,"Like, uh, Cher, Madonna, Adele."
236,640462,644849,,All the women who rock me.
237,644851,647768,,"(chimes) My name is Rajesh, but you can call me Raj."
238,647770,651005,,(chimes) Would you like me to call you Raj?
239,651007,654074,,(chimes) I'd like you to call me sexy.
240,654076,657795,,"(chimes) From now on, I'll call you sexy."
241,657797,660764,,Okay?
242,660766,663000,,Okay!
243,670010,673552,,"(chimes) Siri, I'm in the mood for gelato."
244,673554,676855,,(chimes) I found ten restaurants whose reviews mention gelato.
245,676857,679291,,Seven of them are fairly close to you.
246,679293,681877,,"(chimes) Thank you, darling."
247,681879,686164,,"(chimes) You are most certainly welcome, sexy."
248,687950,691653,,"Well done, Dr. Koothrappali."
249,691655,692955,,I'm sorry?
250,692957,695557,,You've taken a great evolutionary leap
251,695559,698627,,by abandoning human interaction and allowing yourself
252,698629,701813,,to romantically bond with a soulless machine.
253,702665,704833,,Kudos.
254,704835,706969,,I haven't bonded with it.
255,706971,708353,,"Oh, no, of course."
256,708355,709821,,I understand.
257,709823,712774,,You're afraid the world isn't ready for your taboo love.
258,712776,714993,,Your secret's safe with me.
259,714995,717145,,It's just a phone.
260,722051,724319,,Cooper.
261,726122,728423,,Kripke.
262,728425,729825,,Heads up.
263,729827,732928,,"Professor Rothman urinated in the particle physics wab again,"
264,732930,736331,,so we're going to move up his wetirement party.
265,736333,739017,,"Fwiday, 5:00-- pot wuck."
266,739852,740886,,"Thanks, Barry."
267,740888,742003,,"(chimes) Siri, remind me"
268,742005,744356,,Friday morning to make my famous popovers.
269,744358,747159,,"(chimes) All right, I'll remind you."
270,747161,748310,,"You got Siwi, huh?"
271,748312,750479,,Voice wecognition on that thing is terrible.
272,750481,752180,,Wook.
273,752182,755617,,"(chimes) Siwi, can you wecommend a westauwant?"
274,757470,760072,,"(chimes) SIRI: I'm sorry, Bawwy."
275,762158,766194,,"I don't understand ""wecommend a westauwant."""
276,770249,771550,,(chimes) Wisten to me.
277,771552,774202,,Not westauwant; westauwant.
278,775438,777139,,(chimes) I don't know what you mean
279,777141,780342,,"by ""not westauwant; westauwant."""
280,780344,782227,,See? Total cwap.
281,782229,784763,,"You suck, Siwi."
282,784765,786264,,"Hey, don't talk to her like that."
283,786266,787683,,She's a lady.
284,787685,790852,,"Well, that wady took high-wes pictures"
285,790854,793221,,of my junk wast night for Cwaigswist.
286,793223,794890,,Waiter.
287,798828,801079,,PENNY: It's open.
288,801948,803332,,Hey.
289,803334,804282,,You ready to go?
290,804284,805417,,"Yeah, hang on."
291,805419,807653,,Let me just finish this chapter.
292,807655,809037,,Can you finish it later?
293,809039,810422,,"No, I can't."
294,810424,814092,,"Reading books is a big part of my life now because, you know,"
295,814094,818246,,we'd have more fun things to talk about if I read more.
296,820583,822801,,Great. Good. Great.
297,822803,824269,,What are you reading?
298,824271,827305,,
299,827307,829107,,They kind of spoil the ending
300,829109,831476,,"right in the name of that, don't they?"
301,832311,833695,,All right.
302,833697,836348,,"Look, just remember how this works."
303,836350,838884,,We don't get mad about these things.
304,838886,840369,,"Uh, speaking of which, I've addressed"
305,840371,842454,,your bug report on my date planning.
306,842456,844289,,Got a really fun evening for you.
307,844291,845590,,It's kind of a surprise.
308,845592,847275,,All right. Terrific.
309,847277,850162,,"Well, let me just go find a pair of shoes that aren't so tall."
310,850164,852214,,We wouldn't want you to feel like you were
311,852216,854566,,out for a walk with your mommy.
312,857119,859254,,Thank you. Yeah.
313,859256,860622,,Oh.
314,860624,863008,,Here's my list for you-- right there.
315,864043,865877,,(clears throat)
316,869098,872184,,"All right, fair enough."
317,872186,875303,,I certainly can be quieter when we kiss.
318,876239,878240,,"I thought it was an expression of passion,"
319,878242,880709,,"but if it's coming across as ""juicy and weird,"""
320,880711,882861,,who wants that?
321,886132,887982,,"Uh, uh... I'm sorry."
322,887984,892087,,"Can you be more specific on how my eyebrows are ""stupid""?"
323,896158,898977,,"Na, never mind. It's right here."
324,901180,902931,,Good timing.
325,902933,904099,,Dinner's almost ready.
326,904101,905350,,Great.
327,905352,907168,,"Oh, smells amazing in here."
328,907170,908503,,"Oh, what are we eating?"
329,908505,910021,,"Oh, an exotic little treat."
330,910023,912557,,"I was just talking to Siri about Peking duck,"
331,912559,914976,,"and she said she knew about four Chinese grocers,"
332,914978,917846,,two of which were fairly close to me.
333,917848,920031,,Her spontaneity is contagious.
334,921567,923535,,Who's Siri?
335,923537,924870,,Is he dating somebody new?
336,924872,927706,,Yes. His phone.
337,927708,930024,,Oh.
338,930026,932544,,Is that cute or creepy?
339,932546,935046,,Uh-huh.
340,936499,937949,,Can I pour you some wine?
341,937951,939084,,I think you'll enjoy it.
342,939086,940302,,The traditional choice
343,940304,942337,,"with Peking duck is a sauvignon blanc,"
344,942339,945340,,but Siri suggested an off-dry Riesling.
345,945342,946508,,"I wasn't sure,"
346,946510,948426,,but I didn't want to have an argument
347,948428,950762,,with her in the middle of Trader Joe's.
348,953099,957886,,"Now, what should we put Siri in for dinner?"
349,957888,961606,,"Leopard, sparkles, or"
350,961608,963992,,"to paraphrase Coco Chanel,"
351,963994,967696,,you can never go wrong with a little black case?
352,970917,973335,,"(chimes) Siri, play some smooth jazz."
353,973337,976054,,(chimes) Playing smooth jazz.
354,976056,978223,,(Kenny G music playing)
355,979025,982260,,"Oh, my God, Kenny G?!"
356,982262,984963,,This woman can read me like a book.
357,986232,988366,,I can't believe I bought my soul mate
358,988368,990585,,at Glendale Galleria.
359,995474,998593,,(whispering): I don't know if I want to stay.
360,1001447,1003815,,(gunfire)
361,1007987,1009437,,This is amazing.
362,1009439,1011156,,How did you even get this idea?
363,1011158,1012324,,I called your dad.
364,1012326,1013575,,I asked him what things
365,1013577,1015710,,you liked to do when you were a kid.
366,1015712,1017996,,This seemed easier than getting a cow out here
367,1017998,1020298,,so you could tip it.
368,1022385,1024803,,"Okay, you're kind of really great."
369,1024805,1026338,,You mean for a person whose neck massages
370,1026340,1029507,,feel like an eagle is trying to carry you to its nest?
371,1030343,1031877,,"Okay, bug report."
372,1031879,1033061,,I just complimented you.
373,1033063,1034713,,You should take it and shut up.
374,1034715,1035981,,"Right. Sorry, sorry."
375,1035983,1037482,,And stop apologizing all the time.
376,1037484,1039684,,Right. Sorry.
377,1039686,1041236,,"All right, let's shoot stuff."
378,1041238,1043321,,You want me to show you what to do?
379,1043323,1046024,,I play a lot of
380,1046026,1048743,,I think I know how to handle a gat.
381,1048745,1051446,,Wow. You are cute when you get all gangsta.
382,1051448,1053448,,(gunshot) (yells)
383,1053450,1055817,,Ooh! (yelling)
384,1056702,1058336,,(whining)
385,1059505,1061706,,(panting)
386,1063793,1066160,,"So, I've got a gunshot wound."
387,1067546,1070181,,That's pretty bad-ass.
388,1070183,1072851,,"No, you've got a Reebok with a gunshot wound"
389,1072853,1074853,,and an ouchie on your pinkie toe.
390,1074855,1076855,,(laughs)
391,1076857,1078974,,Hello? They gave me a Band-Aid.
392,1078976,1080341,,Hospitals do not issue Band-Aids
393,1080343,1081893,,unless it is medically necessary.
394,1081895,1083211,,That is the law.
395,1083213,1085513,,(laughs)
396,1085515,1088450,,"Well, thank you for a really cool evening."
397,1088452,1090518,,Thank you for hiding my   socks
398,1090520,1092537,,at the emergency room.
399,1092539,1094355,,(laughs)
400,1094357,1097325,,Is it a good time to evaluate the beta test
401,1097327,1098910,,and see where we stand?
402,1098912,1101413,,Things are looking good.
403,1101415,1103131,,"So, are we still taking things slow?"
404,1103133,1104499,,"Because a gunshot wound today,"
405,1104501,1107252,,"and last week, I slammed my thumb in the kitchen drawer."
406,1107254,1109454,,We don't know how much time I have.
407,1110339,1112206,,"Good night, you."
408,1121317,1123401,,(Bavarian music playing)
409,1128357,1130892,,YouTube.
410,1130894,1133895,,
411,1133897,1136231,,
412,1138000,1140368,,Sheldon Cooper Presents: Fun...
413,1140370,1141786,,Mit... Flags.
414,1141788,1145788,,"== sync, corrected by   =="
415,1152379,1153996,,First door on the left.
416,1153998,1156165,,Thank you.
417,1157334,1159802,,(sighs)
418,1162422,1166509,,"Dave, I found six vacuum cleaner repair shops in your area."
419,1166511,1169011,,Four are fairly close to you.
420,1170180,1171447,,(clearing his throat)
421,1172282,1173966,,"Hello, sexy."
422,1173968,1176469,,What can I help you with?
423,1184761,1187580,,"If you'd like to make love to me, just tell me."
424,1190951,1193236,,(guttural utterances)
425,1193238,1196038,,I'm sorry. I don't understand...
426,1196040,1198374,,(guttural utterances)
427,1199593,1259593,,No!
