,start,end,kor,eng
104,228197,230064,우리가 안오면 쟤는 쪽팔리겠지,"and when we don't show, he looks the fool."
105,230066,231449,구밀복검이네.,Fiendishly clever.
106,232951,234619,나는 진짜로 갈건데.,I was actually thinking about going.
107,234621,237838,가서는 파티 별로라고 하면서,And then declaring the party a fiasco
108,237840,239674,나오려고 하지? 그럼 쟤는,"and storming out, leaving him humiliated"
109,239676,241092,손님들 앞에서 쪽팔리고.,in front of his guests.
110,241094,243060,괜찮은데.,Love it.
111,243062,246998,아니 라지랑 하워드 데리고 가서 잘 놀다 올건데.,"No, I was gonna grab Raj and Howard and have a good time."
112,247933,249884,오 잘됐네 남자들만 더오고,"Oh, great, more guys."
113,249886,253354,윌 위튼의 남탕파티 시즌2 겠네...,It's gonna be another Wil Wheaton sausage-fest.
114,254422,258025,"♪ Our whole universe was in a hot, dense state ♪","♪ Our whole universe was in a hot, dense state ♪"
115,258027,261362,♪ Then nearly 14 billion years ago expansion started... Wait! ♪,♪ Then nearly 14 billion years ago expansion started... Wait! ♪
116,261364,262980,♪ The Earth began to cool ♪,♪ The Earth began to cool ♪
117,262982,265516,"♪ The autotrophs began to drool, Neanderthals developed tools ♪","♪ The autotrophs began to drool, Neanderthals developed tools ♪"
118,265518,268202,♪ We built the Wall ♪  ♪,♪ We built the Wall ♪ ♪   ♪
119,268204,270855,"♪ Math, Science, History, unraveling the mystery ♪","♪ Math, Science, History, unraveling the mystery ♪"
120,270857,272773,♪ That all started with a big bang ♪,♪ That all started with a big bang ♪
121,272775,273925,♪   ♪,♪   ♪
122,273926,276426,"Original Air Date on October 13, 2011","Original Air Date on October 13, 2011"
123,276427,279052,"== sync, corrected by  dk2039@naver.com","== sync, corrected by   =="
124,279054,281366,쉘든 물 좀 갖다 줄래?,"Sheldon, can you grab me a water?"
125,281367,282949,그러던지,Possibly.
126,282951,284560,준다는 거야 안 준다는 거야?,Can you or can't you?
127,284561,286194,그렇게 간단한 문제가 아냐 레너드.,"It's not that simple, Leonard."
128,286196,288780,그냥 넘어가는 법이 없네 그지?,"It never is, is it?"
129,288782,289948,SHELDON: 지금 시점에,"SHELDON: At this moment,"
130,289950,292067,우리의 관계는 상호 모순적인,our relationship exists
131,292069,294236,2가지 상태에 있어.,in two mutually contradictory states.
132,294238,298657,"네가 윌 위튼의 파티에 가거나 혹은 안가기 전 까지,","Until you either do not go or go to Wil Wheaton's party,"
133,298659,302077,너는 내 친구이면서 동시에 친구가 아니야.,you are simultaneously my friend and not my friend.
134,303546,305163,지금 이 상태를 말하자면,I'm characterizing this phenomenon
135,305165,308300,"""슈뢰딩거의 우정""이라고 할까.",as Schrodinger's Friendship.
136,308302,311136,알았어 이제 물 좀 줄래?,Got it. Can I have my water?
137,311138,312421,당연하지,Of course.
138,312423,314706,니가 가져다 먹어 이 배신자야.,"Now get it yourself, you traitor."
139,316542,319761,대체 무슨 일이야?,"Wait, what is going on?"
140,319763,321146,니가 잊어버렸을까봐 말해줄게,"In case you have forgotten,"
141,321148,322714,"""슈뢰딩거의 고양이""는  사고 실험으로서.....",Schrodinger's cat is a thought experiment...
142,322716,324215,아냐 아냐 안 까먹었어,"No, no, I didn't forget."
143,324217,327152,음 박스 안에 고양이가 있는데 열어보기 전 까지는,"Um, there's this cat in a box and until you open it,"
144,327154,328987,죽었을 수도 있고 살았을 수도 있다.,it's either dead or alive or both.
145,329906,331573,근데 네브라스카에서는 고양이가,"Although, back in Nebraska, our cat got stuck"
146,331575,334242,캠핑용 박스에 갇히면 열어볼 필요가 없어,"in my brother's camp trunk, and we did not need to open it"
147,334244,336862,그 안에 죽은 고양이가 종류별로 다 있거든,to know there was all kinds of dead cat in there.
148,338031,339898,소박한 이야기에서 물리학 지식까지,"Homespun stories, knowledge of physics"
149,339900,341249,그리고 안 똑똑해 보이는 가슴까지,and a bosom that defies it.
150,341251,343201,너 진짜 다 갖췄다 그지?,"You're the whole package, aren't you?"
151,345171,347039,늦어서 미안해,Sorry I'm late.
152,347041,348840,좋은 소식이 있어,"Uh, I got great news."
153,348842,350959,이번 봄에 우주 정거장에서 쓸,NASA picked my team's design
154,350961,353578,딥필드 우주 망원경 디자인을 뽑는데,for the deep field space telescope that's going on
155,353580,355297,NASA에서 우리 팀을 뽑았어!,the International Space Station this spring.
156,355299,357132,(all murmur excitedly),(all murmur excitedly)
157,357134,358734,정말 잘됐다 하워드!,"Howie, that's wonderful!"
158,358736,359735,축하해!,Congratulations!
159,359737,360936,좋은 소식 또 있어.,It gets better.
160,360938,363105,망원경 가지고 우주에 갈 때,Someone has to go up with the telescope
161,363107,367859,외부 전문가가 따라가는데 그게 누굴까????,"as a payload specialist, and guess who that someone is."
162,367861,370462,Muhammad Li.,Muhammad Li.
163,371263,373598,Muhammad Li가 누군데?,Who's Muhammad Li?
164,373600,376401,Muhammad는 세계에서 제일 많은 이름이고,"Muhammad is the most common first name in the world,"
165,376403,378036,Li는 제일 많은 성이야,"Li, the most common surname."
166,378038,379538,답을 잘 모르겠어서,"As I didn't know the answer,"
167,379540,381873,수학적 확률이 높은 걸로 찍었지,I thought that gave me a mathematical edge.
168,381875,384109,바로 난데 쉘든,"It's me, Sheldon."
169,384111,385010,나라고,It's me.
170,385012,386444,내가 바로 우주에 가게 됐어!,I'm going up in space!
171,386446,388613,말하자면 이제 나는 우주비행사야!,"Technically, I'm an astronaut."
172,388615,390499,(all murmur excitedly) 정말 놀랍다!,(all murmur excitedly) That's amazing!
173,390501,392117,(chuckles) 잠시만,(chuckles) Hang on a second.
174,392119,394002,NASA에는 이제 우주왕복선이 없다던데,NASA doesn't have a shuttle anymore.
175,394004,395954,우주에는 어떻게 가는거야?,How are you going to get up there?
176,395956,397089,아주 좋은 방법이 있어.,"Oh, well, it's really cool."
177,397091,399141,모스크바에 가면  나를 카자흐스탄에 데려가는데,"You fly to Moscow, they take you out to Kazakhstan,"
178,399143,401977,거기서 러시아 소유즈 로켓을 타고,and then you get into a Russian Soyuz rocket which shoots you
179,401979,403311,저궤도위성까지 가는거지,into a low earth orbit.
180,403313,405931,카자스흐탄 마피아가 로켓연료를 암시장에 팔아넘기면,Or just sits there on the launch pad because the Kazakhi mafia
181,405933,408016,발사대에 앉아만 있다가 오는거고,sold the rocket fuel on the black market.
182,410103,412270,러시아 로켓은 안전해?,Are those Russian rockets safe?
183,412272,414689,음 체르노빌을 만든 착한 애들이,"Well, I mean, safe as it can be when it was built"
184,414691,416858,만들었으니 완전 안전하겠지?,by the good folks who brought you Chernobyl.
185,418745,421146,건배라도 해야겠다,I'd like to propose a toast.
186,421148,423815,우주에 가는 것은 우리 모두의 꿈이었는데,"The dream to go up into space is one we all share,"
187,423817,426084,하워드가 그걸 실현시켰어,and Howard's making that a reality.
188,426086,427536,네가 자랑스러워,We're all very proud of you.
189,427538,429004,ALL: 건배,ALL: Cheers.
190,430489,431706,정말 기분좋은 건배였어,That was a lovely toast.
191,431708,433008,잘했어 -Thank you.,Kudos. Thank you.
192,433010,434960,"동시에, 신물나는 건배라니","Simultaneously, a festival of cloying cliches."
193,434962,437012,너 정말 별로다,You sicken me.
194,444720,446188,오늘 말이 없네.,You're really quiet.
195,446190,447839,기분 안 좋아?,Is everything okay?
196,447841,449891,괜찮아,Fine.
197,452195,454613,그냥 좀 피곤하네,Just a little tired.
198,454615,456848,너무 피곤하면 안되는데,"I hope not too tired, because I'm feeling"
199,456850,459184,오늘따라 힘이 불끈불끈하거든,particularly masculine right now.
200,460403,463354,합체준비 완료! 무슨 말인지 알지?,"All systems go, if you catch my drift."
201,463356,466958,무슨 말인지는 알지,I always catch your drift.
202,466960,469795,기분 안 좋은거 맞네,"All right, well, something's obviously bugging you."
203,469797,470996,왜 그래?,What is it?
204,470998,473048,어떻게 나랑 상의도 없이,I just can't believe you signed up
205,473050,475300,우주에 가기로 결정할 수 있어?,for the space program without even talking to me.
206,475302,478336,아 무슨 말인지 알겠다,"Oh, I get it."
207,478338,480639,나 걱정돼서 그러는 구나,You're worried about me.
208,480641,482424,고마워 자기야,That is so sweet.
209,482426,487979,들어봐 NASA에는 이런 말이 있어,"You know, there's a saying we have at NASA."
210,490149,493218,"""모로 가도 집에만 가면 된다""",What makes the right stuff so right
211,493220,496271,(의역),is that it always comes home.
212,497773,500075,그냥 말 하지마 하워드.,"Just stop talking, Howard."
213,501911,503495,내가 우주비행사가 된다고 했을 때,This isn't the reaction I expected
214,503497,505897,이런 반응 기대한 건 아니었는데,when I told you I was gonna be an astronaut.
215,505899,508283,그럼 내가 어떡할 줄 알았는데?,What did you think was going to happen?
216,508285,510452,솔직히 말해? 섹스,Honestly? Sex.
217,512288,513905,하워드,Howard.
218,513907,515924,이거 정말로 대단한 일이야,Do you realize what a big deal this is?
219,515926,519678,우주비행사로 뽑히는 게 얼마나 큰 영광인데,What an honor it is to be chosen to go into space?
220,519680,521079,그래 알았어,"Yeah, I get it."
221,521081,523381,내 말은 결정할 때 나랑도  얘기해야 한다는 거지,I just wish you included me in the decision.
222,523383,525416,우리는 부부가 될 거잖아,We're supposed to be partners.
223,525418,527352,우리는 팀이라구,We're supposed to be a team.
224,529222,531139,미안해 자기 말이 맞네,I'm sorry. You're right.
225,531141,534693,그럼 다시 말해볼게,"Okay, let's try this again."
226,534695,538363,"베르나데트, 우리 둘 모두에 관련된 얘기가 있는데","Bernadette, an opportunity has come up"
227,538365,543318,그 얘기 했으면 좋겠어,"that impacts both of us, and I'd like to discuss it."
228,544820,546604,그래,Okay.
229,546606,549107,국제우주정거장에 3주동안 가 있을,I've been offered a chance to go up
230,549109,553111,기회가 생겼어,to the International Space Station for three weeks.
231,553113,554963,어떻게 생각해?,What are your thoughts on that?
232,554965,558049,음 먼저 결정할 때,"Well, first of all, thank you"
233,558051,560919,내 생각도 해줘서 고마워,for including me in the decision-making process.
234,560921,563305,우리는 팀인데 뭘,"Hey, we're a team."
235,563307,564306,(chuckles),(chuckles)
236,564308,565840,그래서 어떻게 생각해?,"So, what do you think?"
237,565842,567642,안 돼,No.
238,568477,569728,안 된다고?,No?
239,569730,571513,안 돼,No.
240,571515,574733,왜 안되는데?,Why not?
241,576485,579654,"하워드, 우리 아버지는 경찰이셨는데","Howard, my father was a police officer."
242,579656,581806,매일 나가실 때마다 다음 날에,We never knew from one night to the next
243,581808,583742,아버지가 살아서 돌아오실지조차 확실하지 않았어,if he was going to come home alive.
244,583744,585160,정말 끔찍했다구.,It was horrible.
245,585162,588246,그래서 자기랑도 그런 식으로  살고 싶진 않아,And I don't want to live that way with you.
246,590866,597172,우리 아버지는 내가 11살 때 집을 나가셨어,"Hey, my father abandoned me and my mother when I was 11."
247,597174,599424,그리고는 한번도 다시 보지 못했어,We never saw him again.
248,599426,601826,아 떽 우주는 안 된다니까!,"Oh, boo-hoo, you're not going to space!"
249,606665,609634,하워드 정말 잘 됐다 그지?,"Pretty cool about Howard, huh?"
250,609636,611770,우리 사이 괜찮은 것처럼 얘기하지마.,Don't talk to me as if nothing's happened between us.
251,611772,613188,그리고 응 진짜 잘됐다.,"And yes, it sure is, buddy."
252,616142,618727,미치겠네 슈뢰딩거 그거좀  그만하면 안될까?,"For God's sake, will you stop with the Schrodinger stuff."
253,618729,620946,그러면 더 간단한,Would you prefer a simpler application
254,620948,622397,Heisenberg의 불확정성이론을 적용해 볼까?,"of Heisenberg's uncertainty principle,"
255,622399,623448,네가 어디에 있는지 혹은,in which I could either
256,623450,625700,내가 널 좋아하는 지는 알 수 있지만,"know where you are or whether I like you,"
257,625702,627352,둘다 동시에 알 수는 없는 그런거?,but not both?
258,627354,630555,진짜 끝이 없네 정말,"You never stop talking, do you?"
259,632024,633708,이해가 잘 안 돼,I don't understand.
260,633710,634826,레너드가 윌 위튼 파티에 가든 말든,What differences does it make
261,634828,636361,무슨 차이가 있어?,if Leonard goes to Wil Wheaton's party?
262,636363,638747,윌 위튼은 쉘든의 불구대천지원수야,Wil Wheaton is Sheldon's mortal enemy.
263,638749,639914,불구대천지원수?,Mortal enemy?
264,639916,641716,"쉘든, 네가 비현실적으로","Mm-hmm. Sheldon, I know you're a bit"
265,641718,643251,괴짜라는 건 알지만...,"of a left-handed monkey wrench, but..."
266,643253,647038,진짜 그 정도의 적(enemy)이 있어?,you really have a mortal enemy?
267,647040,649391,정확히 말하면 61명이 있지,"In fact, I have 61 of them."
268,650226,652177,61명 목록 한번 볼래?,Would you like to see the list?
269,652179,654145,"Oh, 아니라고 말 해 아니라고 말 해.","Oh, say no, say no, say no, say no."
270,654147,655914,너 목록에서 지워진지 얼마 안 됐거든,You just got off the list.
271,655916,657816,다시 올라가고 싶어?,Would you like back on it?
272,658651,661052,잠시만 기다려봐.,This'll just take a moment.
273,661054,664322,5.25인치 디스켓에 있어.,It's on a five and a quarter inch floppy.
274,670363,671579,디스켓?,A floppy disk?
275,671581,675166,아홉 살 때부터 목록을 만들었거든.,"Well, I started the list when I was nine."
276,675168,677402,윌 위튼은 어쩌다 거기 올라간거야?,How did Wil Wheaton get on the list?
277,677404,678920,아 제발! - 안돼!,"Oh! Oh, God! - Oh! Come on!"
278,678922,682257,"어렸을 때 난 ""스타트렉""에서","As a child, I loved Wesley Crusher,"
279,682259,684342,윌 위튼의 캐릭터 Wesley Crusher를 좋아했지,Wil Wheaton's character on
280,684344,688079,그래서 몇 시간이나 버스를 타고,"So, I drove for hours by bus to a   convention"
281,688081,690181,"윌 위튼이 나오는 ""스타트렉"" 박람회에 갔어","at which Wil Wheaton was scheduled to appear,"
282,690183,693084,Wesley Crusher 액션 피겨에 싸인받고 싶었거든,so that I could get my Wesley Crusher action figure signed.
283,693086,695020,그렇지만 그는 나타나지 않았어,"But he never showed, because"
284,695022,697138,분명히 그는 Hollywood 광장의,"apparently, it was cooler for him"
285,697140,700241,왼쪽 아래 모퉁이에 있는 게 더 좋았나 보지,to be the lower-left corner on
286,702528,703611,아 이런!,"Oh, damn!"
287,703613,705130,디스켓이 고장났어,The floppy failed.
288,705132,706231,흠,"Well,"
289,706233,708266,1989년에 Verbatim Corporation에서,whoever was in charge of quality control
290,708268,710652,품질관리를 맡으신 바로 당신,"at the Verbatim Corporation in 1989,"
291,710654,713872,축하합니다 방금 리스트에 올라가셨네요,"congratulations, you just made the list."
292,717293,719310,하워드?,Howard?
293,719312,721496,지금은 하고 싶어?,Change your mind about sex?
294,721498,725283,아직 화났어도 난 할건데.,"I'm still mad, but I'll do it."
295,725285,727786,아니 생각 좀 해봤어.,"No, I've just been thinking."
296,729055,731456,내가 자기 걱정되는건 중요한게 아닌거 같아,It doesn't matter if I'm afraid for your safety.
297,731458,733291,자기 꿈을 가로막는,I don't want to be the person
298,733293,735310,그런 사람이 되고 싶진 않아,who stands between you and your dreams.
299,735312,736761,정말?,Really?
300,736763,738179,정말,Really.
301,738181,740315,우주에 가는게 그렇게 의미가 크다면,"If going into space means that much to you,"
302,740317,742183,그 얘기는 이제 더 이상 안할게,I will never say another word about it.
303,742185,743768,고마워,Thank you.
304,743770,745320,사랑해,I love you.
305,745322,747305,나도 사랑해,"I love you, too."
306,750576,752527,그럼 지금 할까?,"So, sex now?"
307,752529,754162,그래,Okay.
308,754164,756030,양치하는 걸 깜빡했어,I just forgot to brush my teeth.
309,756032,758199,금방하고 올게,I'll be right back.
310,760369,762587,(rhythm and blues playing),(rhythm and blues playing)
311,764490,767658,"♪ Oh, baby ♪","♪ Oh, baby ♪"
312,773933,776468,♪ I'm ♪,♪ I'm ♪
313,776470,778937,♪ I'm not in love with you... ♪,♪ I'm not in love with you... ♪
314,778939,783191,MRS. WOLOWITZ: 내가 죽기 전엔 우주 못 가!,MRS. WOLOWITZ: Over my dead body my son goes into outer space!
315,786562,789063,준비 다 됐어,I'm ready.
316,793098,794417,잠깐 내가 똑바로 들은거 맞아?,"Wait, let me see if I got this right."
317,794418,795618,한밤중에 베르나데트보고,You actually asked Bernadette
318,795620,797303,집에서 나가라고 했다고?,to leave your house in the middle of the night?
319,797305,798704,그럼 어떡할까,What choice did I have?
320,798706,800088,걔는 나를 속이고,She went behind my back
321,800090,802108,엄마한테 일러바쳤다고,and turned my own mother against me.
322,802110,804777,"와우, 우리 중에 첫번째로 우주비행사된 거도 모자라서",Wow. You're not only our first astronaut.
323,804779,808030,첫번째로 침대에서 여자를  차버린 사람이 되다니,You're also the first one of us to kick a girl out of bed.
324,809783,812451,너 진짜 잘나간다,You're like a rock star.
325,812453,814770,내가 좀 그래,Little bit.
326,814772,817873,이런말 하긴 그렇지만 널 배신한거나 마찬가지네,"I hate to say it, but she did kind of betray you."
327,817875,819542,흥미롭군,Interesting.
328,819544,823579,남이 배신하는 건 보이는데 자기껀 안보이고,"You see betrayal in others, but not yourself."
329,823581,827917,위튼네 파티 가는 건 배신이 아니야,Going to Wheaton's party is not betraying you.
330,827919,830252,오 당연히 넌 그렇게 생각해야지,"Oh, of course you would have to believe that."
331,830254,832338,나쁜 사람들은 항상 자기가  올바른 일 한다고 생각하잖아,Evil always thinks it's doing right.
332,833340,834790,"""저기 Stormtrooper님","""Excuse me, Stormtrooper."
333,834792,837092,"찾으시는 droid 저기 있어요.""(Star Wars)","These are the droids you're looking for."""
334,838011,840563,그냥 파티가는 것 뿐이야,I'm going to a party.
335,840565,845201,R2-D2랑 C-3PO를 제국에  팔아 넘기는 게 아니라고!,I'm not turning R2-D2 and C-3PO over to the empire!
336,846820,848988,그거도 시간문제지,Not yet.
337,850207,851340,그래서 이제 어떡할거야?,"So, what's gonna happen next?"
338,851342,853308,베르나데트랑 헤어질거야?,Are you and Bernadette going to break up?
339,853310,854410,모르겠어.,I don't know.
340,854412,856111,다시 화해하려면,"If we're going to get back together,"
341,856113,858030,걔가 나한테 사과하고,she's going to have to apologize and accept
342,858032,861417,내가 결정권있는 성인이란 걸 인정해야지,that I'm a grown man who can make his own decisions.
343,861419,863002,그리고 너희 엄마 설득하는거는,Then she's going to have to convince your mother
344,863004,864170,베르나데트가 하고?,to let you go into space.
345,864172,865821,그럼 그걸 내가 하겠냐,Obviously.
346,868241,870209,어쩔 수가 없었어,I had no choice.
347,870211,872044,걔네 엄마한테 말해야 했다고,I had to tell his mother.
348,872046,874296,걔를 어떻게 우주에 보내,He can't go to space.
349,874298,878684,지 앞가림도 못하는 애기잖아,He's like a baby bird.
350,878686,881387,저번에 오래된 도서관 책 읽다가,Do you know he once got an asthma attack
351,881389,884690,천식발작 온 거 알아?,from reading an old library book?
352,884692,886442,에이 설마,You're kidding.
353,886444,888444,아니야 나도 그 날 있었어,"No, I was there that day."
354,888446,891614,쉘든이 그 책 쥐여주고 내쫓아 버렸어,Sheldon threw his back out handing him that book.
355,893149,895117,뭘 어떻게 해야 할지 모르겠다,I don't know what I'm going to do.
356,895119,897069,이거 때문에 헤어지고 싶진 않아,I don't want to break up over this.
357,897071,899238,그러면 그냥 실수했다고 말하는게 어때?,"Okay, why don't you just tell him you made a mistake?"
358,899240,901957,내가 실수했다고 생각해?,Do you guys think it was a mistake?
359,901959,903993,내가 잘못한건가?,Am I the bad guy in this?
360,903995,906161,우리가 판단할 문제는 아니지,It's not for us to judge.
361,906163,908497,네가 얼마나 야비한 짓 했는지  알 때까지,We're just here to provide comfort and support
362,908499,909665,우리는 그냥 얘기들어주고,while you come to grips
363,909667,911717,맞장구 쳐주는 거지 뭐,with what a despicable thing you've done.
364,913136,915721,아 너희 말이 맞아,"Oh, God, you're right."
365,915723,920759,내가 우리 사랑을 버스만한  걔네 엄마 밑에 뭉개버린거야,I took our love and threw it under his bus-sized mother.
366,923013,924897,사과해야겠어,I need to apologize.
367,924899,927066,응 그렇게 생각하면 잘...잘됐네,"Well, that-that's good. I'm glad you came to that."
368,927068,930319,근데 그 전에 근본적인 질문  하나만 할게,"But before you do, let me just ask you a big picture question."
369,930321,931103,뭔데?,What?
370,931105,933272,너 정말로,Are you
371,933274,937860,하워드 왈로위츠를 사랑하고 결혼하고싶다고 100%확신해?,100% positive you love and want to marry Howard Wolowitz?
372,937862,940329,확신하고 말고,"I do, with all my heart."
373,940331,941563,(clicks tongue) 알았어,(clicks tongue) Got it.
374,941565,943999,그냥 좀 궁금해서,Just had to check.
375,945785,948003,좋은 사람이잖아!,He's great.
376,951258,953175,그러면 쉘든,"All right, Sheldon."
377,953177,954426,우리 윌네 갔다 올게,We're going to Wil's.
378,954428,956045,지금이 마지막 기회야,This is your last chance.
379,956047,959081,아니 레너드 지금이 너의 마지막 기회지,"No, Leonard, this is   last chance."
380,959083,960516,언젠가,"One day,"
381,960518,963052,역사가가 와서 이렇게 물어볼거야,"a historian is going to come to you and say,"
382,963054,966021,"""쉘든 쿠퍼 박사와 친구이셨다는게  사실입니까?""","""Is it true you were friends with Dr. Sheldon Cooper?"""
383,966023,968891,그러면 너는 후회와 굴욕의,And you're going to have to choke back a hot sob
