,start,end,kor,eng
81,182402,184819,넌 소장용 칼 없지? - 없는데,
82,184821,187738,그럴 줄 알았어.,
83,187740,190207,이거 니가 주문한 배트맨 612화,
84,190209,192710,Jim Lee 특별커버판이야,
85,192712,194579,"멋지네, 얼마 주면 되지?",
86,194581,195379,40불.,
87,195381,196414,가격도 좋네.,
88,196416,197715,병신.,
89,197717,200251,가족&친지 할인되는지  물어보지도 않았어.,
90,200253,202053,"야 금요일에 우리 집에서 파티하는데,",
91,202055,203537,너두 와.,
92,203539,204805,여자들도 오지?,
93,204807,205756,그럼 당연하지,
94,205758,209093,저번에는 없길래...,
95,209095,212063,여자들도 올거야.,
96,212065,214765,너네들도 오고 싶으면 와도 돼,
97,214767,216383,Thank you.,
98,216385,217384,"All right, great.",
99,217386,218903,다음에 보자,
100,220772,222556,네 속셈을 알겠다,
101,222558,224241,내 숙적이 여는 파티에,
102,224243,226460,간다고 해놓고,
103,226462,228195,걔가 우리도 온다고 얘기했는데,
104,228197,230064,우리가 안오면 쟤는 쪽팔리겠지,
105,230066,231449,구밀복검이네.,
106,232951,234619,나는 진짜로 갈건데.,
107,234621,237838,가서는 파티 별로라고 하면서,
108,237840,239674,나오려고 하지? 그럼 쟤는,
109,239676,241092,손님들 앞에서 쪽팔리고.,
110,241094,243060,괜찮은데.,
111,243062,246998,아니 라지랑 하워드 데리고 가서 잘 놀다 올건데.,
112,247933,249884,오 잘됐네 남자들만 더오고,
113,249886,253354,윌 위튼의 남탕파티 시즌2 겠네...,
114,254422,258025,"♪ Our whole universe was in a hot, dense state ♪",
115,258027,261362,♪ Then nearly 14 billion years ago expansion started... Wait! ♪,
116,261364,262980,♪ The Earth began to cool ♪,
117,262982,265516,"♪ The autotrophs began to drool, Neanderthals developed tools ♪",
118,265518,268202,♪ We built the Wall ♪  ♪,
119,268204,270855,"♪ Math, Science, History, unraveling the mystery ♪",
120,270857,272773,♪ That all started with a big bang ♪,
121,272775,273925,♪   ♪,
122,273926,276426,"Original Air Date on October 13, 2011",
123,276427,279052,"== sync, corrected by  dk2039@naver.com",
124,279054,281366,쉘든 물 좀 갖다 줄래?,
125,281367,282949,그러던지,
126,282951,284560,준다는 거야 안 준다는 거야?,
127,284561,286194,그렇게 간단한 문제가 아냐 레너드.,
128,286196,288780,그냥 넘어가는 법이 없네 그지?,
129,288782,289948,SHELDON: 지금 시점에,
130,289950,292067,우리의 관계는 상호 모순적인,
131,292069,294236,2가지 상태에 있어.,
132,294238,298657,"네가 윌 위튼의 파티에 가거나 혹은 안가기 전 까지,",
133,298659,302077,너는 내 친구이면서 동시에 친구가 아니야.,
134,303546,305163,지금 이 상태를 말하자면,
135,305165,308300,"""슈뢰딩거의 우정""이라고 할까.",
136,308302,311136,알았어 이제 물 좀 줄래?,
137,311138,312421,당연하지,
138,312423,314706,니가 가져다 먹어 이 배신자야.,
139,316542,319761,대체 무슨 일이야?,
140,319763,321146,니가 잊어버렸을까봐 말해줄게,
141,321148,322714,"""슈뢰딩거의 고양이""는  사고 실험으로서.....",
142,322716,324215,아냐 아냐 안 까먹었어,
143,324217,327152,음 박스 안에 고양이가 있는데 열어보기 전 까지는,
144,327154,328987,죽었을 수도 있고 살았을 수도 있다.,
145,329906,331573,근데 네브라스카에서는 고양이가,
146,331575,334242,캠핑용 박스에 갇히면 열어볼 필요가 없어,
147,334244,336862,그 안에 죽은 고양이가 종류별로 다 있거든,
148,338031,339898,소박한 이야기에서 물리학 지식까지,
149,339900,341249,그리고 안 똑똑해 보이는 가슴까지,
150,341251,343201,너 진짜 다 갖췄다 그지?,
151,345171,347039,늦어서 미안해,
152,347041,348840,좋은 소식이 있어,
153,348842,350959,이번 봄에 우주 정거장에서 쓸,
154,350961,353578,딥필드 우주 망원경 디자인을 뽑는데,
155,353580,355297,NASA에서 우리 팀을 뽑았어!,
156,355299,357132,(all murmur excitedly),
157,357134,358734,정말 잘됐다 하워드!,
158,358736,359735,축하해!,
159,359737,360936,좋은 소식 또 있어.,
160,360938,363105,망원경 가지고 우주에 갈 때,
161,363107,367859,외부 전문가가 따라가는데 그게 누굴까????,
162,367861,370462,Muhammad Li.,
163,371263,373598,Muhammad Li가 누군데?,
164,373600,376401,Muhammad는 세계에서 제일 많은 이름이고,
165,376403,378036,Li는 제일 많은 성이야,
166,378038,379538,답을 잘 모르겠어서,
167,379540,381873,수학적 확률이 높은 걸로 찍었지,
168,381875,384109,바로 난데 쉘든,
169,384111,385010,나라고,
170,385012,386444,내가 바로 우주에 가게 됐어!,
171,386446,388613,말하자면 이제 나는 우주비행사야!,
172,388615,390499,(all murmur excitedly) 정말 놀랍다!,
173,390501,392117,(chuckles) 잠시만,
174,392119,394002,NASA에는 이제 우주왕복선이 없다던데,
175,394004,395954,우주에는 어떻게 가는거야?,
176,395956,397089,아주 좋은 방법이 있어.,
177,397091,399141,모스크바에 가면  나를 카자흐스탄에 데려가는데,
178,399143,401977,거기서 러시아 소유즈 로켓을 타고,
179,401979,403311,저궤도위성까지 가는거지,
180,403313,405931,카자스흐탄 마피아가 로켓연료를 암시장에 팔아넘기면,
181,405933,408016,발사대에 앉아만 있다가 오는거고,
182,410103,412270,러시아 로켓은 안전해?,
183,412272,414689,음 체르노빌을 만든 착한 애들이,
184,414691,416858,만들었으니 완전 안전하겠지?,
185,418745,421146,건배라도 해야겠다,
186,421148,423815,우주에 가는 것은 우리 모두의 꿈이었는데,
187,423817,426084,하워드가 그걸 실현시켰어,
188,426086,427536,네가 자랑스러워,
189,427538,429004,ALL: 건배,
190,430489,431706,정말 기분좋은 건배였어,
191,431708,433008,잘했어 -Thank you.,
192,433010,434960,"동시에, 신물나는 건배라니",
193,434962,437012,너 정말 별로다,
194,444720,446188,오늘 말이 없네.,
195,446190,447839,기분 안 좋아?,
196,447841,449891,괜찮아,
197,452195,454613,그냥 좀 피곤하네,
198,454615,456848,너무 피곤하면 안되는데,
199,456850,459184,오늘따라 힘이 불끈불끈하거든,
200,460403,463354,합체준비 완료! 무슨 말인지 알지?,
201,463356,466958,무슨 말인지는 알지,
202,466960,469795,기분 안 좋은거 맞네,
203,469797,470996,왜 그래?,
204,470998,473048,어떻게 나랑 상의도 없이,
205,473050,475300,우주에 가기로 결정할 수 있어?,
206,475302,478336,아 무슨 말인지 알겠다,
207,478338,480639,나 걱정돼서 그러는 구나,
208,480641,482424,고마워 자기야,
209,482426,487979,들어봐 NASA에는 이런 말이 있어,
210,490149,493218,"""모로 가도 집에만 가면 된다""",
211,493220,496271,(의역),
212,497773,500075,그냥 말 하지마 하워드.,
213,501911,503495,내가 우주비행사가 된다고 했을 때,
214,503497,505897,이런 반응 기대한 건 아니었는데,
215,505899,508283,그럼 내가 어떡할 줄 알았는데?,
216,508285,510452,솔직히 말해? 섹스,
217,512288,513905,하워드,
218,513907,515924,이거 정말로 대단한 일이야,
219,515926,519678,우주비행사로 뽑히는 게 얼마나 큰 영광인데,
220,519680,521079,그래 알았어,
221,521081,523381,내 말은 결정할 때 나랑도  얘기해야 한다는 거지,
222,523383,525416,우리는 부부가 될 거잖아,
223,525418,527352,우리는 팀이라구,
224,529222,531139,미안해 자기 말이 맞네,
225,531141,534693,그럼 다시 말해볼게,
226,534695,538363,"베르나데트, 우리 둘 모두에 관련된 얘기가 있는데",
227,538365,543318,그 얘기 했으면 좋겠어,
228,544820,546604,그래,
229,546606,549107,국제우주정거장에 3주동안 가 있을,
230,549109,553111,기회가 생겼어,
231,553113,554963,어떻게 생각해?,
232,554965,558049,음 먼저 결정할 때,
233,558051,560919,내 생각도 해줘서 고마워,
234,560921,563305,우리는 팀인데 뭘,
235,563307,564306,(chuckles),
236,564308,565840,그래서 어떻게 생각해?,
237,565842,567642,안 돼,
238,568477,569728,안 된다고?,
239,569730,571513,안 돼,
240,571515,574733,왜 안되는데?,
241,576485,579654,"하워드, 우리 아버지는 경찰이셨는데",
242,579656,581806,매일 나가실 때마다 다음 날에,
243,581808,583742,아버지가 살아서 돌아오실지조차 확실하지 않았어,
244,583744,585160,정말 끔찍했다구.,
245,585162,588246,그래서 자기랑도 그런 식으로  살고 싶진 않아,
246,590866,597172,우리 아버지는 내가 11살 때 집을 나가셨어,
247,597174,599424,그리고는 한번도 다시 보지 못했어,
248,599426,601826,아 떽 우주는 안 된다니까!,
249,606665,609634,하워드 정말 잘 됐다 그지?,
250,609636,611770,우리 사이 괜찮은 것처럼 얘기하지마.,
251,611772,613188,그리고 응 진짜 잘됐다.,
252,616142,618727,미치겠네 슈뢰딩거 그거좀  그만하면 안될까?,
253,618729,620946,그러면 더 간단한,
254,620948,622397,Heisenberg의 불확정성이론을 적용해 볼까?,
255,622399,623448,네가 어디에 있는지 혹은,
256,623450,625700,내가 널 좋아하는 지는 알 수 있지만,
257,625702,627352,둘다 동시에 알 수는 없는 그런거?,
258,627354,630555,진짜 끝이 없네 정말,
259,632024,633708,이해가 잘 안 돼,
260,633710,634826,레너드가 윌 위튼 파티에 가든 말든,
261,634828,636361,무슨 차이가 있어?,
262,636363,638747,윌 위튼은 쉘든의 불구대천지원수야,
263,638749,639914,불구대천지원수?,
264,639916,641716,"쉘든, 네가 비현실적으로",
265,641718,643251,괴짜라는 건 알지만...,
266,643253,647038,진짜 그 정도의 적(enemy)이 있어?,
267,647040,649391,정확히 말하면 61명이 있지,
268,650226,652177,61명 목록 한번 볼래?,
269,652179,654145,"Oh, 아니라고 말 해 아니라고 말 해.",
270,654147,655914,너 목록에서 지워진지 얼마 안 됐거든,
271,655916,657816,다시 올라가고 싶어?,
272,658651,661052,잠시만 기다려봐.,
273,661054,664322,5.25인치 디스켓에 있어.,
274,670363,671579,디스켓?,
275,671581,675166,아홉 살 때부터 목록을 만들었거든.,
276,675168,677402,윌 위튼은 어쩌다 거기 올라간거야?,
277,677404,678920,아 제발! - 안돼!,
278,678922,682257,"어렸을 때 난 ""스타트렉""에서",
279,682259,684342,윌 위튼의 캐릭터 Wesley Crusher를 좋아했지,
280,684344,688079,그래서 몇 시간이나 버스를 타고,
281,688081,690181,"윌 위튼이 나오는 ""스타트렉"" 박람회에 갔어",
282,690183,693084,Wesley Crusher 액션 피겨에 싸인받고 싶었거든,
283,693086,695020,그렇지만 그는 나타나지 않았어,
284,695022,697138,분명히 그는 Hollywood 광장의,
285,697140,700241,왼쪽 아래 모퉁이에 있는 게 더 좋았나 보지,
286,702528,703611,아 이런!,
287,703613,705130,디스켓이 고장났어,
288,705132,706231,흠,
289,706233,708266,1989년에 Verbatim Corporation에서,
290,708268,710652,품질관리를 맡으신 바로 당신,
291,710654,713872,축하합니다 방금 리스트에 올라가셨네요,
292,717293,719310,하워드?,
293,719312,721496,지금은 하고 싶어?,
294,721498,725283,아직 화났어도 난 할건데.,
295,725285,727786,아니 생각 좀 해봤어.,
296,729055,731456,내가 자기 걱정되는건 중요한게 아닌거 같아,
297,731458,733291,자기 꿈을 가로막는,
298,733293,735310,그런 사람이 되고 싶진 않아,
299,735312,736761,정말?,
300,736763,738179,정말,
301,738181,740315,우주에 가는게 그렇게 의미가 크다면,
302,740317,742183,그 얘기는 이제 더 이상 안할게,
303,742185,743768,고마워,
304,743770,745320,사랑해,
305,745322,747305,나도 사랑해,
306,750576,752527,그럼 지금 할까?,
307,752529,754162,그래,
308,754164,756030,양치하는 걸 깜빡했어,
309,756032,758199,금방하고 올게,
310,760369,762587,(rhythm and blues playing),
311,764490,767658,"♪ Oh, baby ♪",
312,773933,776468,♪ I'm ♪,
313,776470,778937,♪ I'm not in love with you... ♪,
314,778939,783191,MRS. WOLOWITZ: 내가 죽기 전엔 우주 못 가!,
315,786562,789063,준비 다 됐어,
316,793098,794417,잠깐 내가 똑바로 들은거 맞아?,
317,794418,795618,한밤중에 베르나데트보고,
318,795620,797303,집에서 나가라고 했다고?,
319,797305,798704,그럼 어떡할까,
320,798706,800088,걔는 나를 속이고,
321,800090,802108,엄마한테 일러바쳤다고,
322,802110,804777,"와우, 우리 중에 첫번째로 우주비행사된 거도 모자라서",
323,804779,808030,첫번째로 침대에서 여자를  차버린 사람이 되다니,
324,809783,812451,너 진짜 잘나간다,
325,812453,814770,내가 좀 그래,
326,814772,817873,이런말 하긴 그렇지만 널 배신한거나 마찬가지네,
327,817875,819542,흥미롭군,
328,819544,823579,남이 배신하는 건 보이는데 자기껀 안보이고,
329,823581,827917,위튼네 파티 가는 건 배신이 아니야,
330,827919,830252,오 당연히 넌 그렇게 생각해야지,
331,830254,832338,나쁜 사람들은 항상 자기가  올바른 일 한다고 생각하잖아,
332,833340,834790,"""저기 Stormtrooper님",
333,834792,837092,"찾으시는 droid 저기 있어요.""(Star Wars)",
334,838011,840563,그냥 파티가는 것 뿐이야,
335,840565,845201,R2-D2랑 C-3PO를 제국에  팔아 넘기는 게 아니라고!,
336,846820,848988,그거도 시간문제지,
337,850207,851340,그래서 이제 어떡할거야?,
338,851342,853308,베르나데트랑 헤어질거야?,
339,853310,854410,모르겠어.,
340,854412,856111,다시 화해하려면,
341,856113,858030,걔가 나한테 사과하고,
342,858032,861417,내가 결정권있는 성인이란 걸 인정해야지,
343,861419,863002,그리고 너희 엄마 설득하는거는,
344,863004,864170,베르나데트가 하고?,
345,864172,865821,그럼 그걸 내가 하겠냐,
346,868241,870209,어쩔 수가 없었어,
347,870211,872044,걔네 엄마한테 말해야 했다고,
348,872046,874296,걔를 어떻게 우주에 보내,
349,874298,878684,지 앞가림도 못하는 애기잖아,
350,878686,881387,저번에 오래된 도서관 책 읽다가,
351,881389,884690,천식발작 온 거 알아?,
352,884692,886442,에이 설마,
353,886444,888444,아니야 나도 그 날 있었어,
354,888446,891614,쉘든이 그 책 쥐여주고 내쫓아 버렸어,
355,893149,895117,뭘 어떻게 해야 할지 모르겠다,
356,895119,897069,이거 때문에 헤어지고 싶진 않아,
357,897071,899238,그러면 그냥 실수했다고 말하는게 어때?,
358,899240,901957,내가 실수했다고 생각해?,
359,901959,903993,내가 잘못한건가?,
360,903995,906161,우리가 판단할 문제는 아니지,
361,906163,908497,네가 얼마나 야비한 짓 했는지  알 때까지,
362,908499,909665,우리는 그냥 얘기들어주고,
363,909667,911717,맞장구 쳐주는 거지 뭐,
364,913136,915721,아 너희 말이 맞아,
365,915723,920759,내가 우리 사랑을 버스만한  걔네 엄마 밑에 뭉개버린거야,
366,923013,924897,사과해야겠어,
367,924899,927066,응 그렇게 생각하면 잘...잘됐네,
368,927068,930319,근데 그 전에 근본적인 질문  하나만 할게,
369,930321,931103,뭔데?,
370,931105,933272,너 정말로,
371,933274,937860,하워드 왈로위츠를 사랑하고 결혼하고싶다고 100%확신해?,
372,937862,940329,확신하고 말고,
373,940331,941563,(clicks tongue) 알았어,
374,941565,943999,그냥 좀 궁금해서,
375,945785,948003,좋은 사람이잖아!,
376,951258,953175,그러면 쉘든,
377,953177,954426,우리 윌네 갔다 올게,
378,954428,956045,지금이 마지막 기회야,
379,956047,959081,아니 레너드 지금이 너의 마지막 기회지,
380,959083,960516,언젠가,
381,960518,963052,역사가가 와서 이렇게 물어볼거야,
382,963054,966021,"""쉘든 쿠퍼 박사와 친구이셨다는게  사실입니까?""",
383,966023,968891,그러면 너는 후회와 굴욕의,
384,968893,970192,뜨거운 눈물을 억누르며 말하겠지,
385,970194,972444,"""그랬었지만...",
386,972446,975314,"""지금은 아무도 기억못하는 Stand By Me에 나온 사람",
387,975316,977650,"그 사람 파티에 가고 말았습니다...""",
388,980403,982321,네가 운전 할래?,
389,982323,984523,그래,
390,984525,986742,(door closes),
391,987661,989128,"Hey, Sheldon?",
392,989130,991797,아 역시 날 선택했지 그지?,
393,991799,994383,아니 스튜어트한테 문자왔는데,
394,994385,996251,Brent Spiner가 파티에 온대,
395,996253,997586,Brent Spiner?,
396,997588,999388,응,
397,999390,1001757,관심없어,
398,1001759,1003709,정말?,
399,1003711,1004927,"Brent Spiner,",
400,1004929,1006929,Mr. Data 바로 그 사람이라고! 너 좋아하잖아!,
401,1006931,1010799,"그랬지만 이제 ""스타 트렉""같은거 보던 시절은 지나갔어",
402,1013603,1016304,뻔한 캐릭터에 터무니 없는 줄거리,
403,1016306,1018574,"""beam me up."" (스타 트렉 순간이동 대사)",
404,1018576,1020609,터무니 없는 소리지,
405,1020611,1022027,갈 게 그럼,
406,1022029,1023996,"Live long and prosper, 쉘든 (스타 트렉 대사)",
407,1023998,1025831,그래 그거도 진짜 오타쿠같아,
408,1029252,1032705,"MRS. WOLOWITZ: 하워드, 베르나데트 왔다!",
409,1032707,1034707,집에 없다고 해요!,
410,1034709,1036709,그게 무슨 말도 안되는 연기야!,
411,1036711,1038127,니 목소리 다 들린다고!,
412,1039879,1042664,얘기 좀 할까?,
413,1042666,1045300,그러던지. 나는 할 말 없어,
414,1045302,1047553,그래,
415,1047555,1049638,너희 엄마한테 일러바친거,
416,1049640,1051774,사과하고 싶어,
417,1051776,1054226,어쨌든 내가 말할 거긴 했지만,
418,1054228,1056395,너는 나를 속인거야,
419,1056397,1058230,알고있어 미안해,
420,1058232,1059732,겁나서 그랬어,
421,1059734,1061116,나를 사랑하려면,
422,1061118,1063369,내 모든 모습을 사랑해야지:,
423,1063371,1067156,자상한 시인과 미친 데어데블 둘다,
424,1068241,1070376,알아,
425,1070378,1072828,진심이 아니면 그런 말 하지마,
426,1072830,1075297,우주정거장 가는 게 끝이 아니야,
427,1075299,1078717,나는 달도 가고 싶고 화성도 가고싶고,
428,1078719,1082504,1인 잠수함을 타고 심해저에도 가고 싶어,
429,1082506,1083756,정말?,
430,1083758,1086308,"너 ""캐리비안의 해적""보고  멀미했잖아",
431,1087477,1091764,그건 너무 실감나서 그런거고,
432,1092899,1096435,너를 너무 사랑해서 그랬어,
433,1096437,1099721,그리고 널 잃을지도 모른다는 게 견디기 힘들었고...,
434,1099723,1101223,그랬어?,
435,1101225,1103108,넌 나의 소울메이트잖아,
436,1105195,1107329,지금 키스하면 돼,
437,1107331,1109531,응응 그래 (laughs),
438,1111785,1114069,MRS. WOLOWITZ: 아무리 발버둥쳐봐도,
439,1114071,1117456,니 엉덩짝은 지구를 떠날수 없어!,
440,1123425,1125762,"야 ""First Contact""에서",
441,1125763,1127680,the Borg Queen 역할했던 이쁜 애 알지?,
442,1127682,1131267,응 - 나 방금 걔 산부인과 주치의 만났어!,
443,1134304,1135738,여기서 뭐해?,
444,1135740,1137690,우리 우정을 위해 싸우고 있지,
445,1137692,1139825,넌 괴짜고 짜증나기도 하지만,
446,1139827,1141527,여전히 내 친구니까,
447,1141529,1144113,우리 우정이 오늘 밤 끝나선 안 돼,
448,1144115,1148534,이제 그 술 내려놓고 Brent Spiner만 보고 집에 가자,
449,1148536,1150302,헤이 쉘든 네가 오니 정말 좋다,
450,1150304,1152087,네가 좋아할 만한거 챙겨놨어,
451,1152089,1155657,난 쟤네 집이 음울했으면 좋겠는데,
452,1155659,1158260,집 꽤 괜찮네,
453,1158262,1160045,자 여기,
454,1160047,1163933,Wesley Crusher 액션피겨 풀패키지 진품이네,
455,1163935,1165768,너 어렸을 때 여기에 싸인받으러,
456,1165770,1167386,박람회에 왔다가 내가 없었다고,
457,1167388,1168971,했던 얘기 기억나서,
458,1168973,1170505,내가 써놓은거 봐봐,
459,1170507,1175110,"""쉘든에게, 너무 오래걸려서  미안하구나",
460,1175112,1176478,"너의 친구, 윌 위튼""",
461,1176480,1178898,이거 하나 남았더라고,
462,1178900,1180566,너한테 주고싶어,
463,1182535,1186238,"여기 봐요, 윌 위튼이 내 친구임!",
464,1188291,1190459,"Oh, wow.",
465,1190461,1192995,이런거 되게 오랜만에 보네,
466,1194748,1196916,얘네가 DDR중인 거처럼,
467,1196918,1198918,낙서했던거 기억나?,
468,1198920,1201470,"Brent Spiner, 뭐하는 짓이에요",
469,1201472,1203589,그건 Wesley Crusher 액션피겨,
470,1203591,1204924,풀패키지 진품이란 말입니다,
471,1204926,1207142,내 친한 친구 윌 위튼이  싸인까지 한건데,
472,1207144,1208427,미안해 멀대 같은 놈아,
473,1208429,1210763,내 차 트렁크에  Mr.Data 인형있는데,
474,1210765,1212381,싸인해서 갖다 줄까?,
475,1212383,1214733,당신 이름 벌써 싸인됐거든요  Brent Spiner,
476,1214735,1216936,내 리스트에 이름 싸인됐어요,
477,1219689,1221774,"지금 이 순간부터,  당신은 나의 적입니다",
478,1221776,1225527,걱정마세요 별거 아니에요,
479,1225529,1227579,가자 친구,
480,1227581,1229865,이 루저한테 시간낭비하지 말자구,
481,1229867,1233585,너희 집 좋다,
482,1233587,1235454,저희한테 싸인한 인형 좀 주실래요?,
483,1235456,1236789,그럼,
484,1237524,1239625,20 불이다,
485,1241511,1243679,10불,
486,1245148,1247299,$18.,
487,1247301,1248183,$12.,
488,1248185,1248968,$16.,
489,1248970,1250386,2개에 30불,
490,1250388,1252587,그리고 내 생일파티 오는 조건,
491,1253857,1255757,좋아,
492,1255759,1315759,"== sync, corrected by   ==",
