,start,end,kor,eng
64,170540,171539,,(classical fanfare plays on computer)
65,171540,173707,,It's 2:00 a.m. What are you doing up?
66,173709,178712,,Nobel Prize acceptance ceremony streaming live from Stockholm.
67,178714,180214,,Sure. You want to see
68,180216,183083,,what all the scientists are wearing this year.
69,183085,184985,,Look at these men.
70,184987,188255,,They've managed to win the top science prize in the world
71,188257,191091,,with no more understanding of the quantum underpinnings
72,191093,193193,,of the expansion of the early universe
73,193195,195262,,than God gave a goose.
74,196965,198098,,"You should pay attention, Leonard."
75,198100,199933,,Someday this could be you up there.
76,200802,202336,,Thanks.
77,202338,203637,,"So,"
78,203639,205139,,what's got you up?
79,205141,207574,,Did you have a bad clam?
80,207576,209243,,I didn't have clams.
81,209245,211178,,I don't watch you 24 hours a day.
82,211180,213280,,I don't know what you do.
83,213282,216350,,It's this Jimmy Speckerman thing.
84,216352,219319,,I can't decide if I should agree to see him or not.
85,219321,220587,,Of course that might be
86,220589,222556,,"because the last time I ran into him,"
87,222558,225225,,he made me floss with my own shoelaces.
88,225227,227661,,Wear loafers.
89,227663,231198,,"Look at Dr. Saul Perlmutter up there,"
90,231200,233400,,clutching that Nobel Prize.
91,233402,234635,,"What's the matter, Saul?"
92,234637,236270,,You afraid someone's going to steal it?
93,236272,238839,,Like you stole Einstein's cosmological constant?
94,238841,241041,,You know what?
95,241043,243844,,I am tired of living in fear of this guy.
96,243846,245879,,I'm gonna go see him and finally say
97,245881,248849,,all the things I should have said in high school.
98,248851,250551,,"You know, ""Pick on someone your own size"""""
99,250553,254388,,"""You did not have sex with my mother."""
100,254390,258358,,"And ""Yes, I do know why I'm hitting myself."""
101,258360,260861,,"Oh, now Perlmutter's shaking the king's hand."
102,260863,262563,,"Yeah, check for your watch, Gustaf."
103,262565,264331,,He might have lifted it.
104,266367,268569,,I love this dress.
105,268571,270404,,How come I never see you wear it?
106,270406,272573,,"'Cause when I wear it, it's a shirt."
107,273675,276477,,"So, what's Howard doing tonight?"
108,276479,279580,,"Oh, they all went with Leonard to confront his childhood bully."
109,279582,280848,,"Oh, terrific."
110,280850,284785,,High school quarterback against four mathletes.
111,284787,285886,,"When Leonard gets back,"
112,285888,287421,,I'd love to check his serotonin levels.
113,287423,290290,,Do you think he'd let me draw a syringe full of his blood?
114,290292,292059,,"Hmm, he's not crazy about needles,"
115,292061,294094,,"but if you get him to go jogging,"
116,294096,295896,,it'll just pour out of his nose.
117,296865,298065,,I don't think
118,298067,300701,,I can meet the girl who was always mean to me.
119,300703,302202,,Tammy Bodnick.
120,302204,304138,,"One time while I was in gym class,"
121,304140,305239,,she stole all my clothes
122,305241,308075,,and left an elf costume in my locker.
123,308077,309977,,"Oh, that's awful."
124,309979,313180,,"Worst part was, it was too big."
125,314449,315749,,That's nothing.
126,315751,319052,,"In ninth grade, the girls put Rogaine in my hand lotion."
127,320021,322289,,"Within six months, the nicknames began to fly."
128,322291,325793,,I think the one that hurt the most was Gorilla Fingers Fowler.
129,325795,327661,,(sighs)
130,327663,330063,,Wow. You poor thing.
131,330065,332065,,What about you? Oh.
132,332067,334201,,I don't know. I guess my school was a nice place.
133,334203,335369,,We didn't really have bullies.
134,335371,338205,,"Come on, no one ever gave anyone mean nicknames"
135,338207,340841,,or picked on them or put gum in their hairy knuckles
136,340843,344511,,so the school nurse had to use peanut butter to get it out?
137,344513,345846,,"No, we weren't really like that."
138,345848,348015,,"I mean, look, we played pranks on each other,"
139,348017,349116,,but it was never mean.
140,349118,350617,,"Like, okay, this one girl, Kathy Geiger,"
141,350619,352152,,"got really good grades, so we blindfolded her,"
142,352154,354388,,tied her up and left her in a cornfield overnight.
143,356891,358859,,"Oh, my God, that's awful."
144,358861,361428,,"No, it was funny. Everyone laughed."
145,361430,363730,,Did Kathy Geiger laugh?
146,363732,365499,,"Uh, probably. It's hard to say."
147,365501,368435,,She kind of had an ear of corn in her mouth.
148,368437,370671,,Who would have thought
149,370673,374641,,Fuzzy Fingers Fowler is best friends with a bully?
150,374643,377311,,What? I was not a bully.
151,377313,378912,,Kind of sounds like you were.
152,378914,381348,,And maybe a felon.
153,383985,386353,,Shh. That's how you wind up in a cornfield.
154,391459,393227,,Is that him over there?
155,393229,394661,,No.
156,394663,396630,,How about that guy?
157,396632,398966,,He looks like he'd hate you.
158,398968,401335,,"You know, I can really do this by myself."
159,401337,402970,,"Hey, we're here to support you, buddy."
160,402972,404571,,"No, you're not. You're here to see"
161,404573,406640,,if I get my underwear pulled over my head.
162,406642,409343,,(laughing): You wore underwear? You fool.
163,410778,412913,,"So, have you figured out what you're going to say to him?"
164,412915,415515,,You bet. I am going to make him apologize
165,415517,418385,,for all the crap he pulled on me in school.
166,418387,420287,,That's quite a list.
167,420289,421688,,I can't read your handwriting.
168,421690,422856,,What's that word?
169,422858,424324,,"""Scrotum."""
170,424326,427194,,What's that one?
171,427196,429463,,"Uh, ""stapled."""
172,430865,434301,,Leonard.
173,434303,436970,,"(laughing) Oh, hi."
174,436972,439373,,"Holy crap, man, it's good to see you."
175,439375,442009,,"Yeah. You, too. Uh, Jimmy, this is"
176,442011,443377,,Sheldon and Raj and Howard.
177,443379,446013,,"Hi. Fellas... Hey, can I get a beer?"
178,446015,447848,,Wow. Look at you.
179,447850,449349,,Little Leonard Hofstadter.
180,449351,451218,,I hear you're a big-time scientist now.
181,451220,453654,,And there's the first zinger. Ouch.
182,453656,456323,,"I'm doing okay, I guess."
183,456325,458525,,"Okay? Come on, I read online"
184,458527,460227,,"you're a physicist at a university,"
185,460229,461361,,you won some medal.
186,461363,463063,,The Newcomb medal.
187,463065,464398,,"Yeah, congratulations."
188,464400,465866,,Congratulations?
189,465868,467801,,"The Newcomb medal? Oh, please."
190,467803,469202,,That's the scientific equivalent
191,469204,471638,,of a smiley face sticker on your homework.
192,471640,474141,,"From what I read, it sounded like a big deal."
193,474143,476543,,"Oh, good Lord, are we going to stand here"
194,476545,478712,,and listen to him tear Leonard apart like this?
195,479747,481648,,"Hey, I won a Newcomb medal, too."
196,481650,483050,,My point.
197,484285,486119,,You should have seen this guy back in the day.
198,486121,489022,,"Huh? He was so little, he could fit in just about anywhere."
199,489024,491124,,"Lockers, trash cans."
200,491126,494328,,"Oh, man, how did you get inside that backpack?"
201,495663,497464,,"Oh, I can't take all the credit."
202,497466,499766,,You helped a lot. Yeah.
203,499768,501668,,We were practically a comedy team.
204,501670,505339,,Like the Black Death and Europe.
205,505341,509209,,"Jimmy, I'm kind of curious why you wanted to see me."
206,509211,511078,,"Okay, here it is."
207,511080,512546,,I have this great money-making idea.
208,512548,514681,,I just need a gear head to get it to the finish line.
209,514683,516350,,"Technically, Howard's the gear head."
210,516352,519386,,Leonard's just a dime store laser jockey.
211,519388,520854,,What's the idea?
212,520856,522589,,"This is just between us, right?"
213,522591,523857,,Right. - Okay.
214,523859,525826,,What do you think about a pair of glasses
215,525828,528261,,that makes any movie you want into 3D?
216,528263,529629,,That sounds amazing.
217,529631,533600,,First movie I'm watching--
218,534736,537671,,How exactly would these glasses work?
219,537673,540707,,How the hell should I know? That's why I need a nerd.
220,540709,544544,,I don't think something like that's even possible.
221,544546,546179,,"Aw, come on, you can figure it out."
222,546181,547881,,You're like the smartest guy I've ever known.
223,547883,549116,,The smartest...?!
224,549118,551952,,"All right, you know, I may not have"
225,551954,556089,,"a firm grasp on sarcasm, but even I know that was a doozy."
226,557325,559926,,"Leonard, you can't live in fear of this man forever."
227,559928,561495,,"Sheldon, I got this."
228,561497,563030,,You clearly don't.
229,563032,565399,,What my spineless friend lacks the courage to say
230,565401,567467,,is you're a terrible person
231,567469,568735,,who took advantage
232,568737,571938,,"of his tiny size, his uncoordinated nature"
233,571940,574041,,and his congenital lack of masculinity.
234,574043,575075,,Sheldon...
235,575077,576910,,"Leonard, I platonically love you, man,"
236,576912,578345,,"but face it, you're a mess."
237,580281,582983,,I don't understand.
238,582985,586987,,I think what he's trying to say is that maybe in high school
239,586989,588555,,you picked on me a little bit.
240,588557,590390,,A little bit?
241,590392,593493,,The man Super Glued Hershey's Kisses to your nipples.
242,595730,597931,,That's funny because those aren't the kind of kisses
243,597933,599433,,you want on your nipples.
244,600868,602135,,What is that?
245,602137,605238,,This is a list of your heinous acts against Leonard.
246,605240,607808,,One of which is certainly the cause of him wetting his bed
247,607810,609242,,well into his teens.
248,610278,613814,,"14 is not... Aw, never mind."
249,615516,618018,,What's this word?
250,618020,619686,,"""Nancy."""
251,620521,624524,,You called me Nancy for three years.
252,625593,628862,,You really need to work on your penmanship.
253,628864,631965,,"Oh, man, I..."
254,631967,634334,,I don't know what to say.
255,634336,636470,,I always thought we were just having some fun.
256,636472,638472,,It wasn't fun for me.
257,639373,640841,,"You're being too kind, Leonard."
258,640843,642976,,You ruined him.
259,643911,645278,,"Come on, guys."
260,645280,647481,,"That was pretty badass, dude."
261,647483,649216,,I help the weak.
262,649218,651251,,It's yet another way I'm exactly like Batman.
263,651253,655689,,"Hey, for the record, Jimmy wasn't the reason I wet the bed."
264,655691,659159,,That one has my mother written all over it.
265,664208,665608,,
266,665610,667844,,I made fun of your stutter in high school.
267,667846,669912,,You're doing great.
268,669914,671281,,Uh-huh.
269,672149,673449,,Uh-huh.
270,673451,676486,,"Oh, God, just finish the sentence."
271,680257,683760,,"Okay, well, I'm sorry you feel that way. Bye."
272,683762,686496,,No one wants to hear my apologies.
273,686498,688498,,I think your mistake is doing it over the phone.
274,688500,691167,,"If they could look into your eyes, they'd melt."
275,693203,695305,,"Penny, it doesn't matter what you did in the past."
276,695307,696973,,You're a good person now.
277,696975,698474,,That's easy for you to say.
278,698476,701611,,"You weren't just called a ""b-b-b-b-bitch."""
279,701613,706416,,Perhaps you could assuage your guilt through altruism.
280,708919,711688,,Which word's tripping you up?
281,711690,714290,,"""Assuage,"" or ""altruism""?"
282,714292,717026,,Both.
283,718262,720997,,You'll feel better by doing something nice for someone.
284,720999,723599,,I actually knew that. - I never doubted you.
285,724935,727804,,Every other week I serve at a soup kitchen downtown.
286,727806,730039,,"Ooh, I can't do that."
287,730041,733009,,"If I stand over a steaming pot, my hair just goes boing!"
288,734345,735812,,What else could I do?
289,735814,738681,,There's Habitat for Humanity-- building houses for the poor.
290,738683,740683,,"Okay, come on, I don't even have my own house--"
291,740685,742118,,I'm going to build one for someone else?
292,742120,745588,,How about donating some of your clothes?
293,745590,749525,,"Oh, my God, that's perfect. 'Cause I have so many clothes"
294,749527,751027,,"I don't wear, and they're just taking up space,"
295,751029,754030,,and I go shopping to buy more stuff and I have no place to put it.
296,754032,755298,,This will totally fix that.
297,755300,756866,,What about helping people?
298,756868,759268,,And helping people.
299,760571,763172,,Here's your cocoa.
300,763174,765775,,"Oh, half and half instead of whole milk? - Yes."
301,765777,768177,,Heated to precisely 183 degrees? - Yes.
302,768179,770079,,"Seven little marshmallows, no more no less?"
303,770081,772382,,You got one for good luck.
304,773484,774884,,(knocking) I'll get it.
305,774886,777353,,One for good luck.
306,777355,780056,,Must be the kind of math they do at Princeton.
307,783460,785328,,Hey.
308,785330,786763,,What are you doing here?
309,786765,790933,,I want to apologize for... stapling your balls and...
310,792136,795304,,"...throwing you naked in the girls' locker room,"
311,795306,797206,,stuffing that parrot down your pants.
312,799009,800143,,What's this word?
313,800844,804113,,"""Laxative."" - Oh, right."
314,804115,806883,,Junior prom.
315,806885,810019,,"That was not cool, man."
316,810021,812388,,"I am so, so sorry."
317,812390,813756,,Really?
318,813758,817293,,Yeah. I just hope you can forgive me.
319,817295,818461,,LEONARD: Uh...
320,818463,819962,,Yeah.
321,819964,821063,,"Sure, I guess."
322,821065,824367,,You're a beautiful guy.
323,824369,826369,,"Well, thanks, Jimmy."
324,826371,827737,,"Okay, I got to go."
325,827739,829872,,Are you okay to drive?
326,829874,832074,,"Yeah, yeah, yeah. I drive better drunk."
327,832076,834744,,"You know, it makes you pay attention."
328,836747,839148,,"No, no, no, come on in. I'll make you a cup of coffee."
329,839150,840850,,I wouldn't be imposing? - No.
330,840852,843052,,Yes.
331,843054,846322,,"Sheldon, we can't let him drive."
332,846324,848791,,Then take away his keys and make him wander the streets
333,848793,850726,,with the other drunks.
334,852496,855264,,You remember Sheldon and Raj and Howard.
335,855266,856833,,"Not really, no."
336,858101,859535,,"It's funny, huh, Leonard?"
337,859537,862438,,"Back in school, I was the winner and you were the loser."
338,862440,863506,,And now we're reversed.
339,863508,866042,,You're the winner.
340,866044,869011,,You'd think a winner could make a decent cup of cocoa.
341,870714,873716,,"You mind if I use your bathroom? - Yeah, just back there."
342,876687,878287,,How about that?
343,878289,881390,,"After all these years, your big bad high school bully"
344,881392,883159,,finally apologizes.
345,883161,886028,,Yeah. It kind of rekindles your faith
346,886030,888097,,in the basic goodness of people.
347,888099,890700,,You know what would be nice?
348,890702,891434,,What's that?
349,891436,893603,,As a symbolic gesture
350,893605,896772,,"to all the bullies who've tormented us for years,"
351,896774,901777,,we open our home to Jimmy and once he's asleep we kill him.
352,906450,909418,,I said it would be nice-- I didn't say we should do it.
353,911955,915458,,I feel just like Mother Teresa.
354,915460,917226,,Except for the virgin part.
355,917228,920229,,That ship sailed a long time ago.
356,920231,925001,,I think Mother Teresa would have washed the clothes first.
357,925003,926903,,"Yeah, well, I bet her laundry room"
358,926905,928871,,wasn't down five flights of stairs.
359,928873,932742,,"You know, giving really is better than receiving."
360,932744,936546,,"I used to think it was such a cliche, but it seems to be the..."
361,936548,940216,,(gasps) Look at these cute jeans someone just threw away.
362,940218,942318,,Donated.
363,944855,948591,,"Yes, to a poor waitress who loves a boot cut."
364,949626,950626,,Penny.
365,950628,952728,,"Come on, they would be so cute on me..."
366,952730,954931,,They go great with this sweater!
367,954933,957066,,I don't think Mother Teresa...
368,957068,959001,,"Oh, that is adorable."
369,970380,971948,,Leonard.
370,971950,974016,,"Yeah. - In case it comes up again,"
371,974018,977820,,this right here is an imposition.
372,979323,980790,,What was I supposed to do?
373,980792,982525,,He needed a place to sleep it off.
374,982527,984093,,You're soft.
375,984095,987496,,This world's going to chew you up and spit you out.
376,987498,989498,,(belches)
377,989500,992301,,When did I have tacos?
378,993937,995438,,"Morning, Jimmy."
379,995440,999075,,"Oh, there it is, tacos."
380,999077,1002211,,"Man, I tied one on."
381,1002213,1003379,,"Yeah, you did."
382,1003381,1006515,,"So, uh, listen, it was great to see you again."
383,1006517,1009051,,And thanks for the apology.
384,1009053,1011187,,What apology?
385,1011189,1014357,,For all the crappy stuff you did to me in high school.
386,1014359,1016692,,"Geez, you're still harping on that?"
387,1016694,1017960,,What a puss.
388,1017962,1020429,,That's my French toast.
389,1020431,1022098,,It's good.
390,1022100,1024834,,"You really know your way around a kitchen, Nancy."
391,1026503,1028739,,"I'm not going to say I told you so,"
392,1028764,1030312,,but we could have killed him.
393,1033210,1036245,,I might kill him right now.
394,1036247,1038881,,The Dark Knight has your back.
395,1038883,1041384,,"He's scared, but he has your back."
396,1041386,1043586,,"Okay, Jimmy, it's time for you to go."
397,1043588,1045054,,"Yeah, all right, let me just finish this."
398,1045056,1047423,,"No, you're done. I want you out of my apartment right now."
399,1047425,1050359,,"Well said, Boy Wonder."
400,1051194,1053896,,Or what?
401,1053898,1054971,,Don't answer that. It's a trick question.
402,1054996,1056196,,I speak from experience.
403,1059736,1062171,,"I'm not afraid of you anymore, Jimmy."
404,1062173,1063739,,Now get out!
405,1064875,1066942,,Uh-oh.
406,1068745,1070746,,"You did it, Leonard, you stood up to your bully."
407,1070748,1073349,,"Yeah, I feel pretty good about myself."
408,1075152,1077553,,You think we can outrun him?
409,1077555,1080623,,"I don't need to outrun him, I just need to outrun you."
410,1086915,1088500,,I don't feel good about this.
411,1088501,1090701,,Then sit in the car and keep it running.
412,1091503,1094372,,You were right-- a whole new load.
413,1097209,1100144,,"Come on, yoga top. Mama needs a new yoga top."
414,1100146,1102813,,"Check it out, Bernadette, suede boots, your size."
415,1102815,1104949,,"God, they're cute."
416,1104951,1107585,,"Oh, why did they have to be cute?"
417,1107587,1110321,,"Wait, wait, wait, guys, just hang on."
418,1110323,1112223,,"What is it, the fuzz?"
419,1114626,1116661,,Look at us.
420,1116663,1118129,,What are we doing?
421,1118131,1121165,,"I was gleefully following you to a life of crime,"
422,1121167,1124502,,looking forward to the day we might be cell mates.
423,1127172,1130141,,I don't know about Bernadette.
424,1130143,1134679,,"You know, this is wrong. Let's put everything back."
425,1134681,1136948,,Here.
426,1146625,1148526,,"It's okay, I serve soup to poor people!"
427,1148528,1208528,,"== sync, corrected by   =="
