,start,end,kor,eng
119,377500,382620,소가 두 마리 그려진  깃발이 어느 나라인지 알아?,
120,382622,385156,'안도라'라는 작은 내륙국이야,
121,385158,390711,다음 에피소드가 절로 써지는구나,
122,392014,394715,음성 인식 좀 해볼게,
123,394717,397868,비닐도 벗기게 해줬는데 너무 욕심 내지 마,
124,399571,401989,헬로?,
125,401991,403708,헬로,
126,405577,407578,이름이 뭐죠?,
127,407580,409614,제 이름은 시리입니다,
128,409616,411065,잘됐다,
129,411067,414135,드디어 너도  여자랑 대화할 수 있네,
130,414137,416120,싱글이신가요?,
131,416122,418639,결혼을 하지는  않았습니다,
132,418641,420741,맞게 대답했는지  모르겠네요,
133,420743,422793,너무 개인적인 질문이였나봐요,
134,422795,424845,아직 잘 모르는 사이인데,
135,426449,427848,커피나 한 잔 할까요?,
136,427850,430351,커피숍 6개를  찾았습니다,
137,430353,433554,그 중 3곳이 근처에 있습니다,
138,433556,436757,이따 보자,
139,441229,444799,또 상처받겠네,
140,451124,454692,시간과 공간을 넘나드는 기계를 가졌는데도,
141,454694,458829,닥터후는 현재의 런던에만 머물어서 아쉽네,
142,458831,461666,계속 그렇게 떠들면,
143,461668,465486,올해 닥터후 컨벤션에 초대받지 못할 수 있어,
144,467288,471175,이건 데이트로  치는 거 아니지?,
145,471177,473911,잘 모르겠는데,
146,473913,477982,아니라고 해야 맞지?,
147,477984,481686,"버그를 발견했어, 남자가 시간을 보내자 하면",
148,481688,486157,집에서 TV를 보는 것 보단 재밌는 데이트를 준비해야돼,
149,486159,489977,'닥터후'라도?,
150,489979,491195,'닥터후'라도,
151,491197,492312,못 참겠다,
152,492314,494632,닥터후 컨벤션에서 빠져라,
153,495917,498953,버그가 접수됐어,
154,498955,502373,다음 번에는 재밌는  데이트를 준비할게,
155,502375,504491,"고마워, 내일 보자",
156,504493,507628,잊을 뻔 했네,
157,507630,508963,여기,
158,508965,510014,이건 뭐야?,
159,510016,511498,버그 보고서야,
160,518006,522342,리스트가 꽤 길다,
161,522344,524061,중요도에 따라 색깔이 달라,
162,525815,528566,빨간 색은 당장 고쳐야 하고,
163,528568,533821,노랑은 시간 날때,
164,533823,534872,초록은,
165,534874,537541,견딜만하다는 뜻이야,
166,537543,540294,아래에 적어뒀어,
167,540296,542213,깔끔하지?,
168,543750,546383,그러네,
169,546385,549369,그럼 잘자,
170,550705,553958,그래,
171,555010,556677,어때?,
172,556679,559430,언젠가는 후손들에게 말할 날이 올 거야,
173,559432,561065,데이트가 어려웠던 시절은 지나갔다고,
174,561983,566220,그 리스트에 쓸 내용이 있었어?,
175,566222,568572,너무 금발이다?,
176,568574,570407,너무 예쁘게 웃는다?,
177,571576,575329,그녀의 존재로 세상이 더 아름답다?,
178,576281,579566,먹으면서 쉬지 않고 떠들어대는 건 어때?,
179,579568,582887,저렇게 사랑스러운 여자는 뭘 먹어도 이쁜 법이야,
180,587408,593747,"시리, 잘 지내?",
181,593749,596317,잘 지내고 있습니다,
182,596319,598652,뭐하고 있어?,
183,598654,600821,뭐하고 있냐고요?,
184,600823,602740,당신과 얘기하고 있어요,
185,602742,606143,목소리가 정말 좋다,
186,606145,611398,칭찬해주셔서 감사합니다,
187,611400,614685,그렇겠지,
188,614687,617087,여자들은 왜 나를 싫어할까?,
189,617089,621775,확인해볼게요,
190,621777,625579,'여자들은 왜 나를  싫어할까'로 검색할까요?,
191,625581,627631,됐어,
192,627633,630251,이미 해봤어,
193,630253,633220,"시리, 넌 성이 뭐야?",
194,633222,635422,시리라고 합니다,
195,635424,637508,그게 이름이구나,
196,637510,640460,"가수 셰어, 마돈나, 아델처럼",
197,640462,644849,날 미치게 하는 여자들이지,
198,644851,647768,내 이름은 라제쉬인데 그냥 라지라고 불러줘,
199,647770,651005,라지라고 불러드릴까요?,
200,651007,654074,섹시라고 부르면 더 좋지,
201,654076,657795,지금부터 섹시라고 부르겠습니다,
202,657797,660764,좋습니까?,
203,660766,663000,좋아,
204,670010,673552,"시리, 젤라토가 먹고 싶어",
205,673554,676855,젤라토를 판매하는 레스토랑이 10개 있습니다,
206,676857,679291,그 중 7개가 근처에 있습니다,
207,679293,681877,"고마워, 달링",
208,681879,686164,"언제든지요, 섹시",
209,687950,691653,"잘한다, 쿠트라팔리",
210,691655,692955,응?,
211,692957,695557,엄청난 진화를 했군,
212,695559,698627,인간 접촉을 버리고,
213,698629,701813,영혼 없는 기계와 로맨틱 관계를 갖다니,
214,702665,704833,잘했어,
215,704835,706969,관계라니,
216,706971,708353,"아, 그렇지",
217,708355,709821,이해해,
218,709823,712774,이 세상은 아직 그런 관계를 인정하지 않지,
219,712776,714993,비밀로 해줄게,
220,714995,717145,그냥 폰이야,
221,722051,724319,쿠퍼,
222,726122,728423,크립키,
223,728425,729825,전할 말이 있어,
224,729827,732928,로스만 교수가 소립자 물리  실험실에 또 오줌을 쌌어,
225,732930,736331,은퇴 파티를 좀  앞당기려고,
226,736333,739017,"금요일 5시, 음식 준비해와",
227,739852,740886,"고마워, 배리",
228,740888,744356,"시리, 금요일 아침에 빵을 만들어 놓으라고 알려줘",
229,744358,747159,"네, 그렇게 하겠습니다",
230,747161,748310,시리 구입했네?,
231,748312,750479,음성 인식  잘 안 되던데,
232,750481,752180,이것 봐,
233,752182,755617,"시리, 웨스토왕 좀  소개해 주세요",
234,757470,760072,"미안해요, 배위",
235,762158,766194,웨스토왕이 뭔지 모르겠네요,
236,770249,771550,다시 들어봐,
237,771552,774202,웨스토왕이 아니라 웨스토왕 말야,
238,775438,777139,웨스토왕이 아니라  웨스트왕이라니,
239,777141,780342,잘 모르겠습니다,
240,780344,782227,봤어? 쓰레기야,
241,782229,784763,"넌 못 쓰겠다, 시위",
242,784765,786264,그렇게 대하지 마,
243,786266,787683,숙녀잖아,
244,787685,793221,어젯밤에 웹에 올릴 거시기 사진을 찍어준 숙녀다,
245,793223,794890,이따 봐,
246,798828,801079,들어와,
247,803334,804282,준비됐어?,
248,804284,805417,잠시만,
249,805419,807653,이 챕터만 읽고,
250,807655,809037,나중에 읽으면 안돼?,
251,809039,810422,안돼,
252,810424,814092,독서는 내 삶의 중요한 부분이야,
253,814094,818246,그래야 너랑 더 깊은  대화를 나눌 수 있어,
254,820583,822801,좋아,
255,822803,824269,뭘 읽는데?,
256,824271,827305,2주 안에 복근 만들기,
257,827307,831476,"제목 자체가 스포일러네, 안 그래?",
258,832311,833695,알겠어,
259,833697,836348,잘해보기로 했잖아,
260,836350,838884,이런 거로 화낼 필요가 없어,
261,838886,840369,전에 네가 말한  버그도 해결했어,
262,840371,842454,데이트 계획 짜는 거 말야,
263,842456,844289,오늘은 재밌게 놀아보자,
264,844291,845590,서프라이즈를 준비했어,
265,845592,847275,"그래, 좋아",
266,847277,850162,굽이 낮은 신발을 좀 찾아볼게,
267,850164,854566,네가 엄마랑 산책하러 나간 기분이 안 들게,
268,857119,859254,고마워,
269,860624,863008,이건 내가 작성한 리스트야,
270,869098,872184,"그래, 그럴 수 있지",
271,872186,875303,더 조용하게 키스할 수 있어,
272,876239,878240,열정을 표현한 거였는데,
273,878242,880709,네가 볼 때는 축축하고 이상하구나,
274,880711,882861,나도 그걸 원하진 않아,
275,886132,887982,이건 무슨 소리지,
276,887984,892087,내 눈썹이 어째서 멍청해 보이지?,
277,896158,898977,"됐다, 여기 설명이 있네",
278,901180,902931,딱 맞춰 왔네,
279,902933,904099,저녁 거의 다 됐어,
280,904101,905350,잘됐다,
281,905352,907168,냄새가 끝내주네,
282,907170,908503,메뉴가 뭐야?,
283,908505,910021,이국적인 요리야,
284,910023,912557,시리랑 북경 오리 얘기를 하고 있었어,
285,912559,914976,중국 슈퍼가 4개 있는데,
286,914978,917846,그 중 2개가 근처에 있대,
287,917848,920031,나도 시리처럼 즉흥적으로 살려고,
288,921567,923535,시리는 누구야?,
289,923537,924870,여자친구 생겼어?,
290,924872,927706,"응, 휴대폰이지",
291,930026,932544,귀여운 건지  변태인 건지,
292,936499,937949,와인 마실래?,
293,937951,939084,좋아할 것 같아,
294,939086,942337,북경 오리를 먹을 때는 쇼비뇽 블랑을 주로 마시는데,
295,942339,945340,시리는 달콤한  리슬링을 추천했어,
296,945342,946508,난 확신이 안 갔지만,
297,946510,950762,마트에서 시리랑 다투고 싶지는 않았어,
298,953099,957886,시리한테 뭘 입히면 좋을까?,
299,957888,961606,"호피, 반짝이?",
300,961608,963992,아니면 코코 샤넬이  말한 것처럼,
301,963994,967696,언제나 고급스러워 보이는 블랙 케이스?,
302,970917,973335,"시리, 재즈 음악 좀 부탁할게",
303,973337,976054,재즈 곡을 재생 중입니다,
304,979025,982260,"이럴 수가, 케니 G",
305,982262,984963,이 여자는 나를 너무 잘 알아,
306,986232,990585,내 소울메이트를 갤러리아에서 구입했다니,
307,995474,998593,이제 그만 가볼까,
308,1007987,1009437,최고야,
309,1009439,1011156,이건 어떻게 준비했어?,
310,1011158,1012324,너네 아빠한테 전화했지,
311,1012326,1015710,어릴 때 뭘  좋아했는지 물어봤어,
312,1015712,1020298,소를 구해 오는 것보다는 이게 쉬워 보였어,
313,1022385,1024803,넌 정말 최고야,
314,1024805,1026338,나한테 목 마사지를 받으면,
315,1026340,1029507,독수리한테 잡혀서 둥지로  끌려가고 있는 것 같다며?,
316,1030343,1031877,이것도 버그네,
317,1031879,1033061,방금 칭찬을 했잖아,
318,1033063,1034713,그냥 받아들이고 조용히 해,
319,1034715,1035981,"그래, 미안",
320,1035983,1037482,계속 사과하지 마,
321,1037484,1039684,"맞다, 미안해",
322,1039686,1041236,그냥 뭔가를 쏘자,
323,1041238,1043321,어떻게 하는지 알려줄까?,
324,1043323,1046024,난 'Grand Theft Auto'를 자주 하잖아,
325,1046026,1048743,이 정도는 껌이지,
326,1048745,1051446,터프한 척 하니까 좀 귀엽네,
327,1063793,1066160,나 총상 입었어,
328,1067546,1070181,좀 멋지지?,
329,1070183,1072851,리복 운동화가 총상을 입고,
330,1072853,1074853,넌 새끼 발가락이 조금 까진 것 뿐이야,
331,1076857,1078974,"이봐, 난 반창고도 붙였어",
332,1078976,1081893,병원에서는 아무때나 반창고를 붙여주지 않아,
333,1081895,1083211,그게 법이야,
334,1085515,1088450,오늘 정말 즐거웠어,
335,1088452,1092537,응급실에서 스타워즈 양말 숨겨줘서 고마워,
336,1094357,1098910,베타 테스트가  어땠는지 평가해볼까?,
337,1098912,1101413,괜찮아 보이네,
338,1101415,1103131,아직도 천천히 나가는 거야?,
339,1103133,1104499,오늘은 총상을 입고,
340,1104501,1107252,지난 주에는  서랍에 엄지가 끼었어,
341,1107254,1109454,난 시간이  얼마 안 남았어,
342,1110339,1112206,잘자,
343,1128357,1130892,"구텐탁, 유튜브",
344,1130894,1133895,전 바이에른 사람입니다,
345,1133897,1136231,저는 프레첼이에요,
346,1138000,1140368,쉘든 쿠퍼와 함께,
347,1140370,1141786,깃발 공부를 합시다,
348,1141788,1145788,http://tbbt.tistory.com,
349,1152379,1153996,왼쪽 첫번 째 문입니다,
350,1153998,1156165,감사합니다,
351,1162422,1166509,"데이브, 청소기 수리점 6개를 찾았습니다",
352,1166511,1169011,그 중 4개가 근처에 있습니다,
353,1172282,1173966,"안녕, 섹시",
354,1173968,1176469,어떻게 도와드릴까요?,
355,1184761,1187580,사랑을 나누고 싶다면 말만 하세요,
356,1193238,1196038,"죄송합니다, 무슨 말인지...",
357,1199593,1259593,안돼!,
