,start,end,kor,eng
84,276479,279580,레너드랑 학교 깡패를  상대하러 갔어,"Oh, they all went with Leonard to confront his childhood bully."
85,279582,280848,잘됐네,"Oh, terrific."
86,280850,284785,고등학교 쿼터백에 맞서는  네 명의 수학 선수들,High school quarterback against four mathletes.
87,284787,285886,레너드가 돌아오면,"When Leonard gets back,"
88,285888,287421,세로토닌 수치를 재고 싶어,I'd love to check his serotonin levels.
89,287423,290290,주사기 한 통 정도의 피를 뽑게 허락해줄까?,Do you think he'd let me draw a syringe full of his blood?
90,290292,292059,바늘을 별로 안 좋아하는데,"Hmm, he's not crazy about needles,"
91,292061,294094,조깅을 시키면 코에서  피가 뿜어나올 거야,"but if you get him to go jogging,"
92,296865,298065,날 괴롭히던 여자는  만날 용기가 없어,I don't think
93,300703,302202,태미 보드닉,Tammy Bodnick.
94,302204,304138,체육 시간 때 탈의실에서  내 옷을 다 훔치고,"One time while I was in gym class,"
95,305241,308075,엘프 의상만 남겨뒀더라,and left an elf costume in my locker.
96,308077,309977,저런,"Oh, that's awful."
97,309979,313180,나한테 너무 큰 사이즈였어,"Worst part was, it was too big."
98,314449,315749,그 정도는 약과지,That's nothing.
99,315751,319052,중3 때 애들이 핸드로션에  발모제를 넣었어,"In ninth grade, the girls put Rogaine in my hand lotion."
100,320021,322289,6개월 내에   별명이 여러 개 생겼지,"Within six months, the nicknames began to fly."
101,322291,325793,'고릴라 핑거 파울러'가 제일 가슴 아팠어,I think the one that hurt the most was Gorilla Fingers Fowler.
102,327663,330063,불쌍해라,Wow. You poor thing.
103,330065,332065,넌 어때?,What about you? Oh.
104,332067,334201,"모르겠어, 난 운이 좋았나봐",I don't know. I guess my school was a nice place.
105,334203,335369,우리 학교는 그런 게 없었어,We didn't really have bullies.
106,335371,338205,별명을 지어서 놀리거나,"Come on, no one ever gave anyone mean nicknames"
107,338207,340841,이유 없이 괴롭힌 적이 없다고?,or picked on them or put gum in their hairy knuckles
108,340843,344511,난 손가락에 껌이 붙어서  피넛버터로 떼어내야 했는데,so the school nurse had to use peanut butter to get it out?
109,344513,345846,우리는 그런 적 없어,"No, we weren't really like that."
110,345848,348015,장난을 친 적은 있어도,"I mean, look, we played pranks on each other,"
111,348017,349116,못되게 군 적은 없어,but it was never mean.
112,349118,350617,캐시라고 성적이  좋은 애가 있었는데,"Like, okay, this one girl, Kathy Geiger,"
113,352154,354388,눈을 가린 채 묶어놓고 하루밤을 밭에서 보내게 했어,tied her up and left her in a cornfield overnight.
114,356891,358859,끔찍하다,"Oh, my God, that's awful."
115,358861,361428,"아냐, 재밌어서 모두 웃었어","No, it was funny. Everyone laughed."
116,361430,363730,캐시도 웃었니?,Did Kathy Geiger laugh?
117,363732,365499,그건 잘 모르겠다,"Uh, probably. It's hard to say."
118,365501,368435,옥수수로 입을 막았거든,She kind of had an ear of corn in her mouth.
119,368437,370671,털보 손가락 파울러가  깡패랑 친구가 될 줄은 몰랐네,Who would have thought
120,374643,377311,뭐?  깡패라니,What? I was not a bully.
121,377313,378912,그렇게 들리는 걸,Kind of sounds like you were.
122,378914,381348,흉악범인 것 같기도,And maybe a felon.
123,383985,386353,옥수수 밭에 가기 싫으면 가만히 있어,Shh. That's how you wind up in a cornfield.
124,391459,393227,저쪽에 있는 남자인가?,Is that him over there?
125,393229,394661,아니,No.
126,394663,396630,그럼 저쪽은?,How about that guy?
127,396632,398966,널 싫어할 것처럼 생겼어,He looks like he'd hate you.
128,398968,401335,"이봐, 혼자 둬도 괜찮다니까","You know, I can really do this by myself."
129,401337,402970,널 응원하러 왔어,"Hey, we're here to support you, buddy."
130,402972,404571,"아니, 그런 것 같지 않아","No, you're not. You're here to see"
131,404573,406640,머리통이 속옷으로 덮히는 걸 구경하러 왔겠지,if I get my underwear pulled over my head.
132,406642,409343,속옷을 입었어? 멍청이,(laughing): You wore underwear? You fool.
133,410778,412913,무슨 말 할지 생각했어?,"So, have you figured out what you're going to say to him?"
134,412915,415515,사과하게 만들 거야,You bet. I am going to make him apologize
135,415517,418385,학창 시절에  날 괴롭힌 것에 대해,for all the crap he pulled on me in school.
136,418387,420287,꽤 긴 리스트네,That's quite a list.
137,420289,421688,뭐라고 쓴 건지 모르겠다,I can't read your handwriting.
138,421690,422856,무슨 단어야?,What's that word?
139,422858,424324,음낭,"""Scrotum."""
140,424326,427194,이건?,What's that one?
141,427196,429463,스테이플러,"Uh, ""stapled."""
142,430865,434301,레너드,Leonard.
143,436972,439373,"야, 만나서 만갑다","Holy crap, man, it's good to see you."
144,439375,442009,"이쪽은 쉘든, 라지,  그리고 하워드야","Yeah. You, too. Uh, Jimmy, this is"
145,443379,446013,여기 맥주 좀 주세요,"Hi. Fellas... Hey, can I get a beer?"
146,446015,447848,많이 컸네,Wow. Look at you.
147,447850,449349,꼬마 레너드 호프스태더,Little Leonard Hofstadter.
148,449351,451218,잘 나가는 과학자라며,I hear you're a big-time scientist now.
149,451220,453654,한방 먹었네,And there's the first zinger. Ouch.
150,453656,456323,그럭저럭 지내고 있지,"I'm doing okay, I guess."
151,456325,458525,무슨 대학에서 물리학자라고 들었어,"Okay? Come on, I read online"
152,460229,461361,상도 탔다며,you won some medal.
153,461363,463063,뉴콤 메달이야,The Newcomb medal.
154,463065,464398,축하해,"Yeah, congratulations."
155,464400,465866,축하?,Congratulations?
156,465868,467801,겨우 뉴콤 메달에?,"The Newcomb medal? Oh, please."
157,467803,469202,숙제에 '참 잘했어요' 도장을 받는 수준이야,That's the scientific equivalent
158,471640,474141,아무튼 대단해,"From what I read, it sounded like a big deal."
159,474143,476543,레너드가 이렇게  비난 당하는데,"Oh, good Lord, are we going to stand here"
160,476545,478712,가만히 듣고만 있을 거야?,and listen to him tear Leonard apart like this?
161,479747,481648,나도 뉴콤 메달 받은 적 있어,"Hey, I won a Newcomb medal, too."
162,481650,483050,내 말이,My point.
163,484285,486119,예전에 얼마나 작았는지,You should have seen this guy back in the day.
164,486121,489022,아무데나 잘 들어가더라고,"Huh? He was so little, he could fit in just about anywhere."
165,489024,491124,"락커, 쓰레기통","Lockers, trash cans."
166,491126,494328,"야, 그 백팩에는 어떻게 들어갔냐?","Oh, man, how did you get inside that backpack?"
167,495663,497464,혼자 힘으로 한 건 아니지,"Oh, I can't take all the credit."
168,497466,499766,너도 많이 도왔잖아,You helped a lot. Yeah.
169,499768,501668,우리는 개그 팀 같았어,We were practically a comedy team.
170,501670,505339,흑사병과 유럽처럼,Like the Black Death and Europe.
171,505341,509209,"지미, 왜 날 보자고 했는지 궁금해","Jimmy, I'm kind of curious why you wanted to see me."
172,511080,512546,생각해둔 돈벌이가 있어,I have this great money-making idea.
173,512548,514681,구상은 했는데엔지니어가 필요해,I just need a gear head to get it to the finish line.
174,514683,516350,엔지니어라면 하워드지,"Technically, Howard's the gear head."
175,516352,519386,레너드는 그냥 동네 레이저 자키야,Leonard's just a dime store laser jockey.
176,519388,520854,아이디어가 뭔데?,What's the idea?
177,520856,522589,비밀로 하는 거지?,"This is just between us, right?"
178,522591,523857,"응, 그래",Right. - Okay.
179,523859,525826,어떤 영화든 3D 감상을 가능하게 만드는 안경이야,What do you think about a pair of glasses
180,528263,529629,멋진 생각이다,That sounds amazing.
181,529631,533600,내가 제일 먼저 보고 싶은 건 '애니'야,First movie I'm watching--
182,534736,537671,어떻게 작동하는데?,How exactly would these glasses work?
183,537673,540707,"그건 나야 모르지,그래서 공돌이가 필요해",How the hell should I know? That's why I need a nerd.
184,540709,544544,불가능할 것 같아,I don't think something like that's even possible.
185,544546,546179,넌 할 수 있어,"Aw, come on, you can figure it out."
186,546181,547881,내가 아는 애들 중 제일 똑똑하잖아,You're like the smartest guy I've ever known.
187,547883,549116,제일 똑똑하다고?,The smartest...?!
188,549118,551952,"이봐, 비꼬는 것도 정도껏 해야지","All right, you know, I may not have"
189,557325,559926,"레너드, 넌 계속 무서워할 이유가 없어","Leonard, you can't live in fear of this man forever."
190,559928,561495,"쉘든, 내가 알아서 할게","Sheldon, I got this."
191,561497,563030,못하고 있잖아,You clearly don't.
192,563032,565399,내 줏대없는 친구가 하려던 말을 대신할게,What my spineless friend lacks the courage to say
193,565401,567467,넌 못된 사람이야,is you're a terrible person
194,567469,568735,레너드의 작은 사이즈,who took advantage
195,568737,571938,뒤떨어진 운동 신경,"of his tiny size, his uncoordinated nature"
196,571940,574041,그리고 선천적 남성성  결여를 이용했잖아,and his congenital lack of masculinity.
197,574043,575075,쉘든,Sheldon...
198,575077,576910,"레너드,  난 널 친구로 사랑해","Leonard, I platonically love you, man,"
199,576912,578345,솔직히 말하면 넌 엉망이야,"but face it, you're a mess."
200,580281,582983,무슨 말이야,I don't understand.
201,582985,586987,고등학교 때 너가 날 조금 괴롭혔잖아,I think what he's trying to say is that maybe in high school
202,588557,590390,조금?,A little bit?
203,590392,593493,유두에 허쉬 키세스 초콜릿을 접착제로 붙여놓았다며,The man Super Glued Hershey's Kisses to your nipples.
204,595730,597931,유두에 받아야할 키스는 다른 종류라고,That's funny because those aren't the kind of kisses
205,600868,602135,그건 뭐야?,What is that?
206,602137,605238,레너드한테 벌어진 끔찍한 일들이야,This is a list of your heinous acts against Leonard.
207,605240,607808,청소년기까지 오줌을  못 가리는 원인도 있어,One of which is certainly the cause of him wetting his bed
208,610278,613814,"14살은 그래도... 아냐, 됐다","14 is not... Aw, never mind."
209,615516,618018,이건 무슨 단어야?,What's this word?
210,618020,619686,지지배,"""Nancy."""
211,620521,624524,넌 3년 동안 날 지지배라고 불렀어,You called me Nancy for three years.
212,625593,628862,글씨 좀 잘 쓰는 연습을 해야겠다,You really need to work on your penmanship.
213,631967,634334,무슨 말을 해야할지,I don't know what to say.
214,634336,636470,난 그냥 장난이라고 생각했어,I always thought we were just having some fun.
215,636472,638472,나는 즐겁지 않았어,It wasn't fun for me.
216,639373,640841,"레너드, 너무 약해","You're being too kind, Leonard."
217,640843,642976,네가 레너드를 망쳤어,You ruined him.
218,643911,645278,"가자, 얘들아","Come on, guys."
219,645280,647481,"멋지다, 쉘든","That was pretty badass, dude."
220,647483,649216,난 약자를 위해 싸우지,I help the weak.
221,649218,651251,내가 배트맨과 닮은 이유 중 하나야,It's yet another way I'm exactly like Batman.
222,651253,655689,참고로 지미 때문에 오줌을 못 가리는 거 아냐,"Hey, for the record, Jimmy wasn't the reason I wet the bed."
223,655691,659159,그건 엄마 탓이지,That one has my mother written all over it.
224,664208,665608,고등학교 때 말을  더듬는다고 놀려서 미안,
225,667846,669912,잘하고 있어,You're doing great.
226,673451,676486,제발 빨리 좀 끝내라,"Oh, God, just finish the sentence."
227,680257,683760,"그럼 어쩔 수 없지,  잘 있어","Okay, well, I'm sorry you feel that way. Bye."
228,683762,686496,아무도 사과를 안 받아줘,No one wants to hear my apologies.
229,686498,688498,전화로 해서 그래,I think your mistake is doing it over the phone.
230,688500,691167,직접 만나서 눈동자를  바라보면 녹을 텐데,"If they could look into your eyes, they'd melt."
231,693203,695305,"페니, 과거는 중요하지 않아","Penny, it doesn't matter what you did in the past."
232,695307,696973,넌 지금 좋은 사람이야,You're a good person now.
233,696975,698474,그렇게 쉽게 말하지 마,That's easy for you to say.
234,698476,701611,싸-싸-싸-쌍년 소리는 내가 들었으니까,"You weren't just called a ""b-b-b-b-bitch."""
235,701613,706416,이타주의로 죄책감을 누그러뜨리면 어떨까,Perhaps you could assuage your guilt through altruism.
236,708919,711688,어떤 단어를 모르는 거야?,Which word's tripping you up?
237,711690,714290,'이타주의' 아니면 '누그러뜨리다'?,"""Assuage,"" or ""altruism""?"
238,714292,717026,둘 다,Both.
239,718262,720997,남에게 마음을 베풀면 기분이 나아질 거야,You'll feel better by doing something nice for someone.
240,720999,723599,알고 있었어 - 그럴 줄 알았어,I actually knew that. - I never doubted you.
241,724935,727804,난 2주에 한 번 급식소에서 봉사를 해,Every other week I serve at a soup kitchen downtown.
242,727806,730039,그건 못해,"Ooh, I can't do that."
243,730041,733009,뜨거운 솥 앞에 있으면 머리가 붕 뜨거든,"If I stand over a steaming pot, my hair just goes boing!"
244,734345,735812,다른 일 없을까?,What else could I do?
245,735814,738681,어려운 사람들에게 집을 지어주는 해비타트는?,There's Habitat for Humanity-- building houses for the poor.
246,738683,740683,내 집도 마련하지 못했는데,"Okay, come on, I don't even have my own house--"
247,740685,742118,남의 집부터 만들으라고?,I'm going to build one for someone else?
248,742120,745588,옷을 기부하면 어때?,How about donating some of your clothes?
249,745590,749525,바로 그거야! 안 입는 옷이 너무 많아,"Oh, my God, that's perfect. 'Cause I have so many clothes"
250,749527,751027,자리만 차지하고 있어서,"I don't wear, and they're just taking up space,"
251,751029,754030,새옷을 사면 둘 자리가 없어,and I go shopping to buy more stuff and I have no place to put it.
252,754032,755298,기부하면 해결되겠네,This will totally fix that.
253,755300,756866,남을 돕는 건?,What about helping people?
254,756868,759268,그러면서 돕는 거지,And helping people.
255,760571,763172,코코아 만들었어,Here's your cocoa.
256,763174,765775,일반 우유가 아닌 크림 우유? - 응,"Oh, half and half instead of whole milk? - Yes."
257,765777,768177,정확히 183도로 데웠고? - 응,Heated to precisely 183 degrees? - Yes.
258,768179,770079,마시멜로는 7개?,"Seven little marshmallows, no more no less?"
259,770081,772382,행운을 위해 하나 더 넣었어,You got one for good luck.
260,773484,774884,갑니다,(knocking) I'll get it.
261,774886,777353,하나를 더 넣었다고?,One for good luck.
262,777355,780056,프린스턴에서 하는  수학이랑 비슷하네,Must be the kind of math they do at Princeton.
263,785330,786763,여긴 어쩐 일이야?,What are you doing here?
264,786765,790933,"사과하러 왔어, 스테이플러로 고환을 찍고",I want to apologize for... stapling your balls and...
265,792136,795304,옷을 벗겨  여자 탈의실에 가둔 거랑,"...throwing you naked in the girls' locker room,"
266,795306,797206,바지 속에  앵무새를 넣은 것도,stuffing that parrot down your pants.
267,799009,800143,이건 뭐야?,What's this word?
268,800844,804113,완하제,"""Laxative."" - Oh, right."
269,804115,806883,고2 파티였지,Junior prom.
270,806885,810019,못된 짓이였어,"That was not cool, man."
271,810021,812388,정말 미안해,"I am so, so sorry."
272,812390,813756,진심이야?,Really?
273,813758,817293,용서해주면 좋겠어,Yeah. I just hope you can forgive me.
274,818463,819962,응,Yeah.
275,819964,821063,그러지 뭐,"Sure, I guess."
276,821065,824367,넌 멋진 남자야,You're a beautiful guy.
277,824369,826369,"고마워, 지미","Well, thanks, Jimmy."
278,826371,827737,이제 가야겠다,"Okay, I got to go."
279,827739,829872,운전할 수 있겠어?,Are you okay to drive?
280,829874,832074,난 음주운전을 더 잘해,"Yeah, yeah, yeah. I drive better drunk."
281,832076,834744,더 집중하게 되잖아,"You know, it makes you pay attention."
282,836747,839148,"잠깐 들어와, 커피 만들어 줄게","No, no, no, come on in. I'll make you a cup of coffee."
283,839150,840850,폐 끼치는 거 아냐?,I wouldn't be imposing? - No.
284,840852,843052,맞아,Yes.
285,843054,846322,"쉘든, 이 상태로 보낼 수 없어","Sheldon, we can't let him drive."
286,846324,848791,그럼 차 열쇠를  뺏고 내보내,Then take away his keys and make him wander the streets
287,848793,850726,다른 주정뱅이들이랑 어울리겠네,with the other drunks.
288,852496,855264,내 친구들 기억하지?,You remember Sheldon and Raj and Howard.
289,855266,856833,아니,"Not really, no."
290,858101,859535,"재밌지 않아, 레너드?","It's funny, huh, Leonard?"
291,859537,862438,예전에는 네가 루저였는데,"Back in school, I was the winner and you were the loser."
292,862440,863506,이제는 그 반대야,And now we're reversed.
293,863508,866042,넌 성공했어,You're the winner.
294,866044,869011,성공한 사람이 이런 코코아를 내오다니,You'd think a winner could make a decent cup of cocoa.
295,870714,873716,화장실 좀 써도 될까?,"You mind if I use your bathroom? - Yeah, just back there."
296,876687,878287,예상 밖이네,How about that?
297,878289,881390,고등학교 때 괴롭히던  친구가 드디어 사과하다니,"After all these years, your big bad high school bully"
298,883161,886028,사람들의 선한 본성을 다시 믿게되네,Yeah. It kind of rekindles your faith
299,888099,890700,좋은 생각이 있어,You know what would be nice?
300,890702,891434,뭔데?,What's that?
301,891436,893603,우리를 괴롭힌 애들한테 메시지를 보내는 거야,As a symbolic gesture
302,896774,901777,지미를 재워준다 하고 잠이 들면 죽여버리는 거지,we open our home to Jimmy and once he's asleep we kill him.
303,906450,909418,"좋은 생각이라 했지, 실제로 한다는 게 아냐",I said it would be nice-- I didn't say we should do it.
304,911955,915458,테레사 수녀 같아,I feel just like Mother Teresa.
305,915460,917226,동정녀는 아니지만,Except for the virgin part.
306,917228,920229,오래 전에 벌어졌지,That ship sailed a long time ago.
307,920231,925001,테레사 수녀라면 옷을 빨았을 거야,I think Mother Teresa would have washed the clothes first.
308,925003,926903,세탁실이 계단으로 5층 떨어져있지 않았겠지,"Yeah, well, I bet her laundry room"
309,928873,932742,받는 것보다  주는 기쁨이 더 크네,"You know, giving really is better than receiving."
310,932744,936546,그냥 하는 말이라고 생각했었는데...,"I used to think it was such a cliche, but it seems to be the..."
311,936548,940216,이런 청바지를 누가 버렸지,(gasps) Look at these cute jeans someone just threw away.
312,940218,942318,기부한 거지,Donated.
313,944855,948591,부츠컷을 좋아하는 불쌍한 웨이트리스한테,"Yes, to a poor waitress who loves a boot cut."
314,949626,950626,페니,Penny.
315,950628,952728,나한테 너무 잘 어울려,"Come on, they would be so cute on me..."
316,952730,954931,이 스웨터도 딱이다,They go great with this sweater!
317,954933,957066,테레사 수녀라면...,I don't think Mother Teresa...
318,957068,959001,"오, 깜찍하다","Oh, that is adorable."
319,970380,971948,레너드,Leonard.
320,971950,974016,혹시 지미가 다시 물어보면,"Yeah. - In case it comes up again,"
321,974018,977820,폐 끼치는 거  맞다고 해줘,this right here is an imposition.
322,979323,980790,어쩔 수 없었잖아,What was I supposed to do?
323,980792,982525,너무 취한 상태였어,He needed a place to sleep it off.
324,982527,984093,넌 마음이 너무 약해,You're soft.
325,984095,987496,이 험악한 세상은 널 씹고 뱉어낼 거야,This world's going to chew you up and spit you out.
326,989500,992301,타코는 언제 먹었지?,When did I have tacos?
327,995440,999075,타코 맞군,"Oh, there it is, tacos."
328,999077,1002211,과하게 마셨나봐,"Man, I tied one on."
329,1002213,1003379,그런 것 같더라,"Yeah, you did."
330,1003381,1006515,오랜만에 봐서 좋았어,"So, uh, listen, it was great to see you again."
331,1006517,1009051,그리고 사과도 잘 받았고,And thanks for the apology.
332,1009053,1011187,무슨 사과?,What apology?
333,1011189,1014357,전에 괴롭힌 거에 대해 사과했잖아,For all the crappy stuff you did to me in high school.
334,1014359,1016692,아직도 그거에 집착하냐?,"Geez, you're still harping on that?"
335,1016694,1017960,이런 쪼잔한 자식,What a puss.
336,1017962,1020429,그건 내 프렌치토스트야,That's my French toast.
337,1020431,1022098,맛있네,It's good.
338,1022100,1024834,지지배가 요리를 꽤 하네,"You really know your way around a kitchen, Nancy."
339,1026503,1028739,'거봐'라고 말하진 않겠어,"I'm not going to say I told you so,"
340,1028764,1030312,이미 죽일 기회를 놓쳤다,but we could have killed him.
341,1033210,1036245,지금 죽일 수도 있겠어,I might kill him right now.
342,1036247,1038881,다크 나이트가 도와줄게,The Dark Knight has your back.
343,1038883,1041384,무섭지만 지켜주마,"He's scared, but he has your back."
344,1041386,1043586,"지미, 이제 나가줘야겠다","Okay, Jimmy, it's time for you to go."
345,1043588,1045054,이것 좀 먹고,"Yeah, all right, let me just finish this."
346,1045056,1047423,"됐어, 당장 나가","No, you're done. I want you out of my apartment right now."
347,1047425,1050359,"잘했어, 로빈","Well said, Boy Wonder."
348,1051194,1053896,안 그럼 뭐?,Or what?
349,1053898,1054971,"답하지 마, 속임수야",Don't answer that. It's a trick question.
350,1054996,1056196,나도 경험해봤어,I speak from experience.
351,1059736,1062171,이젠 네가 무섭지 않아,"I'm not afraid of you anymore, Jimmy."
352,1062173,1063739,당장 나가라고,Now get out!
353,1068745,1070746,"깡패한테 용감하게  맞서다니, 장하다","You did it, Leonard, you stood up to your bully."
354,1070748,1073349,"응, 기분이 좋네","Yeah, I feel pretty good about myself."
355,1075152,1077553,안 잡히겠지?,You think we can outrun him?
356,1077555,1080623,난 너보다  앞서기만 하면 돼,"I don't need to outrun him, I just need to outrun you."
357,1086915,1088500,느낌이 안 좋아,I don't feel good about this.
358,1088501,1090701,그럼 차에서  시동 걸고 기다려,Then sit in the car and keep it running.
359,1091503,1094372,새옷이 도착했네,You were right-- a whole new load.
360,1097209,1100144,"나와라, 요가복","Come on, yoga top. Mama needs a new yoga top."
361,1100146,1102813,"베르나데트, 네 사이즈의 스웨이드 부츠야","Check it out, Bernadette, suede boots, your size."
362,1102815,1104949,귀엽다,"God, they're cute."
363,1104951,1107585,왜 이렇게 귀여운 거야?,"Oh, why did they have to be cute?"
364,1107587,1110321,"얘들아, 잠깐","Wait, wait, wait, guys, just hang on."
365,1110323,1112223,경찰이 떴어?,"What is it, the fuzz?"
366,1114626,1116661,우리 좀 봐,Look at us.
367,1116663,1118129,무슨 짓이지,What are we doing?
368,1118131,1121165,난 널 따라서 범죄를 저지르려 했지,"I was gleefully following you to a life of crime,"
369,1121167,1124502,감방 동료가 되는 그 날을 기대하며,looking forward to the day we might be cell mates.
370,1127172,1130141,베르나데트는  가능할지 모르겠다,I don't know about Bernadette.
