,start,end,kor,eng
28,79951,81634,어떻게 됐어?,What about it?
29,81636,83002,어쩌면 해낸 것 같아,"Well, I believe I've done it."
30,83004,84787,겸손한 척하려고  '어쩌면'이라고 표현했지만,"And I'm only saying ""believe"" to sound modest,"
31,84789,87306,실제로 해냈어,"because, sweet Sam Houston, I did it."
32,87308,89508,정말? 대단하다,"Really? That's incredible. Oh, here."
33,89510,90476,계산 좀 보여줘,Break out the math.
34,90478,92061,어디 보자,"Oh, okay, let me see this."
35,92063,94597,여기 있는 입자가 시간의  흐름에 따라 이동한다 치자,"All right, so this particle here"
36,97352,99518,"하워드, 넌 먼저 먹어","Now, I was thinking... Howard, you go ahead and eat."
37,99520,101354,어차피 이해 못하잖아,This isn't going to make any sense to you.
38,103507,106909,"쉘든, 난 기초저인  물리학 지식은 갖췄어","Sheldon, I have a working understanding of physics."
39,106911,110145,계속 기초를 다지도록,"Yeah, good for you, and don't stop working on it."
40,110147,112582,이래도 그 분  얘기 꺼낼거야?,Are you still going to tell him
41,114669,115952,이래도 소개해주려고?,Are you still going to introduce him?
42,115954,117587,절대 그럴 수는 없지,Not on your life.
43,138966,142966,,"Original Air Date on April 5, 2012"
44,142967,146967,자막,"== sync, corrected by   =="
45,148017,150435,"제발, 제발, 제발","Please, please, please"
46,150437,152304,호킹을 만나게 해줘,let me meet Hawking.
47,152306,153472,안 된다고,"I told you, no."
48,153474,155307,미안하다고 했잖아,But I said I'm sorry.
49,155309,158227,"아니, 사과하면  달라지냐고 물었지","No, you said, ""Would it help if I said I'm sorry?"""
50,158229,161196,그리고 넌 답을  주지 않았어,And you never answered me.
51,161198,163515,이제 누가 사과해야  되는 상황일까?,So who owes whom an apology now?
52,163517,166151,너처럼 잘난 체만  하는 놈한테,"Sheldon, you're a condescending jerk."
53,166153,168704,뭐하러 호의를 베풀겠어?,Why on earth would I want to do something nice for you?
54,169907,171990,유대교 천국에 가기 위해?,to go to Jewish heaven?
55,171992,175377,유대교에서는  천국을 믿지 않아,Jews don't have heaven.
56,175379,177429,그럼 지옥을 피하기 위해?,Then to avoid Jewish hell?
57,177431,178547,우리 엄마 못 봤어?,Have you met my mother?
58,178549,179798,같이 사는 것  자체가 지옥이야,I live in Jewish hell.
59,179800,182217,"하워드, 제발","Howard, please."
60,182219,183852,스티븐 호킹이잖아,This is Stephen Hawking.
61,183854,186171,지적 능력이 그나마  비슷한 사람이라고,Perhaps my only intellectual equal.
62,186173,188957,무슨 헛소리야,"(chuckling) Oh, you can't be serious."
63,188959,191510,내 입장을 좀 생각해줘,Try to put yourself in my place.
64,191512,194045,지구 상의 유일한  인간이라고 상상해봐,Imagine you're the sole human being
65,194047,196982,주변에는 멍멍이밖에 없지,living on a planet populated with nothing but dogs.
66,196984,198901,그러던 어느 날,And then it turns out
67,198903,201820,같은 종족을  발견하는 거야,there's another human being.
68,203840,204990,그러니까,Hang on.
69,204992,208193,다른 사람들을  개 취급하는 건가?,Are you saying the rest of us are dogs?
70,208195,210779,"그래, 오해의  소지가 좀 있군","Okay, I can see you're going to take this the wrong way."
71,210781,212030,다시 해볼게,Let me try again.
72,212032,213282,지구 상의 유일한  인간이라고 상상해봐,Imagine you're the sole human being
73,213284,218070,주변에는 침팬지밖에 없어,living on a planet populated with nothing but chimps.
74,218072,219905,좀 나가줄래,Get out of my lab.
75,219907,221506,개보다는 훨씬 똑똑하다고,"Oh, now they're so much smarter than dogs."
76,221508,223275,자전거 타는 거 못 봤어?,Have you seen them on those little bicycles?
77,223277,225460,꺼져,Get out.
78,226579,228180,돌고래는 어때?,How about dolphins?
79,228182,228931,꺼지라고,Out!
80,231768,234303,호킹은 잘 만났어?,"So, come on, how was the first day with Hawking?"
81,234305,235470,너무 좋았어,It was great.
82,235472,236939,영화 얘기도 나누고,We talked about movies...
83,238859,240309,카드 마술도 보여주고,I showed him some card tricks...
84,242062,244529,새 책도 미리 읽게 해주더라,He even let me read a couple pages from his new book.
85,247268,250935,"무슨 문제니, 친구야?","Something got you down there, bunky?"
86,250937,254122,"하워드, 제발, 부탁할게","Howard, please, I'm begging you."
87,254124,255824,"라지, 넌 우리  과거를 잘 알지","Raj, you're our group historian."
88,255826,257492,쉘든이 이렇게  부탁한 적이 있나?,Has Sheldon ever begged before?
89,257494,258877,세 번 있었어,Three times.
90,258879,262331,폭스 방송사에 '파이어플라이'를  캔슬하지 말라하고,He begged the Fox network not to cancel
91,262333,263632,TNT에는 '바빌론 5'를  캔슬하라고 했고,He begged
92,268454,271223,신년 행사에서 식중독 걸렸을 때는,"And when he got food poisoning at the Rose Bowl Parade,"
93,271225,273091,믿지도 않는 신한테 빨리 끝내달라고 빌었지,he begged a deity he doesn't believe in
94,276312,279431,호킹이 나한테  어떤 존재인지 알아?,Do you understand how important Hawking is to me?
95,279433,281266,6살 때는,"When I was six years old,"
96,281268,284486,호킹 변장을 하고  할로윈을 보냈어,I dressed up as him for Halloween.
97,285705,287105,에이 설마,You're kidding.
98,287107,289808,아빠의 사무실 의자에 말하는 장난감을 달고,"No, sir, no, I took my dad's desk chair,"
99,291362,293779,동생이 밀어주는 동안 캔디를 받았지,and made my sister push me up and down the block
100,296833,298583,사람들은 내가  R2-D2인 줄 알았지만,"Granted most people thought I was R2-D2,"
101,298585,301370,그래도 캔디는 많이 받았어,"but still, I got a lot of candy."
102,301372,303255,영어 '노'의 의미를 잘 모르나보네,You don't seem to be understanding
103,304792,307009,다른 언어로 해볼게,Maybe a different language will help.
104,307011,308210,"러시아어,",Russian:
105,308212,310462,"중국어,",Chinese:
106,310464,311847,"일어,",Japanese:
107,311849,314332,"클링곤,",Klingon:
108,314334,319304,아스키 코드  0110111001101111,Binary coded Ascii: 0110111001101111.
109,321040,323075,그게 아니라 01100111,It's actually 01100111.
110,323077,323942,No!,No!
111,323944,327195,내 자신을 위한 부탁이 아냐,"I'm not asking for me,"
112,327197,330799,호킹을 위한 거지,I'm asking for Hawking.
113,330801,335320,"갱스터 말투로 해볼게, 헬 노",Let me try gansta: Hells naw.
114,338691,340358,이러면 어때?,"Okay, look, how about this?"
115,340360,343027,내가 쓴 힉스 입자 논문을 전해줘,Just give him my paper on the Higgs boson.
116,343029,344329,얼마나 기발한지  깨달으면 먼저 연락하겠지,If he sees the incredible breakthrough
117,346250,347215,안 그러면?,What if he doesn't?
118,347217,349184,"연락할거야, 진짜 똑똑하거든",He will; he's really smart.
119,351571,352971,흥미로운 제안이군,That's an interesting idea.
120,352973,354222,친구들이랑 상의할 시간이 좀 필요해,Why don't you give me
121,356643,358009,난 어떻게 할까? - 자리를 피해줘,How do I do that? - You walk away.
122,358011,360211,자리 피하는 중,Walking away.
123,368488,371606,완전 꽉 잡고 있네,You do realize you own his ass right now.
124,371608,373725,알아,I do.
125,373727,375744,뭐든 시킬 수 있어,You can make him do anything you want.
126,375746,377696,얼마나 더 장난을 쳐야할지 고민이야,"Yeah, I know, I'm just trying to figure out"
127,379666,380949,너무 심하게 하지는 마,"Well, don't be too mean."
128,380951,382167,얘들아,"SHELDON: Hey, fellas,"
129,382169,383401,아이스티 만드려는데 마실 사람 있어?,I'm thinking about making some
130,385706,386872,난 좋지,I wouldn't mind a glass.
131,386874,388223,너한테 한 말이 아냐,I wasn't talking to you.
132,390093,393195,무릎이 닳도록  빌게 만들어,Bring him to his bony knees.
133,396716,398266,"쉘든, 다시 와도 돼","Sheldon, come on back."
134,404474,406057,결정했어?,What did you decide?
135,406059,408927,논문을 전해줄게,I'll give your paper to Professor Hawking.
136,408929,410395,고마워,"Great, thank you!"
137,410397,412230,잘 됐다,"Oh, that's terrific!"
138,412232,416485,대신 네가 해야할 일이 있어,"But in exchange, I'd like you to do a few things for me."
139,416487,418320,무슨 일인데?,What kinds of things?
140,418322,423241,헤라클레스의 12 가지 노동에 대해 알아?,Are you familiar with the 12 labors of Hercules?
141,424660,426378,물론이지,Of course.
142,426380,428947,그보다는 힘들 거야,You should be so lucky.
143,433337,434970,무엇부터 할까?,What would you like me to do first?
144,434972,436955,벨트 버클부터 닦아주면 좋겠네,"Well, I thought I'd start you off"
145,440126,441560,그러지 뭐,By all means.
146,441562,444629,어릴 때 할머니 심부름으로  은식기를 닦았었지,"When I was a boy, I would polish my Mee-Maw's silver."
147,444631,446798,할머니는 오클라호마에서 살던 얘기를 해주셨어,And she would entertain me with stories
148,448352,449601,재밌는 분이셔,Interesting woman.
149,449603,454072,한번은 소스 그릇으로 프레리도그를 죽였대,She once killed a prairie dog with a gravy boat.
150,454074,456992,그렇군,That's nice.
151,466569,469070,벨트 버클이 정말 많네,That's a lot of belt buckles.
152,469072,472841,재밌는 건 벨트는 하냐,"Funny thing is, I only have one belt."
153,473876,475927,그럼 시작하도록 해,"Anyway, I'll let you get started."
154,475929,477295,참고로,"Oh, by the way,"
155,477297,479998,물자국처럼 보이는 건,"the little marks, uh, that look like water spots--"
156,480000,483285,소변기를 너무 가까이 사용해서,"I tend to stand too close to the urinal, so..."
157,484854,488190,뭔가가 튀어서  생긴 자국이야,...what you're seeing there is splash back.
158,490510,492844,벨트 버클에 오줌을?,You make sissy on your belt buckles?
159,495765,498683,할머니가 쓰던 포크에는 그런 자국 없었는데,Mee-Maw's forks never had that.
160,498685,501786,자외선 조사등으로  확인해봐,Here is a black light to check them.
161,501788,503321,마음의 평안을 위해,"And for your own peace of mind,"
162,503323,506208,천장이나 다른 곳은 안 비추는게 좋아,you might not want to shine that around the rest of the room.
163,515701,518053,"쉘든, 정말 대단하다","Sheldon, these look great."
164,518055,520555,내 아름다운 보석을  장식할 아름다운 왕관이군,They're like magnificent little crowns
165,526095,527395,뭘 했길래 이렇게 반짝이지?,How'd you get them so shiny?
166,527397,529931,터틀왁스를 썼어,"Oh, I-I buffed them with Turtle Wax."
167,529933,532383,자동차 부품 가게 아저씨가 그러는데,"The man down at Pep Boys says from now on,"
168,532385,535403,오줌이 튀겨도  굴러떨어질 거래,the urine should just bead up and roll right off.
169,535405,537388,애썼네,Way to go the extra mile.
170,537390,539074,할머니가  자랑스러워 하겠다,Your Mee-Maw would be proud.
171,539076,541526,할머니가 알면 안돼,My Mee-Maw must never know of this.
172,541528,544746,이제 논문을 전해줄래?,Now will you give Professor Hawking my paper?
173,544748,546064,"이런, 아직은 안돼","Oh, my dear boy, no."
174,549002,552754,이건 섹시한  프랑스 하녀 복장이야,this is a sexy French maid costume
175,552756,554089,베르나데트를  입히려고 샀지,I bought for Bernadette.
176,554091,555707,분위기도 띄우고,I thought it might spice things up
177,555709,558009,동시에 청소도 좀 시키려고,"and get her to dust my room at the same time,"
178,558011,561913,내 착각이였지만,but I was wrong and really wrong.
179,561915,564049,반품해달라고?,And you want me to return it for you?
180,564051,567519,"아이고, 귀여운 것",
181,581651,583535,뭘 쳐다봐?,What are you all staring at?
182,583537,585904,스티븐 호킹이랑  만나려는 사람 처음 보시나?,You ever seen a man try to get a meeting
183,604682,605615,토요일 밤 아니잖아,It's not Saturday night.
184,605617,607516,왠 빨래야?,Why are you doing your laundry?
185,607518,611070,내 세탁물이 아냐,This is not my laundry.
186,611072,612054,에이미 옷인가?,"Wow, are these Amy's?"
187,612056,615625,저질스러운 스타일이네,Kind of trashy-- good for her.
188,616460,617493,하워드 옷이야,Those are Howard's.
189,620547,622165,왜 하워드 속옷을 빨아?,Why are you washing
190,625503,626752,안 그러면,"Because if I don't,"
191,626754,629639,스티븐 호킹한테  내 논문을 안 보여준대,he won't give my paper to Stephen Hawking.
192,629641,631340,유명한 물리학자야,"He's a famous physicist. - Yeah, yeah,"
193,631342,635761,"알아, 휄체어에 앉아 시간을 발명한 사람이잖아","I know, he's the wheelchair dude who invented time."
194,637681,640016,비슷하긴 하네,That's close enough.
195,640018,641400,그냥 하워드한테 소개해달라고 하면 안돼?,"I don't understand, why doesn't Howard"
196,643054,647290,내가 잘난 척 해서 벌 주는 거야,"Because he's punishing me for being a ""condescending jerk."""
197,647292,649892,내가 거만하다고 생각해?,"You don't think I'm condescending, do you?"
198,649894,651694,좀 그렇지,"Well, kind of..."
199,651696,654163,"미안, 거만하다의 뜻은...","Oh, I'm sorry, condescending means..."
200,654165,655414,뭔지 알거든,I know what it means.
201,656200,657783,남의 잘못을 지적하고 무시하니까 맞는 말이지,"And yes, you love correcting people"
202,658953,660369,반대로,
203,660371,663506,남의 잘못을 지적하는건 상대방을 돕는 일이야,When I correct people I am raising them up.
204,665459,668211,너도 많은 도움을 받았지,"You should know, I do it for you more than anyone."
205,670130,672381,우월함을 느끼려고  하는 거잖아,"Come on, you do it to feel superior."
206,672383,673549,지적할 때마다 눈이 반짝이던데,I see that twinkle in your eye
207,673551,675885,누군가 'whom' 대신  'who'를 쓰거나,"when someone says ""who"" instead of ""whom"""
208,675887,678938,달도 행성이라 알고 있거나,or thinks the moon is a planet.
209,678940,682959,돈키호테가 호테라는 당나귀에 관한 책이라고 생각하기도 했지,Or   is a book about a donkey named Hotay.
210,682961,684994,거봐,"See,"
211,684996,686229,또 반짝이네,"there it is, there's that twinkle."
212,686231,687396,어쩔 수 없어,"Well, I can't help it."
213,687398,689649,나도 모르게 하는 거야,That's an involuntary twinkle.
214,690534,692735,무슨 말을 듣고 싶니?,"What do you want me to tell you, Sheldon?"
215,692737,694153,하워드가 이유 없이 못되게 구는 거라고 말해줘,I want you to tell me
216,696624,699992,하워드가 이유 없이 못되게 굴고 있어,"Fine, Howard is being mean to you for no reason."
217,699994,701827,그럴 줄 알았다,I knew it.
218,706467,707700,무슨 일이야?,What's the matter?
219,707702,709285,자러 오는 날에는,"Every time I spend the night,"
220,709287,713539,어머님이 엉덩이를 치면서  '화이팅'이라고 외치잖아,"your mom slaps me on the behind and says, ""Go get 'em."""
221,713541,715675,엄마 잘못이 아냐,It's not her fault.
222,715677,718761,호르몬 대체  치료를 받고 있어,She's getting hormone replacement therapy.
223,721064,724100,엄마도 참기 어려울 거야,Makes her crazy horny.
224,724818,726352,쉘든한테 하녀 옷을  입힌 것 좀 봐봐,"Check this out, I got Sheldon"
225,728740,730606,저런,"Oh, my God, that's terrible."
226,730608,733726,너도 입을 기회 있었잖아,"Hey, I gave you first crack at it."
227,733728,735444,왜 그러는 거야?,Why are you doing that?
228,735446,736896,너무 못됐다,You're being mean to him.
229,736898,738314,쉘든도 항상 그러는걸,He's mean to me all the time.
230,738316,740700,박사 학위 없다고 놀리는거 들었잖아,You've heard him tease me about not having a doctorate.
231,740702,742501,놀림 당하기 싫으면 너도 따면 되지,"If you don't want to get teased about that,"
232,746656,748925,나도 있는데 좋거든,I have one; they're great.
233,749843,752728,이 놈은 날 괴롭히잖아,"Oh, come on, the man torments me."
234,752730,753662,똑같이 당하게  하는 것 뿐이야,I'm just letting him have
235,755650,757166,상황이 다르잖아,It's not the same thing.
236,757168,758718,쉘든은 자기가 언제 나쁜 행동을 하는지 몰라,Sheldon doesn't know when he's being mean
237,758720,760553,잘못을 인식 못하는  뇌 구조를 갖고 있어,because the part of his brain that should know
238,766193,768361,그럼 몇 가지만 더 시키고,"Fine, I'll just make him do a couple more things,"
239,768363,769312,그만할게,then I'll stop.
240,769314,771180,"아니, 지금 그만해","No, you have to stop now."
241,771182,774216,"베르나데트, 내일 같이 쇼핑하기로 했지","MRS. WOLOWITZ: Bernadette, I want to remind you,"
242,778489,781874,젠장,"Oh, damn."
243,781876,785294,죄송한데  못 가게 됐어요,"I'm sorry, I can't make it,"
244,785296,789165,쉘든이 대신 간대요,but Sheldon's going to go with you!
245,794921,798090,이번이 마지막이야,And that's the last thing you do to him.
246,801345,805514,쉘든,MRS. WOLOWITZ: Sheldon!
247,805516,808784,도와줘,I need your help!
248,808786,811454,무슨 일이세요?,"What is it now, Mrs. Wolowitz?"
249,811456,812822,이 드레스 때문에,It's this dress!
250,812824,817476,앞을 넣으면 뒤가 터져,"When I put my front in, my back pops out!"
251,819579,824583,뒤를 넣으면  앞이 튀어나오고,"When I put my back in, my front pops out!"
252,824585,828371,욕조에 개 두 마리를 씻기는 것만큼 힘들어,It's like trying to keep two dogs in a bathtub!
253,830207,832291,제가 어떻게 하면 될까요?,What do you want me to do?
254,832293,834794,팀워크가 필요해,We're gonna have to work as a team!
255,834796,839365,들어와서 한 덩어리  잡고 쑤셔넣어,"Get in here, grab a handful, and start stuffing!"
256,845756,848708,어떻게 해야되는지 모르겠어요,SHELDON: I'm not sure how to do this.
257,848710,853429,침낭을 말아 넣는다고 생각해봐,"It's easy, just pretend you're putting away a sleeping bag."
258,854948,859768,침난은 이렇게  땀을 흘리지 않지만,"Sleeping bags don't usually sweat this much, but okay."
259,859770,861704,이제 지퍼를 올려봐,Now zip me up.
260,861706,863456,더 조이면 다이아몬드로 변할지도 몰라요,"Oh, if we squeeze you any tighter,"
261,868261,871881,"그래, 이건 무리다","You're right, who am I kidding?"
262,871883,874950,젊은 시절에는  잘 나갔어,"You should have seen me when I was young, Sheldon."
263,874952,879839,날 쫓아다니던 놈들이 캔디를 갖다 바쳤지,The fellas used to line up and bring me boxes of candy.
264,880724,883109,왜 다 먹어치웠을까?,Why did I eat it all?!
265,886396,887980,날 안아줄래?,Would you hold me?
266,887982,891350,"이런, 그닥 내키지 않는데...","Oh... no, you know, I'm not really the holding kind of..."
267,896189,898157,방금 생각났는데,"Oh, guys, I just remembered."
268,898159,901643,호킹 기념품을 갖고 왔어,I got you some Hawking souvenirs.
269,901645,902811,뭔데?,What are these?
270,902813,904980,휠체어 부품 좀 챙겨왔지,Gears and springs from his wheelchair.
271,904982,906449,멋지지?,"Pretty cool, huh?"
272,907317,910035,엄청나다,"Wow, that's amazing."
273,910037,912204,전동부를 손 봤는데,I made an adjustment on the motor drive
274,912206,914423,다시 합쳐 놓을때,and when I was putting it back together
275,914425,917927,어디에 끼워 맞춰야 하는지 모르겠더라,I could not for the life of me figure out where they went.
276,919996,922264,다했다,(sighs) I did it.
277,922266,924600,가게를 세 군데나 들리고,"Had to go to three clothing stores,"
278,924602,929472,너네 엄마를 덮을  드레스를 드디어 찾았어,but we finally found a dress that could envelop your mother.
279,930557,931673,앨터디너에 있는 자동차 커버 가게를 알려줄걸,I should have sent you
280,934061,935978,엄마 사이즈가 등록되어 있거든,They have her pattern on file.
281,937281,938481,재밌네,Humorous.
282,939116,941350,이제 내 논문을 호킹한테 전해줄래?,Now will you please present
283,943571,944653,모르겠다,I don't know.
284,944655,945955,제발 부탁이야,"Oh, for heaven's sake."
285,945957,949291,"빨래도 해주고, 버클에 오줌을 닦아내고","I did your laundry, I pee-pee- proofed your belt buckles,"
286,949293,950409,너네 엄마 젖통을  받쳐주다가 손목도 삐었어,"I, I even sprained"
287,957434,959552,알겠어,"All right, Sheldon,"
288,959554,962505,마지막으로 도와줘,there's only one thing left I want you to do.
289,962507,964140,"걱정 마,  쉬운 일이야","Don't worry, it's an easy one."
290,965460,967309,날 칭찬해줘,Give me a compliment.
291,967311,969595,그래,Fine.
292,969597,971397,넌 손이 매우 작아,You have very tiny hands.
293,974234,976986,"아니, 내 직업에 대해",No... about my job.
294,976988,980639,내 일은 잘 한다고 듣고 싶어,I want you to tell me I'm good at what I do.
295,980641,983209,당연히 잘하고 있지,You're obviously good at what you do.
296,983211,986428,그럼 왜 날 그렇게 까대?,"Well, then why are you always ripping on me?"
297,986430,988581,왜 그러는지 알겠다,"Oh, I understand the confusion."
298,988583,991750,네가 일을 못 한다고 한 적은 없어,I have never said that you are not good at what you do.
299,991752,996121,네가 하는 일이 가치가 없는 거지,It's just that what you do is not worth doing.
300,1000844,1002878,나한테 한 말에 비하면 칭찬이네,It's nicer than anything he's ever said to me.
301,1002880,1005014,이 정도로 만족해라,I'd take it and run.
302,1006349,1008334,"고마워, 쉘든","Thank you, Sheldon."
303,1008336,1010236,이제 내 논문을 전해줄 수 있지?,Now will you give my paper to Hawking?
304,1010238,1011504,아니,"Sorry, I can't."
305,1011506,1012705,대체 왜?,"What, why not?"
306,1012707,1014807,3일 전에 이미 줬어,I gave it to him three days ago.
307,1014809,1017309,감명 받았대,He was really impressed.
308,1017311,1018744,널 만나고 싶어하셔,He wants to meet you.
309,1020580,1022748,그러지 뭐,"All right, then."
310,1023550,1025100,"고마워, 하워드","Thank you, Howard."
311,1025102,1027736,호킹 교수님께 알려줘,Please let Professor Hawking know
312,1027738,1031440,편한 시간에 만나자고,that I'm available at his earliest convenience.
313,1031442,1034193,반응이 더  클 줄 알았는데,I thought he might be a little more excited.
314,1034195,1035194,기다려봐,Give it a second.
315,1047752,1049558,호킹 교수님,"Professor Hawking,"
316,1049560,1052912,만나뵙게 되서 영광입니다,"it's an honor and a privilege to meet you, sir."
317,1055700,1057950,알고 있어,I know.
318,1058952,1062571,시간 내주셔서 감사합니다,I want to thank you for taking time to see me.
319,1063524,1064607,나도 반갑네,My pleasure.
320,1064609,1068294,논문은 재밌게 읽었어,I enjoyed reading your paper very much.
321,1068296,1070863,명석한 두뇌를 갖고 있더군,You clearly have a brilliant mind.
322,1070865,1074400,알고 있어요,I know. (beeping)
323,1074402,1078537,힉스 입자가 시간을 거슬러  올라가는 블랙홀이란 발상이 재밌네,Your thesis that the Higgs boson is a black hole
324,1082343,1084426,감사합니다,Thank you.
325,1084428,1088280,샤워를 하던 중에 떠올랐어요,It just-- it came to me one morning in the shower.
326,1090835,1092134,그렇군,That's nice.
327,1092136,1095154,안타깝게도 잘못됐네,Too bad it's wrong.
328,1097040,1100442,무슨 말씀이세요?,What do you mean wrong?
329,1101579,1104930,2 페이지에 계산 실수가 있어,You made an arithmetic mistake on page two.
330,1107218,1110686,어처구니 없더군,It was quite the boner.
331,1112472,1116008,그럴 리가요,"No, no... that can't be right."
332,1116010,1118878,계산 실수 따위는 하지 않아요,I-I don't make arithmetic mistakes.
333,1118880,1120913,내 실수라는 말인가?,Are you saying I do?
334,1120915,1121881,아뇨,"Oh, no,"
335,1121883,1123315,물론 아니죠,"no, no, of course not."
336,1123317,1124600,그러니까 제 말은...,"It's just, I was thinking..."
337,1124602,1127186,"이런, 실수를 했네","Oh, gosh, golly, I made a boo-boo,"
338,1127188,1130272,스티븐 호킹한테  보여주기까지 했어,and I gave it to Stephen Hawking.
339,1135547,1137882,꼭 기절하는  녀석들이 있더라,"Great, another fainter."
340,1137884,1197884,http://tbbt.tistory.com,"== sync, corrected by   =="
