,start,end,kor,eng
131,468351,473487,그런 감정을 나한테 옮기는 실험을 할거야,
132,474607,479410,오늘 메뉴는 허튼수작에 사이드로 헛소리군,
133,479412,480912,두고 보자,
134,480914,484498,로맨틱한 배경 음악을 깔자,
135,487620,489987,슈퍼 마리오?,
136,489989,491172,응,
137,491174,493824,무슨 작전인지 알겠다,
138,493826,496677,에빙하우스의 기억실험이네,
139,496679,499630,어린 시절의 추억을 떠올리게 하려고,
140,499632,503184,가장 행복했던 600시간이긴 하지만,
141,504136,505269,효과 없을거야,
142,505271,509140,"즐거운 식사를 하자,  여기 앉아",
143,515314,517398,마실거 줄까?,
144,517400,518983,안 마시는거 알잖아,
145,518985,521485,딸기맛 네스퀵인데?,
146,523289,525740,딸기맛 네스퀵은 좋아해,
147,525742,528910,내가 제일 좋아하는 핑크색 유체야,
148,528912,531996,2번째는 펩토 비스몰이지,
149,531998,534165,알아,
150,534167,539253,저녁 메뉴랑  잘 어울릴 거야,
151,539255,543257,소시지 스파게티네,
152,543259,544429,너네 엄마표 스파게티야,
153,548147,551148,너랑 더 자주 만나고 싶어,
154,562077,563227,미안해,
155,563229,564779,내가 도를 지나쳤네,
156,564781,568032,섹스 도중에 어떻게 그런 말을 할 수 있어?,
157,568034,570067,그냥 튀어 나왔어,
158,570069,571419,섹스할 때 이상한 말 많이 하잖아,
159,571421,573788,아무도 그런 말은 하지 않을거야,
160,573790,575456,너무 뜨거운 순간이어서,
161,575458,578075,"'그래, 바로 그렇게'가 아니라?",
162,578077,580861,'나랑 결혼해줄래?',
163,581746,583097,미안해,
164,583099,584799,한번만 기회를 줘,
165,584801,586600,이불 속에서 속삭이려고?,
166,586602,590888,교육 환경이 좋은  동네를 알아볼자고 하려고?,
167,590890,593107,진자 미안해,
168,593109,595359,하워드랑 베르나데트가 곧 결혼하잖아,
169,595361,597761,나도 분위기에 휩싸여서,
170,597763,599397,아까 한 말은 취소할게,
171,599399,600648,쉽게 잊혀지는 말이 아냐,
172,600650,603100,이젠 어떡할 거야?,
173,603102,608990,나중에 돌아보면 재밌는 에피소드일 뿐이야,
174,608992,611442,지금부터 그렇게 생각하자,
175,611444,613294,장난해? - 아니,
176,613296,616464,그때 기억나?,
177,617582,623087,침대에서 내가 프로포즈 했을 때,
178,623089,626590,넌 기겁했잖아,
179,627560,629727,재밌지,
180,630612,633798,완전 재밌지,
181,633800,635099,재미없어,
182,635967,638085,좀 기다려봐,
183,638887,641772,미소 짓고 있는 거 아닌가?,
184,642474,645259,가야겠다,
185,646478,648195,생각해봤는데,
186,648197,654035,결혼식 때 '더티 댄싱' 춤을 따라하면 어떨까?,
187,654037,657821,진짜? - 한번 해보자,
188,657823,659273,멋질 거 같아,
189,659275,663194,내가 너한테 안기면,
190,663196,665496,넌 날 들어올리고,
191,666831,669266,기분이 좋아 보여,
192,669268,670634,당연히 기분 좋지,
193,670636,673054,내 이상형이랑 결혼하게 됐고,
194,673056,677224,엄마는 허니문에 빠지기로 하셨어,
195,678009,680344,잠시만,
196,681196,682396,NASA야,
197,683565,684899,왈로위츠입니다,
198,684901,687802,"데이브, 무슨 일인가요?",
199,689321,691872,정말요?,
200,693025,696660,잘됐네요,
201,699532,704301,"네, 이메일 확인할게요",
202,704303,706470,다음에 봐요,
203,707906,709006,좋은 일 있어?,
204,709008,712309,비행을 하게 될 거 같아,
205,713596,716180,"하위, 너무 잘됐다",
206,716182,718349,"그래, 그렇지",
207,728552,732305,취소된 거 아니였어?,
208,732307,736893,우주 정거장에  망원경을 설치하고 싶대,
209,736895,739762,더 일찍 떠나게 됐어,
210,739764,741764,언제?,
211,741766,744066,다음 주 금요일,
212,744068,746936,다음 주 일요일이 결혼식인데,
213,748005,749171,그러네,
214,749173,750806,못 가겠다,
215,750808,755661,결혼해야 되니 못 간다고 해야지,
216,757698,761150,네 앞길을 가로막는 여자가 되고 싶지 않아,
217,761152,762985,"어쩔 수 없어, 이미 결정된 일이야",
218,762987,765087,용서할게,
219,765089,767323,이런 식으로  결혼하기 싫어,
220,767325,768708,네 꿈을 망치는 거잖아,
221,768710,770626,결혼식은 돌아올 때까지 미루자,
222,770628,775197,초대장도 다 보냈는데?,
223,775199,776299,전화 돌리면 되지,
224,776301,780353,예약금을 이미 내서 아빠가 좋아하진 않겠지만,
225,780355,784273,그러네,
226,784275,786025,아버님께서 싫어할게 뻔해,
227,786027,788861,허락하시지 않을걸,
228,788863,790296,어쩔 수 없다,
229,791698,792949,내가 설득해볼게,
230,792951,795517,내가 부탁하면 될 거야,
231,795519,798354,내가 얘기할게,
232,798356,799822,남자 대 남자로,
233,799824,801657,"하위, 우리 아빠는 그렇게 쉬운 분이 아냐",
234,801659,803659,결국에는 비행  취소하게 만들걸,
235,803661,804994,그러기를 바래야지,
236,804996,807113,그러지 않기를,
237,808332,812534,비숍을 4번째 칸 퀸으로,
238,812536,814236,2층,
239,814238,816172,체크,
240,816174,817840,쉘든,
241,817842,819475,기사가 비숍 먹잖아,
242,820060,821344,괜찮아?,
243,821346,823512,응,
244,824514,825648,정말?,
245,825650,827883,퀸을 지키지 않고,
246,827885,829602,기사는 한 구석에 갇혔어,
247,829604,833122,계속 한숨 쉬면서 '왜 내가'라고 하잖아,
248,834776,836275,그래,
249,836277,839395,여자에 대해  질문해도 될까?,
250,840364,842698,작년에 사준 책 있잖아,
251,842700,844583,책에 다 설명된 거 아냐?,
252,844585,848537,에이미랑 문제가 있어,
253,848539,849505,참고로,
254,849507,851824,그 책 때문에 악몽을 꿨어,
255,851826,854627,위로가 될지 모르지만,
256,854629,857380,나도 페니한테 실수했어,
257,857382,859882,"우리 좀 봐, 레너드",
258,859884,864804,여자 문제로 불평하는 평범한 남자들 같아,
259,864806,866939,그러네,
260,866941,869775,무슨 일인데 그래?,
261,869777,871427,믿기 어렵겠지만,
262,871429,879768,에이미는 내 관심을 끌려고 행복하게 만들어주고 있어,
263,879770,883823,"저런, 너무 힘들겠구나",
264,883825,885825,끔찍해,
265,885827,890446,주니어 열차 기관사를 해볼 기회도 있었어,
266,890448,892798,보통 아이들 대상인데,
267,892800,895801,에이미가 잘 얘기했나봐,
268,895803,898220,부끄러운 줄 알아야지,
269,898222,901173,휘슬도 울리게 해줬어,
270,901175,904293,대단하네,
271,904295,905227,알아,
272,905229,906929,더 있어,
273,906931,908814,에이미의 노력 덕분에,
274,908816,914270,적절하지 않은 순간에 애정을 느끼고 있어,
275,915405,919075,침대나 샤워실에서?,
276,919077,920409,아니,
277,920411,923662,그 악마의 책은 잊으라고,
278,924815,926782,오늘 아침을 예로 들게,
279,926784,931003,진공 속 가상 입자의 무작위 운동을 계산하다가,
280,931005,937376,입자들이 에이미의 비듬으로 변형되고,
281,940647,946001,그녀의 살짝 굽은 어깨로 내려앉는 것처럼 보였어,
282,947488,950606,저 여우가 나한테 무슨 짓을 한 거지?,
283,950608,952374,어떻게 멈추는 거야?,
284,952376,954743,육체적인 관계를 거부하지 않았다면,
285,954745,956612,섹스를 제안했을 텐데,
286,956614,959932,내가 해보니 역효과가 날 수도 있더라,
287,959934,961700,이제 네 얘기하는 건가?,
288,961702,962685,응,
289,962687,963852,이렇게 진행하는 거야?,
290,963854,966188,내가 불평한 다음에 네가 불평하고,
291,966190,968857,해결책은 없지?,
292,968859,971694,"응, 대충 그래",
293,971696,974863,그러니까 여자들한테 잡혀살지,
294,978336,980836,"아버님, 시간 괜찮으세요?",
295,980838,983539,"그냥 사진첩 보고 있어, 들어오렴",
296,983541,985090,가족 사진인가요?,
297,985092,988377,시체였군요,
298,988379,991564,퇴직하기 전에 맡았던 살인 사건이야,
299,991566,993599,시체가 몇 구나 보이냐?,
300,993601,994717,잘 생각해,
301,994719,997086,단순한 질문이 아냐,
302,997088,999271,잘 모르겠어요,
303,999273,1000656,"됐어, 넌 절대 못 맞춰",
304,1000658,1003442,정수가 아니거든,
305,1003444,1005611,그렇군요,
306,1006747,1009231,할 말이 있어서 왔어요,
307,1010334,1012001,호두 먹을래?,
308,1012003,1013702,"아뇨, 괜찮습니다",
309,1013704,1015037,알레르기가 있어서요,
310,1016740,1019091,내 파트너도 그랬었지,
311,1019093,1020742,지금은 죽었지만,
312,1022295,1023762,견과류 때문에요?,
313,1023764,1025447,"아니, 아내가 쏴 죽였어",
314,1026266,1030202,정신 나간 여자였지,
315,1031188,1032471,재밌는 일화네요,
316,1034141,1036592,할 말이 있는데요,
317,1036594,1041530,NASA에서 비행  스케줄을 앞당겼어요,
318,1041532,1043365,그런데?,
319,1043367,1047903,결혼식 날짜랑 겹쳐서요,
320,1047905,1050105,무슨 말씀 하실지 알겠어요,
321,1050107,1052124,베르나데트한테 약속을 했는데,
322,1052126,1056328,결혼식을 미루는 건  말이 안되죠,
323,1056330,1057997,"네, 잘 알아들었어요",
324,1057999,1059632,"비행 취소할게요, 감사합니다",
325,1061117,1062251,어디 가는데?,
326,1062253,1064053,죄송합니다,
327,1064055,1066589,나가봐도 될까요?,
328,1066591,1068090,아니,
329,1068092,1069475,나도 할 말이 있다네,
330,1069477,1071393,자네를 처음 봤을 때,
331,1071395,1072794,계속 서 있으려고?,
332,1072796,1076649,죄송해요,
333,1076651,1077766,그럼 앉을까요,
334,1077768,1079485,앉아도 될까요? 그냥 앉을게요,
335,1081438,1083956,자네를 처음 봤을 때,
336,1083958,1085507,마음에 들지 않았어,
337,1085509,1088944,알고 있습니다,
338,1088946,1091947,그러다 같이  시간을 보냈지,
339,1092983,1095834,나아지지 않았지,
340,1095836,1098187,"네, 네",
341,1098189,1100289,비틀지 머리 스타일에,
342,1101492,1103542,빨간 스쿠터를 타고 다니고,
343,1103544,1106428,그 나이에 아직도  엄마랑 같이 살다니,
344,1106430,1111267,우리 딸이 나한테  벌 주는 줄 알았어,
345,1112769,1115671,그러다 우주비행사 얘기를 들었고,
346,1115673,1119475,내가 너무 섣부르게 판단한게 아닌가 싶었지,
347,1119477,1122728,자네한테 우리 딸을 맡겨도 될 것 같았다네,
348,1122730,1125064,참고로 말씀드리면,
349,1125066,1128233,비행을 하지 않아도 우주비행사 신분은 유지돼요,
350,1128235,1132288,ID 카드랑 NASA 골프 셔츠도 있어요,
351,1132290,1133706,"아니, 비행은 가야지",
352,1133708,1135991,이런 기회를 놓치면 안돼,
353,1135993,1141080,결혼식이랑 예약금은 어떡하고요?,
354,1141082,1142965,그런 건 내가 처리할게,
355,1142967,1144783,마음 놓고 임무를 수행하고 오게,
356,1144785,1146986,그래야 자랑스러운 사위지,
357,1151424,1152658,네,
358,1153761,1155711,문제 있나?,
359,1155713,1158213,솔직히 말씀드릴게요,
360,1158215,1161550,비행이 너무 두려워요,
361,1161552,1165154,못 돌아오면 어쩌죠?,
362,1165156,1168741,잘 될 거야,
363,1168743,1171143,정말 그렇게 생각하세요?,
364,1171145,1173045,물론이지,
365,1173047,1175681,베르나데트처럼 이쁜 아이는,
366,1175683,1178150,새로운 남자가 생길 거야,
367,1192518,1193717,출근해?,
368,1193719,1194852,응,
369,1194854,1196186,좋은 밤 보내,
370,1196188,1197888,너도,
371,1198707,1200223,"페니, 잠깐",
372,1200225,1204178,지난 번 침대에서 한 말 있잖아,
373,1204180,1206280,"응, 나도 생각 많이 했어",
374,1206282,1208716,대답을 못 받았더라고,
375,1210335,1212503,그러네,
376,1216341,1218509,싫어,
377,1220762,1222880,아직 연애 중인가?,
378,1222882,1224247,응,
379,1224249,1225966,프로포즈 때문에 아직 어색해?,
380,1225968,1227668,응,
381,1227670,1229603,질문이 몇 개 더 있어,
382,1229605,1230827,차에서 전화해줄래?,
383,1230852,1232852,아니,
384,1234225,1236860,잘 해낸 것 같네,
385,1249758,1251775,"안녕, 레너드",
386,1251777,1252910,뭐해?,
387,1252912,1255312,의사 놀이,
388,1255847,1259199,스타트렉 스타일로,
389,1260018,1263454,난 지옥에 있어,
390,1263456,1264955,계속해,
391,1264957,1324957,http://tbbt.tistory.com,
