,start,end,kor,eng
40,97695,99745,,"50% of marriages end in divorce,"
41,99747,103565,,but 100% of make-your-own-sundae bars end in happiness.
42,104650,108086,,"¢Ü Our whole universe was in a hot, dense state ¢Ü"
43,108088,111707,,¢Ü Then nearly 14 billion years ago expansion started... Wait! ¢Ü
44,111709,113258,,¢Ü The Earth began to cool ¢Ü
45,113260,115577,,"¢Ü The autotrophs began to drool, Neanderthals developed tools ¢Ü"
46,115579,118213,,¢Ü We built the Wall ¢Ü ¢Ü   ¢Ü
47,118215,120949,,"¢Ü Math, Science, History, unraveling the mystery ¢Ü"
48,120951,122834,,¢Ü That all started with a big bang ¢Ü
49,122836,125103,,¢Ü   ¢Ü
50,125128,129128,,"Original Air Date on March 29, 2012"
51,129153,133153,,"== sync, corrected by   =="
52,134776,136910,,"Hello, Mummy, Daddy. How are you?"
53,136912,138995,,Pretty good. Can't complain.
54,138997,140564,,"Oh, I'm sure you can."
55,140566,143233,,Just give it a minute.
56,143235,144651,,"Listen, uh,"
57,144653,146870,,there's something I want to talk to you about.
58,146872,149423,,"I wasn't ready until now, but..."
59,149425,150990,,I think it's time.
60,150992,152542,,It's finally happening.
61,152544,155145,,"You're coming out of the closet, aren't you?"
62,156197,159049,,"We love you, and we accept your alternate lifestyle."
63,159051,162369,,Just... keep it to yourself.
64,162371,165088,,"No, I'm not gay."
65,165807,168191,,"If anything, I'm metrosexual."
66,168193,169326,,What's that?
67,169328,171027,,It means I like women
68,171029,173280,,as well as their skin-care products.
69,173282,174998,,"Well, if you're not coming out,"
70,175000,177934,,why did you call us during the cricket semifinals?
71,177936,181071,,"I'm tired of trying to meet someone,"
72,181073,184791,,and I think I'd like you to help me find a...
73,184793,186660,,a wife.
74,186662,188678,,And just to clarify...
75,188680,190447,,a female wife?
76,190449,192799,,Yes!
77,192801,195802,,"Matchmaking-- very smart move, son."
78,195804,197954,,Much better than marrying for love.
79,202760,205362,,We married for love.
80,205364,209032,,And it's been wonderful!
81,211319,215555,,Quantum physics makes me so happy.
82,215557,216907,,"Yeah, I'm glad."
83,216909,219593,,It's like looking at the universe naked.
84,220561,224247,,(moaning sigh)
85,226066,227367,,(knocking)
86,227369,229252,,Hi. Guys got a minute?
87,229254,230504,,Sure. What's up?
88,230506,233072,,"Well, I was thinking about Sheldon's little joke"
89,233074,235208,,the other night about me eating all your food.
90,235210,237377,,Oh! That was no joke. But...
91,238262,239379,,"I understand your confusion,"
92,239381,241465,,as I am our group's resident cutup.
93,243100,244201,,"I'm sorry,"
94,244203,246102,,you are our resident cutup?
95,246104,248438,,Yes.
96,248440,250423,,"Oh, prove it."
97,250425,251475,,Knock-knock.
98,251477,253143,,Who's there? - Interrupting physicist.
99,253145,256062,,Interrupting phys... Muon! (laughs)
100,258816,261434,,"Anyway, I got a little residual check from my commercial,"
101,261436,263587,,"and I thought, hey, how about I get the guys"
102,263589,265939,,a little thank you to pay them back?
103,265941,266773,,"So, Sheldon..."
104,266775,268575,,ta-da!
105,268577,271277,,(gasps) A vintage mint-in-box
106,271279,274280,,1975 Mego   Transporter
107,274282,275749,,with real transporter action.
108,275751,277617,,Hot darn!
109,277619,280253,,Where did you get that?
110,280255,281721,,"From Stuart, at the comic book store."
111,281723,284808,,You went to the comic book store by yourself?
112,284810,286476,,Yeah. It was fun.
113,286478,289813,,"I walked in, and two different guys got asthma attacks."
114,290815,292799,,Felt pretty good.
115,292801,295318,,This calls for an expression of gratitude.
116,295320,298071,,"Ooh, am I about to get a rare Sheldon Cooper hug?"
117,298073,300407,,"No, not this time. Then they wouldn't be special."
118,300409,301808,,"(clicks tongue) Thanks, Penny."
119,303694,305161,,You're welcome.
120,305163,307163,,"Don't worry, I didn't forget about you."
121,307165,308481,,Oh...
122,308483,310700,,"Leonard, I got you..."
123,310702,312602,,a label-maker!
124,318492,321661,,Wow...
125,321663,323046,,"No, it's great."
126,323048,325999,,Also mint-in-box. - Mm.
127,326001,328351,,"And I got you a transporter, too!"
128,328353,329886,,Awesome!
129,333391,335642,,"Look, it was actually designed for"
130,335644,337176,,my vintage Mr. Spock action figure.
131,337178,339429,,"Oh, that's great! Let's open them up and put him in there."
132,339431,341481,,"Open it?! - Oh, good Lord, no!"
133,341483,343700,,Why? They're just toys.
134,343702,345869,,They're collectibles. - They're mint-in-box.
135,345871,347621,,Come on. Can't we open one up and take a look?
136,347623,349856,,"(screams) No, don't!"
137,349858,352993,,"Once you open the box, it loses its value."
138,352995,356329,,"Yeah, yeah. My mom gave me the same lecture about my virginity."
139,358132,360333,,"Gotta tell you, it was a lot more fun"
140,360335,362519,,taking it out and playing with it.
141,364922,367874,,Are you sure you want us here when you meet this woman?
142,367876,368842,,"Oh, yes."
143,368844,370010,,"In my culture, it's expected"
144,370012,372012,,to have a chaperone to oversee a first date.
145,372014,374598,,"Plus, I want to make a good impression, and no offense,"
146,374600,378351,,"but with you guys here, I look like I'm six-two."
147,379854,382856,,The nuns always chaperoned the dances at my high school.
148,382858,386993,,They used to make us leave room between us for the Holy Spirit.
149,386995,388528,,"Uh, Hindus do the same thing."
150,388530,391531,,Except they leave room for a cow. (chuckles)
151,391533,395085,,"Listen, I love your charming racist humor, but any chance"
152,395087,397454,,you could not mock my religion while she's here?
153,397456,399673,,"Yesterday, you made fun of me for eating lox."
154,399675,401675,,"It's different, your people don't worship lox."
155,401677,404728,,"Clearly, you've never been to brunch with my cousins."
156,405846,407631,,"So, arranged marriages-- the parents just decide"
157,407633,409432,,and then you have to get married?
158,409434,411351,,"No, no, I get a say in it."
159,411353,413553,,But I'm sure whoever shows up will be better company
160,413555,414888,,than the threesome I've been having
161,414890,417440,,with Aunt Jemima and Mrs. Butterworth.
162,419360,421061,,"Excuse me, are you Rajesh?"
163,421063,421945,,"Ah, yes."
164,421947,422979,,You must be Lakshmi.
165,422981,424263,,"Uh, nice to meet you."
166,424265,425732,,"Nice to meet you, too."
167,425734,426616,,(chuckles)
168,426618,428101,,Oh! These are my friends.
169,428103,429786,,This is Bernadette. - Hello.
170,429788,431655,,And this is Howard. - Nice to meet you.
171,431657,434207,,"You, too. - Please, have a seat."
172,434209,436910,,(quietly): I'm thinking double wedding.
173,441248,444334,,SPOCK:
174,446137,449272,,
175,449274,450507,,Is someone there?
176,450509,453109,,
177,456964,458798,,Spock?
178,458800,461668,,
179,461670,464804,,Fascinating.
180,464806,468158,,The only logical explanation is that this is a dream.
181,468160,470994,,
182,470996,473563,,
183,473565,478068,,
184,478070,481821,,Was I hit on the head by a coconut?
185,481823,485792,,
186,487044,488244,,
187,488246,490814,,
188,490816,492265,,But it's mint-in-box.
189,492267,493416,,
190,493418,495502,,
191,495504,498455,,
192,498457,500523,,
193,500525,504510,,"Well, I'm not going to dignify that with a response."
194,504512,506930,,
195,506932,508798,,
196,508800,510200,,To be played with.
197,510202,513203,,
198,513205,514704,,Illogical.
199,514706,518357,,"Damn it, Spock, you're right."
200,518359,520627,,I'll do it.
201,520629,522195,,
202,523114,524748,,
203,524750,526866,,"Oh, of course."
204,526868,530186,,"Set phasers to dumb, right? (chuckles)"
205,531172,532872,,"Goodie, goodie, goodie!"
206,535176,536676,,"This is wrong, this is wrong."
207,536678,539229,,"I'm so excited, but this is wrong."
208,542099,543850,,I'm going to do it.
209,543852,545602,,I'm doing it.
210,545604,547654,,I did it.
211,549857,550907,,(sniffs)
212,550909,552225,,(sighs)
213,552227,555078,,That's what I always thought 1975 smelled like.
214,558165,561501,,"One to beam down, Mr. Scott."
215,561503,563336,,"Aye, aye, Mr. Spock."
216,563338,564871,,Energize.
217,568592,570360,,Energize.
218,571912,574080,,(plastic clink)
219,580387,581971,,No. No.
220,581973,583973,,Don't be broken.
221,583975,586609,,"Oh, please, don't be broken."
222,588428,591564,,What did you make me do?!
223,591566,594868,,"Okay, okay, think."
224,601292,603493,,It's only logical.
225,611304,612190,,"My goodness,"
226,612191,613807,,that was delicious.
227,613808,617610,,"Well, I hope you saved room for chocolate lava cake."
228,617612,619161,,Impressive.
229,619464,621615,,What goes into making something like that?
230,621617,623333,,"Well, you start out by trying to"
231,623335,626386,,"make chocolate souffle, and when it falls, you panic,"
232,626388,629289,,"quickly change the name, and voila, lava cake."
233,630541,633593,,I bet our parents are dying to know how things are going here.
234,633595,635545,,"Well, let's see."
235,636848,638715,,"Yep, three missed calls."
236,638717,640517,,"Four missed calls, two text messages"
237,640519,642585,,and a failed video chat. I win!
238,642587,644137,,(chuckles)
239,644139,646857,,"So, what are we going to tell them?"
240,646859,649693,,I'd like to tell them things are going well.
241,649695,650861,,"Me, too."
242,650863,652529,,"But before we get their hopes up,"
243,652531,654981,,we should probably make sure we're on the same page.
244,654983,656900,,Okay.
245,656902,659286,,What page are you on?
246,659288,660570,,I'm on the one
247,660572,662739,,where I'm under a lot of pressure
248,662741,665275,,from my parents to get married and settle down
249,665277,666910,,"and have a family,"
250,666912,670063,,and I'm going to do it so they don't find out I'm gay.
251,671732,674134,,Say again?
252,674136,675468,,I'm gay.
253,675470,678238,,"Like... dude-on-dude,"
254,678240,680874,,but with women?
255,680876,683343,,"I know a fake marriage isn't an honest way to live,"
256,683345,685795,,but you of all people should know how difficult it is
257,685797,687297,,to come out in our culture.
258,687299,690133,,Why me of all people?!
259,690135,692586,,"Well, there's a rumor back in New Delhi that you're--"
260,692588,694087,,how shall we say--
261,694089,696740,,comfortable in a sari.
262,696742,698825,,I'm not gay!
263,698827,700327,,"Really? The chocolate lava cake,"
264,700329,702996,,"the little soaps in the bathroom, and I'm sorry,"
265,702998,705699,,but you're wearing more perfume than I am.
266,705701,710170,,That's Unbreakable by Khloe and Lamar.
267,710172,712872,,"And for your information, it's unisex."
268,712874,714591,,Fill in the blank.
269,714593,716326,,I love the nightlife...
270,716328,717777,,I like to boogie.
271,717779,718828,,Got you.
272,718830,722465,,With women! I like to boogie with women!
273,722467,724401,,That's disappointing.
274,724403,727103,,You were exactly the kind of phony-baloney husband
275,727105,728672,,I was looking for.
276,728674,730340,,Thank you.
277,730342,734311,,"And once again, my baloney likes girls."
278,734313,736679,,W-W-Wait!
279,736681,738898,,You don't want to put a bite of that in your mouth
280,738900,741334,,without trying my homemade Chantilly cream.
281,742519,745005,,"Yeah, okay, that time I heard it."
282,757251,760637,,"Oh, dear."
283,760639,764140,,Two suns and no sunscreen.
284,768646,770213,,
285,772083,775085,,"What is it now, Tiny Spock?"
286,775087,777153,,I am very disappointed in you.
287,777155,779756,,You broke your toy
288,779758,782125,,
289,782127,784861,,You're the one who told me to play with it.
290,784863,787163,,"Enterprise,"
291,787165,788631,,
292,788633,791534,,"Oh, if I got on the bridge of the"
293,791536,794120,,"I would never, ever leave."
294,794122,798274,,
295,799777,801778,,
296,801780,803746,,Why? I got away with it.
297,803748,807267,,"Leonard has his toy, and he's never going to open it,"
298,807269,809052,,so he won't know it's broken.
299,809054,811388,,And I have a toy that isn't broken.
300,811390,812722,,Everybody's happy.
301,812724,814474,,
302,814476,817410,,I thought where you come from they don't have emotions.
303,817412,821981,,
304,822883,824451,,
305,824453,826119,,You know what you are?
306,826121,829272,,"Well, you're a green-blooded buzz kill."
307,829274,831774,,Perhaps it's time you beam on out of here.
308,831776,832709,,Fine.
309,832711,834861,,
310,834863,836129,,"Oh, right."
311,836131,838565,,
312,838567,840750,,Very well.
313,840752,843837,,Cooper to   one to beam up.
314,843839,845972,,Energize.
315,852179,853563,,(roaring)
316,853565,855648,,(screaming)
317,855650,857167,,(grunts softly)
318,857169,860120,,"Tiny Spock, help."
319,864909,866326,,Ready for lunch?
320,866328,867777,,"Yeah, one sec."
321,867779,869996,,"Oh, good. Ma would've killed me"
322,869998,873366,,if she found out I broke my retainer.
323,874802,876252,,"Hey, uh..."
324,876254,878654,,can I run something by you? It's about Lakshmi.
325,878656,880540,,"Yeah, sure. How are things going?"
326,880542,882342,,We hit a couple of bumps.
327,882344,883510,,"She lives over in Manhattan Beach,"
328,883512,885628,,"so it takes, like, an hour to get there."
329,886347,888064,,And she's a lesbian.
330,888066,891217,,"What do you mean, ""she's a lesbian""?"
331,891219,893470,,"Well, you know how whenever you and I would try"
332,893472,895838,,to hit on women in bars and they'd blow us off
333,895840,898024,,and then we'd tell each other they were probably gay?
334,898026,899025,,It's like that.
335,899027,902011,,"Except this time, it's true."
336,902013,904347,,Then why did she even go out with you?
337,904349,905648,,She was looking
338,905650,908034,,for a husband so she can appear to be straight.
339,908036,909285,,"And, you know,"
340,909287,911905,,it sounded crazy to me at first...
341,911907,915024,,but I'm actually thinking about doing it.
342,915026,918545,,"Okay, so the reason that might sound crazy..."
343,918547,920914,,is 'cause it's
344,920916,922916,,"Look, Howard, you're in a relationship."
345,922918,925418,,You know you have to make compromises.
346,925420,928138,,"Yes, but my compromises are about which bedspread to buy"
347,928140,930757,,"or whose turn it is to do the laundry,"
348,930759,932675,,Bernadette's or my mom's.
349,936347,937814,,It's a great deal.
350,937816,939549,,"We both get our parents off our backs,"
351,939551,942152,,I don't have to come home to an empty apartment every night.
352,942154,944821,,"Plus, once I'm married, I can finally eat carbs again"
353,944823,947574,,and let myself go.
354,947576,949892,,Why don't you tell your parents
355,949894,952278,,you want to try to find someone else?
356,952280,955331,,Maybe one who hasn't slept with more woman than you.
357,955333,957951,,Because this one wants to marry me.
358,957953,960903,,I might never find another one who does.
359,960905,963089,,So you're seriously thinking about marrying someone
360,963091,965091,,you're never gonna have sex with?
361,965093,966543,,I can't believe your attitude.
362,966545,969629,,I thought you were in favor of gay people getting married.
363,971565,973883,,"Yes, to other gay people!"
364,973885,978071,,Do you hear how homophobic you sound?
365,991268,993903,,(sighs)
366,1018345,1021297,,"Oh, I don't want a broken toy."
367,1024235,1027153,,Nothing!
368,1027155,1028655,,What?
369,1028657,1030857,,Nothing. I said nothing.
370,1030859,1031858,,That was weird.
371,1031860,1034193,,Really? I don't even notice anymore.
372,1035913,1038147,,I cannot believe you guys aren't gonna play with these.
373,1038149,1040149,,"Well, I told you, you don't. It's mint-in-box."
374,1040151,1042986,,I don't know. I just think it's a waste.
375,1042988,1045154,,(squeals)
376,1048292,1050993,,Relax. I'm just looking at the box.
377,1050995,1052679,,Perhaps you should look with your eyes
378,1052681,1055998,,and not your muscular Nebraska man hands.
379,1056000,1059001,,What is your problem?!
380,1059003,1062171,,My problem is that I don't want you to break Leonard's toy.
381,1062173,1064057,,Which you probably did by shaking it!
382,1064059,1066893,,"She shook it, we all saw her."
383,1066895,1068194,,"Leonard, I bought you this"
384,1068196,1070229,,'cause I wanted you to have fun with it.
385,1070231,1072198,,I don't want it to sit in this box.
386,1072200,1074817,,"You know, you're right."
387,1074819,1075952,,"I mean, it's from you,"
388,1075954,1078204,,I'm never gonna sell it.
389,1078206,1079689,,I'm opening it. - Yes!
390,1079691,1081407,,(nervous yelp)
391,1091468,1093803,,It's broken. - What?
392,1093805,1095922,,"Oh, nice job, man hands!"
393,1096873,1098341,,I didn't break it.
394,1098343,1101427,,I guess Stuart sold it to me like this.
395,1101429,1104013,,"Yes. Yes, he did."
396,1104015,1107483,,That is a perfectly satisfying and plausible explana...
397,1107485,1109202,,Let's all be mad at Stuart!
398,1110220,1112071,,"You know, I paid a lot for this."
399,1112073,1113889,,Let's take it over there and show him.
400,1113891,1115375,,Absolutely.
401,1117695,1119078,,Wait!
402,1121532,1123750,,It was me.
403,1124918,1127086,,I opened your toy...
404,1127088,1131040,,discovered it was broken and didn't tell you.
405,1131042,1133626,,Why would you open mine?
406,1133628,1135845,,I didn't. That was a lie.
407,1135847,1138598,,I opened my own toy...
408,1138600,1142135,,"and it was already broken, so I switched them."
409,1142137,1144604,,You should talk to Stuart.
410,1144606,1146706,,"I can't, because that was a lie."
411,1147941,1150309,,Yours was broken in an earthquake--
412,1150311,1152729,,and that's a lie.
413,1154598,1156432,,What is the truth?
414,1156434,1159202,,My Mr. Spock doll came to me in a dream
415,1159204,1160953,,and forced me to open it.
416,1160955,1165041,,"And when the toy broke, I switched it for yours."
417,1165043,1167109,,"Later, he encouraged me to do the right thing,"
418,1167111,1168444,,and I defied him.
419,1168446,1171748,,And then I was attacked by a Gorn.
420,1175018,1177670,,"Okay, that I believe."
421,1177672,1180122,,"Leonard, Penny, I just, I want you both to know"
422,1180124,1182458,,that I regret my actions towards the two of you.
423,1182460,1184460,,That's a lie.
424,1184462,1187013,,"So, is that one mine?"
425,1187015,1188014,,Yes.
426,1188016,1190099,,"Well, hand it over so I can open it."
427,1190101,1191734,,Okay.
428,1191736,1194470,,"And, Leonard, even though I don't have one anymore,"
429,1194472,1196806,,I hope you have fun playing with it.
430,1196808,1199659,,"And that's a lie, right? It's a big, fat whopper."
431,1201144,1202995,,I hope it breaks.
432,1213004,1214079,,This is a treat.
433,1214080,1215946,,What brings you guys by?
434,1215948,1219299,,"Raj, Howie told me what's going on with you and Lakshmi."
435,1219301,1220834,,You told her?
436,1220836,1223270,,I told everybody.
437,1224622,1226173,,We believe there's someone out there
438,1226175,1227675,,who will love you for you.
439,1227677,1229543,,"Actually, we kind of agreed to disagree"
440,1229545,1231595,,"on that one, but we both think"
441,1231597,1233830,,you shouldn't marry this woman.
442,1233832,1236833,,"So, while I'm waiting for this mysterious perfect match"
443,1236835,1240187,,"who may or may not exist, I'm supposed to just be alone?"
444,1240189,1242523,,Not necessarily. I think
445,1242525,1246443,,we found someone for you to cuddle with.
446,1246445,1249446,,"(gasps) Oh, my goodness."
447,1249448,1253683,,Aren't you the cutest little Yorkie ever!
448,1254869,1256686,,You got him for me?
449,1256688,1260074,,Her. We thought you two would hit it off.
450,1260076,1261525,,I think we already have.
451,1261527,1263360,,Thank you guys so much.
452,1263614,1267416,,Let's go see if you fit in my man purse.
453,1269188,1271054,,"Heterosexual, my ass."
454,1271056,1331056,,"== sync, corrected by   =="
