,start,end,kor,eng
235,895911,898578,쉘든이에요,"It's me, Sheldon, Mrs. Wolowitz."
236,898580,902415,엄마가 아니라 베르나데트야,"That's not my mom, it's Bernadette."
237,903267,906319,정말? 좀 걱정 된다,Really? That's very unsettling.
238,906321,907787,"안녕, 쉘든","Hi, Sheldon."
239,907789,909956,안녕 - 무슨 일이야?,Hi. - What's up?
240,909958,914094,친구가 곧 결혼하는데  아직 축하를 안 했지 뭐야,It just occurred to me that I never formally congratulated you
241,915764,917130,악수라도 하려고 버스 타고 왔어,So I hopped on
242,920018,923303,새신랑 손 좀 잡자,"Put 'er there, you old so-and-so."
243,923305,925939,연구실에서 볼텐데,"Well, I-I'm gonna see you at work in..."
244,925941,929342,겨우 12시간인데 못 참아?,12 hours-- don't you think it could have waited until then?
245,930227,932729,왜 그 생각을 못 했지,"Holy smoke, why didn't I think of that?"
246,932731,935315,"하워드, 네가 나보다 낫다","You're a better man than I, Howard Wolowitz."
247,935317,938818,악수나 하자,"You put 'er there, you son of a gun!"
248,938820,940403,그러던가,Whatever. (chuckles)
249,948630,949746,무슨 짓이야?,What did you do?
250,949748,952365,할로윈 장난이였어,It was a harmless Halloween prank. Look.
251,952367,955201,하워드 심장이 약하잖아,Howard has a heart condition! You know that!
252,955203,957036,농담인 줄 알았지,"Well, I thought he made that up."
253,957038,961257,유대인은 모두 심기증 증상을 보이지 않아?,I-Isn't hypochondria a common idiosyncrasy of Jewish people?
254,964895,966229,아드레날린이야,This is adrenaline-- we're gonna have
255,966231,967597,심장에 투입해야 돼,to inject it into his heart.
256,967599,970066,우리가? - 네가 할 거야,We are? - You are. I'm not strong enough
257,970068,971384,난 힘이 없어서 못 뚫어,"to get it through his chest plate,"
258,971386,972852,기회는 한 번뿐이야,and we've only got one shot.
259,973720,976389,못하겠어,"Oh, no! I can't!"
260,976391,977440,빨리,Hurry!
261,977442,979192,시간이 없어,We're running out of time!
262,979944,981861,알았어 - 빨리 해,Okay. - Just do it!
263,982897,984781,"하나, 둘",One... two...
264,984783,986116,셋!,three!
265,986118,988501,"걸려들었네, 바보","Trick or treat, bubbeleh."
266,988503,990036,뭐?,What?
267,991673,994841,장난이였어?,No. You mean this was all a ruse?
268,994843,996709,내가 왜 이렇게 멍청...,"Oh, how could I be so stu..."
269,1006103,1007270,"젠장, 못하겠어","Damn it, I can't."
270,1007272,1008555,이러면 안돼,I can't do this.
271,1008557,1009973,혀 피어싱 때문이야?,"Uh, is it my tongue stud?"
272,1009975,1011424,벌써부터 이러면,"'Cause if that freaks you out,"
273,1011426,1012582,이따 깜짝 놀랄 거야,you're in for a real surprise later on.
274,1012607,1013807,아니,"No, no, no."
275,1014312,1016112,못하겠어,I-I can't do
276,1016114,1018314,정말 하고 싶은데,"Believe me, I really want to."
277,1018316,1019221,그런데?,But...?
278,1019246,1020882,여자친구가 있어,But I kind of have a girlfriend.
279,1021036,1022368,장난해?,Are you kidding?
280,1022370,1025155,그냥 친구해도 되지?,"You're cool with you and me just being friends, right?"
281,1025157,1026539,어이 없네,(laughs) I don't believe this.
282,1026541,1029742,어떤 부분이?,"Wait, I don't... Which part?"
283,1029744,1030877,내가 바보 같아서,I'm so stupid.
284,1030879,1032879,드디어 좋은 남자  만난 줄 알았는데,"I thought for once I'd met a good guy,"
285,1032881,1034380,너도 다를 게 없네,but you're just another jackass.
286,1034382,1036549,그런 게 아냐,"Oh, no, no, you have it wrong."
287,1036551,1038751,나쁜 놈이 되기 전에 멈췄잖아,No. I-I was
288,1042090,1043840,아직 좋은 남자야,I stayed
289,1044976,1046643,섹스는 패스할게,I'm gonna pass on the sex.
290,1046645,1048344,넌 충분히 매력적이지만 내가 너무 착해서 그래,"But you should know, that's not"
291,1052567,1054484,그게 내 초능력이야,That's kind of my superpower.
292,1054486,1058137,캡틴 굿가이라 할 수 있지,"I'm, like, Captain Good Guy."
293,1061276,1062325,괜찮아,It's okay.
294,1062327,1064944,잘했어,Did the right thing.
295,1064946,1067146,이런 멍청이,You idiot!
296,1072406,1073627,"안녕, 프리야","Hey, Priya."
297,1073628,1075128,"자기야, 잘 지내?","Hey, sweetheart. How's it going?"
298,1075130,1076296,별로야,"Uh, not so good."
299,1076298,1077413,얘기 좀 하자,We have to talk.
300,1077415,1079082,심각해 보이네,"Oh, sounds serious."
301,1079084,1080250,무슨 일이야?,What's up?
302,1082320,1084120,시작할게,here it is.
303,1084122,1086205,어떤 여자를 만나서 키스까지 했어,"I met this girl and I kissed her,"
304,1086207,1087557,그리고 지금 너무 괴로워,and I feel terrible about it.
305,1087559,1089459,다시는 그런 일 없을 거야,"But it's done, it's never gonna happen again."
306,1089461,1091961,정말 미안해,"And I am so, so sorry."
307,1091963,1093463,"레너드, 진정해","Leonard, relax."
308,1093465,1094614,괜찮아,It's okay.
309,1094616,1095548,정말?,It is?
310,1095550,1097350,그럴 수 있지,"Yeah, these things happen."
311,1097352,1098885,누구나 다 그래,They happen to everybody.
312,1098887,1102839,넌 정말 마음이 넓다,"Oh, my God, you are amazing."
313,1102841,1104857,네가 아까워,"I mean, I don't deserve you."
314,1104859,1107894,그런데 누구나 다 그렇다니?,"Wh-what do you mean ""everybody""?"
315,1109346,1111814,이런 말 하고 싶지는 않지만,"Leonard, I didn't know if I should tell you,"
316,1111816,1115234,나도 비슷한 일이 있었어,"but I kind of cheated on you, too."
317,1115236,1117737,비슷한?,Kind of?
318,1117739,1120206,몇 주 전에,"A couple of weeks ago,"
319,1120208,1122208,전 남자친구랑 잤어,I slept with my ex-boyfriend.
320,1122210,1127246,둘 다 실수했네,"So, I guess we both messed up a little."
321,1127248,1129365,내가 한 게 실수고,"No, no, I messed up a little."
322,1129367,1132085,넌 실수 정도가 아니지,You messed up a lot.
323,1132087,1133836,크고 작고의 문제가 아니잖아,"Well, it's not a competition."
324,1133838,1137173,네가 이겼어,"Oh... yeah, it is, and you won."
325,1138976,1142178,"미안, 다음에 얘기하자","I-I-I'm sorry, I have to go."
326,1143681,1145765,이럴 수가,I don't believe this.
327,1157947,1160231,버징가! 이제야 제대로 갚았네,"Bazinga, punk. Now we're even."
328,1160233,1220233,http://tbbt.tistory.com,"== sync, corrected by   =="
