,start,end,kor,eng
53,164602,166986,이 모든 걸 책임지는 나라는,And all from a country whose entire contribution
54,166988,171657,국제 경제에 테트리스랑 다문화가정을 공급했어,"to the global economy, has been Tetris and mail-order brides."
55,172743,175528,프링글스 내놔,Give me those damn Pringles.
56,181469,183870,카운트다운 곧 들어간다,"Okay, we're in the final countdown."
57,183872,185154,그쪽은 괜찮아?,How you doing over there?
58,185156,186873,"응, 좋아",Good! Good!
59,186875,189292,뭐 좀 물어볼게,"Oh, quick question, I missed it in the briefing."
60,189294,191310,오줌 주머니가 얼마나 크지?,How much urine do these suits hold?
61,213558,217558,,"Original Air Date on May 10, 2012"
62,217559,221559,자막,"== sync, corrected by   =="
63,222934,225769,"후르트룹스,  팬 스위치 좀 눌러봐","Hey, Froot Loops, want to hit your fan switch?"
64,229074,233511,게이 머리 스타일 때문에 후르트룹스라고 불려?,He calls you Froot Loops because of your very gay haircut?
65,234580,237281,"아니, 엄마랑 사는데","No, it's... 'cause I live with my mom"
66,237283,239300,씨리얼을 해주시거든,and she makes me Froot Loops. (chuckles)
67,239302,244188,게이라고 하는게  더 받아들이기 쉬워,"Go with gay story, people are more accepting of that."
68,246643,250261,후르트룹스는 최근에  여자랑 결혼했어,Froot Loops just got married to a girl.
69,250263,251962,축하해,Congratulations.
70,251964,254849,"고마워, 비행 전에 끝냈어","Thanks, we decided to do it before the launch."
71,254851,257585,룹스 부인이랑  결혼식은 잘 치뤘나?,You and Mrs. Loops have a big wedding?
72,258787,261822,"꼭 그런건 아냐, 괜찮다면 조용히 있고 싶어","Not exactly. Listen, if you don't mind,"
73,261824,263807,수다 떨 기분이 아니네,I'm not really up for chatting.
74,263809,265309,눈 앞에 스쳐지나가는  인생을 감상하고 있을게,I'm just going to sit here quietly
75,271150,274335,너무 빨리 지나갔네 다시 해볼게,That went really quick. Let me try it again.
76,278840,280691,눈 감고 손 내밀어,Close your eyes. Put out your hand.
77,280693,282627,특별한 걸 준비했어,I got you something special.
78,282629,285546,"하워드, 이번엔 안 속아","Come on, Howard. I'm not falling for that again."
79,294524,296107,별 목걸이네,A little star.
80,296109,297525,너무 이쁘다,It's beautiful. (chuckles)
81,297527,298893,걸어줘,Put it on me.
82,298895,301479,한번만 해보고 돌려줘,"Okay, but I'm going to have to get it back for you"
83,301481,304982,국제우주정거장에  가져갈 생각이야,so I can take it to the International Space Station.
84,304984,307618,내가 돌아오면,"That way, when I come home,"
85,307620,311405,우주에서 따온  별이 될 거야,you will have a star that was actually in space.
86,314377,317027,다른 남자들이 준  선물은 비교도 안돼,"Take that, every guy who's ever bought you anything. (chuckles)"
87,319881,322233,내 인생 최고의 선물이야,This is the most amazing gift I've ever gotten.
88,322235,324535,정말? 그렇게 좋으면...,"Really? Well, if you like it that much,"
89,324537,326420,눈 감고 손 내밀어,then close your eyes and put out your hand.
90,330041,332643,마트에서 간식 사오려는데,MRS. WOLOWITZ: I'm going to the supermarket to buy
91,332645,335045,후르트룹스도 사올까?,snacks for your trip! Do you want me to
92,338685,341102,후르트룹스 먹으면  다른 사람들이 놀려요,"No! When I eat Froot Loops,"
93,347409,349026,"하워드, 결혼식을  미루고 싶지 않아","Howard, I don't want to wait until"
94,350296,351612,뭐?,What?
95,351614,352863,네가 로켓에 타기  전에 하고 싶어,I want to be married to you
96,354567,357234,이틀 후면 떠나는데,But I'm leaving in two days.
97,357236,360454,애플잭스는 어때?,MRS. WOLOWITZ: What about Apple Jacks?!
98,360456,363741,씨리얼은 필요 없어요,I don't need to take cereal!
99,363743,365626,러시아에서 아침을  차려줄 거 같냐?,MRS. WOLOWITZ: What kind of breakfast do you think
100,368631,373050,"블린츠를 발명했잖아요, 걱정 마세요",They invented blintzes! I'll be fine!
101,373052,375519,뉴저지에 있는  백열 전구를 발명했는데,MRS. WOLOWITZ: They invented the lightbulb in New Jersey!
102,375521,379223,그렇다고 공짜로  나눠주는 건 아니지,It doesn't mean they hand them out to you when you go!
103,381309,383227,친구들만 불러서  간단한 식을 올리고,"We'll have a quick little ceremony with just our friends,"
104,383229,384645,피로연은 돌아오면 하자,and we'll still have the big reception
105,387784,389700,"그래, 결혼하자",Okay. Let's get married.
106,394272,397792,혹시 모르니까 섬유질 많은 올브랜으로 사올게,"MRS. WOLOWITZ: You know what, I'll buy you All-Bran"
107,404616,407835,시청에 가서  혼인신고를 하기로 했어,"So anyway, we decided to go down to City Hall this afternoon"
108,407837,411172,결혼부터 하고 피로연은 하워드가 돌아오면 할거야,"get married, and then have the reception when Howard gets back."
109,411174,413174,잘됐다,Great! That's so good!
110,413176,415292,갑작스럽게 결정됐지만  너네도 함께 해주면 좋겠어,"I mean, we know it's short notice, but we'd love you all to come with us."
111,415294,419230,내가 상상한 결혼식은  이게 아냐,"No, no, no, this is not the wedding I wanted!"
112,420182,422516,드레스를 입고,I want to wear my maid of honor dress
113,422518,424602,주목 받으며 입장하고 싶어,"and walk down the aisle with a hundred eyes on me,"
114,424604,427805,현악 4중주는 'The Way You  Look Tonight'을 연주할 거야,"while a string quartet plays ""The Way You Look Tonight."""
115,427807,429695,우리가 고른 곡이 아닌데,That wasn't going to be our processional music.
116,429696,432364,내가 골랐어,"Well, it was going to be mine!"
117,432696,435863,초대해줘서 고맙지만,"Thank you for the invitation, but I have to decline"
118,435865,438649,내가 즐길만한 게  아니니 거절할게,because it doesn't sound like something I'll enjoy.
119,439651,441286,"쉘든, 재밌을 거야","Come on, Sheldon, it'll be fun."
120,441288,444606,영화 '그린 랜턴'에  대해서도 그렇게 말했잖아,That's what you said about   movie.
121,445941,448943,114분 동안 틀렸더라,You were 114 minutes of wrong.
122,449712,451980,에이미는?,"So, what do you say, Amy?"
123,453766,455333,들러리 드레스 입어도 돼?,Can I wear my maid of honor dress?
124,455335,457485,정말 시청까지 입고 가려고?,Seriously? You're going to wear that thing to City Hall?
125,457487,460455,"내 마지막 희망이야, 그것마저 뺏으려고?","It's all I have left! You're going to take that from me, too?!"
126,468147,469764,"에이미, 이쁘다","Amy, you look great."
127,469766,471115,알아,I know.
128,474086,475686,맥주는 어디서 구했어?,Where'd you get a beer?
129,475688,477521,저기 문신을 잔뜩 한  커플이 줬어,From that happy young couple over there
130,478959,481743,"너무 감동적이야, 라이벌 갱 소속인데","Beautiful story: they're in rival drug gangs,"
131,481745,483494,결혼하기로 했대,and they're getting married.
132,483496,486414,비밀이야,"Shh, no one can know."
133,487566,489751,사랑에 빠진 사람들  사이에 있으니,Look at all these people in love.
134,489753,491819,생각이 많아진다,"It kind of gets you thinking, doesn't it?"
135,491821,493888,그러네,"It does, indeed."
136,493890,495340,레너드,Leonard...
137,495342,497342,지금 여기 있는게 어색하지 않아?,is it awkward being here with Penny given that
138,497344,499594,최근에 페니한테  프로포즈 했잖아,you recently proposed to her?
139,502147,503681,프로포즈했어?,You proposed to Penny?
140,503683,505566,얘기하고 싶지 않아 - 어디서 했어?,I don't want to talk about it. Where did he pop the question?
141,505568,506759,대답은?,What did you say?
142,506784,508520,거절 당했어 그만 얘기하자,"She said, ""No."" Can we drop it now?"
143,508521,509854,진짜 프로포즈도 아니였어,It wasn't a real proposal.
144,509856,511322,왜 아니야?,Why wasn't it a real proposal?
145,511324,513307,성교 도중에 물어봤거든,He asked her during coitus.
146,515244,517895,한쪽 무릎 꿇었어? 아니면 원래 그런 자세였나?,Did you get down on one knee or where you already there?
147,520833,523451,오늘만은 자제해줘,"Howard, don't talk like that on your wedding day."
148,523453,524702,"미안, 엄마","Sorry, Ma... Bernadette."
149,524704,526871,"아니, 베르나데트",Ma... Burna... You're ma Bernadette.
150,528323,530091,"쉘튼한테 말했네,  잘하는 짓이다",Good move telling Sheldon.
151,530093,532243,프로포즈도 안 된다더니 이젠 친구랑 말도 못해?,"What, I can't propose? I can't talk to my friends?"
152,532245,534178,또 하면 안 되는 거 있어?,Is there anything else I'm not allowed to do?
153,534180,535763,그만해,"All right, that's enough."
154,535765,537015,너네 때문에  망치고 싶지 않아,Today is not about you two.
155,537017,540218,하워드랑 베르나데트의 날이야,Today is about Howard and Bernadette
156,540220,542586,그리고 나도 있지,and me.
157,542588,545106,"여러분, 주목","Folks, can I have your attention."
158,545108,547191,"벌써 5시에요, 세 커플만 더 받을게요","It's 5:00, we're going to be able to take three more couples."
159,547193,550028,나머지는 월요일에 계속하죠,The rest of you will have to come back on Monday.
160,551564,552580,걱정 마,I got this.
161,552582,553731,저기요,Excuse me?
162,553733,556350,저희는 오늘  꼭 해야되서요,But is there any way you could squeeze us in?
163,556352,559654,사실 전 우주비행사인데,"See, I'm an astronaut and"
164,559656,563291,일요일에 러시아로 떠나서요,I'm leaving for Russia on Sunday so
165,563293,566744,소유즈 로켓을 타고 국제우주정거장에 갑니다,I can take a Soyuz rocket to the International Space Station.
166,566746,569097,"네, 거기서 뵈요","Yeah, me, too. I'll see you there."
167,570282,574168,결혼을 못 한다니 믿을 수 없어,I can't believe we're not going to get married.
168,574170,576170,앞쪽에 혹시 들러리가 필요한지 물어보고 올게,"Excuse me, I'm going to go see if the couple"
169,589517,590567,그래서 집사람한테 말했지,DIMITRI:
170,590568,593035,개을 키우든 말든 난 산책 안 시킬 거야,"""Get a dog, don't get a dog, I'm not walking it,"
171,593037,595838,먹이도 안 주고 똥도 안 치우고,"I'm not feeding it, I'm not picking up after it."""
172,597274,599909,결국엔 네 몫이지,You know you're going to wind up walking it.
173,599911,602061,알아,I know.
174,603013,605414,개 말고 우주 관련 얘기해야 되지 않아?,"Uh, shouldn't you guys be talking about"
175,608002,609501,디미트리,"Dimitri,"
176,609503,611637,우주 얘기를 해야 후르트룹스가 편한가봐,Froot Loops would be more comfortable
177,614708,616158,그래,"Okay,"
178,616160,618077,난 우주로 나갈 거야,"I'm going into space,"
179,618079,621697,돌아오면 푸들 똥 치워야해,"and when I come back, I have to pick up a poodle crap."
180,624067,625501,나아졌어?,Is that better?
181,627003,629955,고마워,Thanks.
182,631758,633995,원한다면 베가스에서  결혼하는 것도 방법이지,"You know, we could always drive to Vegas and get married."
183,634344,636394,그건 너무 볼품 없잖아,"No, it's that kind of tacky?"
184,636396,639013,베가스에서 결혼한  사람들 많이 아는데,"Hey, I know tons of people who got married in Vegas."
185,639015,640932,지금도 결혼한 상태야?,Are any of them still married?
186,640934,643935,"응, 파트너는 바뀌었지만","Yeah, I mean, not to the same people but..."
187,643937,647855,특별한 장소가 어딘가 있을 텐데,There's got to be some place special we could do it.
188,647857,652560,"레너드, 넌 페니랑 어디서 결혼하려고 했어?","Leonard, where did you envision marrying Penny?"
189,653912,656397,좀 닥칠래?,Will you shut up?
190,658333,660168,특별한 결혼식이 떠올랐어,"Well, I know how to make it special."
191,660170,662170,'사운드 오브 뮤직'에  나온 장면을 따라하기 싫다고,I told you we are not recreating the wedding
192,663706,666807,"응, 그건 잘 알아들었어","Yes, you made that brutally clear to me."
193,668460,671128,일요일 아침까지  참을 수 있다면,What I was going to suggest is if that you're willing to wait
194,671130,673214,구글 위성이 마침 패서디나를 지나갈 거야,"until Sunday morning, the Google satellite"
195,674467,678102,우주에서 찍은 결혼식 사진이 남을 거야,You can have your wedding photographed from space.
196,678104,679971,멋지다,PENNY: Oh... That's so cool.
197,679973,681939,"좋은 생각이야, 라지","Oh, wait to go, Raj. I keep telling you,"
198,681941,683391,내가 천체 물리학자가 아니였다면,"if I wasn't an astrophysicist,"
199,683393,685259,파티 플래너가 됐을 거야,I would have been a party planner.
200,686529,688529,둘 중 하나였지,It was always a coin flip.
201,689815,692283,일요일 오전으로 결정됐고,"Okay, so we know we're going to do it Sunday morning."
202,692285,696187,이제 위성에서 잘  잡힐 장소를 찾아야해,Now we need to find a good place for the satellite to see us.
203,696189,697805,우리 지붕은 어때?,How about our roof?
204,700743,703160,내 들러리 드레스가 구글 어스에 나오겠네,"Oh, my gosh. I can't believe my maid of honor dress"
205,706999,708782,시간 장소를 정했으니,"So, we have the where and the when,"
206,708784,711952,주례만 구하면 된다,but we still need to figure out who's going to do the ceremony.
207,711954,713504,온라인에서 주례를 신청하면 돼,"Well, that's easy. Anyone can go online"
208,714807,716924,내가 아는 피어싱샵은,"I know a piercing parlor, where, for a hundred bucks,"
209,716926,718626,$100에 주례를 서주고,they'll marry you and stick a wedding ring
210,718628,720962,원하는 부위에  반지를 꼽아준대,through any body part you want.
211,721947,724649,누구로 하지?,"Great, well, who's it going to be?"
212,724651,726317,내가 할게,"SHELDON: I'll do it,"
213,726319,730187,클링곤으로 해도 된다면,provided I can perform the ceremony in Klingon.
214,730189,731689,안돼,No.
215,732908,735109,대체 어디가  맘에 드는 거야?,What do you see in her?
216,740633,742833,뭐가 샌다고?,Leaking? What's leaking?
217,742835,745753,연료,Fuel. Shh.
218,752545,756213,연료가 새는데도 가는 거야?,There's fuel leaking and we're still going to go?
219,756215,760017,"정신줄 놓지마, 후르트룹스","Don't lose your Froot Loops, Froot Loops."
220,760019,762136,자주 있는 일이야,This happens a lot.
221,762138,764639,90%는 문제 없어,"Nine times out of ten, no problem."
222,764641,767308,나머지 10%는?,What happens on the tenth time?
223,767310,769560,문제 있지,Problem.
224,772614,774365,얘들아,"Hey, guys, before I forget,"
225,774367,776567,신랑 들러리  선물을 준비했어,I got you a little groomsman present.
226,776569,778703,"고마워, 뭘 이런 거까지","Oh, thanks, man. You didn't have to do that."
227,778705,781439,판타스틱 4  1986년 3권,"Fantastic Four, annual number three from 1965,"
228,781441,782990,민트급이지,in mint condition.
229,782992,786694,판타스틱과 인비져블이 결혼하는 내용이야,The one where Mr. Fantastic and the Invisible Girl get married.
230,788131,790414,이런,"Oh, dear."
231,791333,793584,이럴까봐 두려웠어 - 뭐가?,I was afraid of this. What?
232,793586,797588,이런 만화책이라면 최소 $100은 들었을 텐데,"While a thoughtful gift, this comic book in this condition"
233,799726,800825,그런데?,"Yeah, so?"
234,800827,802209,결혼 선물로 $88짜리 그레이비 그릇을 샀거든,I bought you an Bernadette
235,805647,808099,내가 너한테  빚을 진 거네,Which places me in your debt
236,808101,810017,그럴 수는 없어,and I can't be in your debt
237,810019,813371,언젠가 네가  이사를 도와달라거나,because someday you might ask me to help you move...
238,814473,818075,살인을 시킬 수도 있잖아,...or to kill a man.
239,818077,821078,살인은 안 시킬걸,I doubt he'll ask you to kill a man.
240,821080,822830,그게 유일한 해결책이라면?,"Well, what if it's his only way out?"
241,822832,823998,위험을 감수하고 싶지 않아,I can't risk it.
242,824000,827702,$12 돌려줄게,Here is $12.
243,829571,831205,계산 끝났다,"Now, we're even."
244,831207,832623,잠깐,(stammers) Wait...
245,832625,835459,"카드도 샀어, $2 돌려줘",I bought a card. Give me two dollars.
246,838513,841182,선물이라면 질색이야,"And for the record, this is why I hate gift-giving."
247,845637,847021,누구세요?,AMY: Who is it?
248,847023,848723,신랑입니다,It's the groom.
249,848725,852526,결혼식 전에 신부 보면 안돼,You can't come in. Bad luck to see the bride.
250,855365,857565,"자기, 엄마가 데리러 오래","Bernie, I have to go pick up my mother!"
251,857567,859200,금방 갔다올게,I'll be right back!
252,859202,862319,왜 혼자 못 오셔?,BERNADETTE: Why can't she drive herself?!
253,862321,864572,앉으면 드레스 망칠까봐,She doesn't want to sit in her dress and wrinkle it
254,864574,867908,옆집 아저씨 밴에 눕히려고,so I'm going to lay her down in the back of my neighbor's van!
255,869277,871328,"알았어, 빨리와","All right, just hurry!"
256,871330,874298,"이따 봐, 엄마","Okay, I'll see you later, Ma... uh..."
257,874300,875883,"아니, 아름다운 신부님",lovely bride-to-be.
258,877335,880004,조심해야겠다,I really got to watch that.
259,885644,887294,"라지, 곧 시작한다","Come on, Raj, we're ready to start."
260,887296,888763,내가 준비됐다고 해야 준비된 거야,"What, we're ready,"
261,895137,898239,"자, 이제 준비됐다","Okay, now we're ready."
262,898241,902693,"엄마, 의자 여기로  옮겨 드릴까요?","Ma, you want to move your chair over here so you can see?!"
263,902695,904111,여기서 잘 보여,MRS. WOLOWITZ: I'm fine where I am!
264,904113,906647,지붕에서 떨어지기 싫어,I don't want to fall off the roof!
265,908617,911285,떨어지기 전에  뚫고 내려가겠죠,You'll fall through the roof before you fall off it.
266,913455,914672,페니,Penny.
267,918628,923597,사돈이 볼만하네,Your new mother-in-law's a piece of work.
268,923599,925549,나중에 말해요,"Not now, Dad."
269,925551,927468,나보다 수염이 크잖아,She's got a bigger mustache than me.
270,929905,932356,"자, 여기",Here you go.
271,934310,936777,축구공 넘겨주는  것도 아니고,"What am I, a football?"
272,943368,947705,저 놈이 축구공을 잡을 리가 없지,Like that guy could catch a football.
273,947707,949557,하워드와 베르나데트,"KOOTHRAPPALI: Howard and Bernadette,"
274,949559,952743,우리 다섯 명이 주례를 보게 됐어,the five of us stand before you as your friends
275,954697,957698,더 크게,MRS. WOLOWITZ: Louder!
276,957700,960968,모두 주례를 봐 준대요,"They all got ordained, they're all marrying us,"
277,960970,962336,근사하죠,it's adorable!
278,962338,964672,듣고 싶으면  가까이 오세요,"If you want to hear it, come closer!"
279,967676,970761,너네 둘이 새로운 인생을 시작하는 걸 보면,"Guys, when I look at the two of you"
280,977052,979770,가슴이 벅차 올라,It fills my... heart... (sobs)
281,979772,981939,시간이 좀 필요해,"Okay, I'm going to need a minute."
282,983325,984942,내가 먼저 할게,"Okay, I'll, I'll go. (clears throat)"
283,984944,987328,하워드와 베르나데트,"Howard and Bernadette, I know you two"
284,987330,989914,화려한 결혼식을  원했던 건 알지만,"planned on getting married in a big fancy wedding,"
285,989916,992283,사랑에 빠졌을 때는,"but when you're in love, it doesn't matter where"
286,992285,993617,장소나 순서가 중요하지 않아,or how these things happen.
287,993619,997070,곁에 누군가가  있다는게 중요하지,It just matters that you have each other.
288,1000710,1003210,문제 있어?,Problem?
289,1003212,1005129,아니,No.
290,1005131,1007848,호프스태더 주례 선생님은  아이러니를 느끼겠지,I think the Reverend Hofstadter
291,1009635,1012803,얼마 전 침실에서 프로포즈를 거절했잖아,between your statement about love and your rejection
292,1014423,1016993,왜 이렇게 유치해? - 난 아무 말 안했어,"Oh, grow up. Hey, I didn't say it."
293,1016994,1018193,그만 좀 해,"All right, that's enough  from the both of you."
294,1023682,1027067,"베르나데트, 들러리를 시켜줘서 고마워","Bernadette, I want to thank you"
295,1029338,1031372,그리고 혹시라도,"I also want you to know,"
296,1031374,1033290,이번 결혼이 실패하면 다음에도 기꺼이 하겠어,that I will be happy to do it again
297,1040465,1043167,"고마워, 에이미","Thank you, Amy."
298,1043169,1045252,감동적이다,Very touching.
299,1046321,1048455,하워드와 베르나데트,"Howard and Bernadette,"
300,1048457,1051592,친구이자 연인인  둘은 축복받은 사이야,you are lucky enough to be best friends who love each other.
301,1051594,1054011,제일 깊은 사랑이지,And that's the strongest kind of love
302,1054013,1059633,"배려, 인내와  존중으로 이뤄졌으니까","because at its core, it has kindness, patience, and respect."
303,1059635,1064521,요즘에는 정말  찾기 어렵더라,Qualities that are   to find in people these days.
304,1068777,1071729,알로에 좀 줄까?,Would you like some aloe vera?
305,1071731,1073948,좀 식혀야겠어,You just got burned.
306,1076117,1078619,내 차례다,"All right, my turn. (clears throat)"
307,1078621,1082623,"하워드, 베르나데트","Howard, Bernadette..."
308,1085995,1089496,클링곤은 안 된다고 했지,Sheldon! I told you no Klingon!
309,1092867,1094718,"알았어, 영어로 할게","Fine, I'll do it in English,"
310,1094720,1096470,그 느낌이 안 나지만,but it loses something.
311,1097839,1102192,다른 인간과 같이 살고 싶어하는 욕구는,"The need to find another human being to share one's life with,"
312,1102194,1104161,나로서 이해하기 어려워,has always puzzled me.
313,1105497,1108983,내 자체가 너무나도 흥미로워서 말이야,Maybe because I'm so interesting all by myself.
314,1110885,1113520,내가 내 자신에 만족하는 것처럼,"With that being said, may you find as much happiness"
315,1113522,1117658,둘도 행복하길 바랄게,with each other as I find on my own.
316,1117660,1120360,클링곤으로 하면 눈물 바다였을 텐데,The Klingon would have made you cry.
317,1121413,1125249,결혼 서약은 준비했지?,I believe you two have prepared vows?
318,1128887,1131755,하워드 조엘 왈로위츠,"Howard Joel Wolowitz, like you,"
319,1131757,1133874,너와 비슷하게 짧지만 사랑스러운 서약이야,this is going to be short and sweet.
320,1135760,1138178,진심으로 당신을 사랑하고,I love you with all my heart and soul
321,1138180,1141615,영원히 그대 곁에  있기를 맹세합니다,and promise to be with you forever.
322,1145887,1149106,베르나데트 매리앤 로스텐코우스키,Bernadette Maryann Rostenkowski...
323,1149108,1151058,안 들려,MRS. WOLOWITZ: Speak up!
324,1151060,1154561,저한테 소리지를 권리는 이 여자만이 갖고 있어요,"Hey, from now on, she's the only women who can yell at me!"
325,1158366,1160734,당신을 만나기 전에,"Until I met you,"
326,1160736,1165622,한 명의 여자와 남은 인생을  보내는 건 상상도 못했는데,I couldn't imagine spending my life with just one person...
327,1166876,1169626,이제는 당신 없이,...and now I can't imagine
328,1169628,1172579,하루도 못 보낼 것 같습니다,spending one day of it without you.
329,1175750,1177751,캘리포니아 주에 의해 저희에게 주어진 권위로,"ALL: By the power vested in us,"
330,1179672,1181388,클링곤 최고의회도,and the Klingon High Council...
331,1182924,1187478,둘을 부부로 선언합니다,...we now pronounce you husband and wife.
332,1211921,1213539,발사된다,That's ignition.
333,1213541,1215908,이 부분이 제일 좋아,I love this part!
334,1215910,1217359,나도,"Me, too!"
335,1217361,1220862,만감이 교차하네,I have strongly mixed feelings!
336,1222382,1224817,드디어 가는구나,"Oh, my God, it's happening."
337,1224819,1225968,놓쳤어?,Did I miss it?
338,1225970,1227419,"아직, 빨리와","No, come on in. Hurry."
339,1229473,1231440,내가 사랑하는 남자야,I love that man.
340,1231442,1234209,나도,"Me, too."
341,1238248,1240199,믿을 수 없어,I can't believe it.
342,1240201,1243886,지금까지 뻥인 줄 알았거든,"This whole time, a small part of me thought he was lying."
343,1248742,1250559,"자, 시작이야",This is it.
344,1250561,1254896,"용감히 떠나라, 하워드","Boldly go, Howard Wolowitz."
345,1261560,1321560,http://tbbt.tistory.com,"== sync, corrected by   =="
