,start,end,kor,eng
60,156552,160537,,"Original Air Date on November 10, 2011"
61,160538,164538,,"== sync, corrected by   =="
62,167132,168999,,(imitates cat meowing)
63,173871,176339,,(meowing louder)
64,179643,182311,,(imitates cat meowing and hissing)
65,182313,184246,,The bird's still there?
66,184248,186715,,"Quick, what does a hawk sound like?"
67,186717,188483,,I don't know--
68,188485,191486,,scree-scree.
69,191488,192788,,"Please, that's a seagull."
70,192790,195157,,"If you're not going to help, don't help."
71,195159,197893,,Sorry. Do you think I'm overdressed?
72,197895,200196,,It depends on the activity.
73,200198,201797,,"For a prostate exam, yes."
74,201799,206369,,"If you're playing Vegas, I'd add sequins."
75,206371,207938,,I'm going to the movies with Penny.
76,207940,210674,,I don't want her to think that I think it's a date.
77,210676,212309,,Do you think it's a date?
78,212311,214845,,"No, but she might think I think it's a date even though I don't."
79,214847,217247,,Or you might think she thinks you think it's a date even though she doesn't.
80,217249,220383,,Are we overthinking this? - Not at all.
81,220385,222785,,You're right. I'm fine. I'm wearing this.
82,222787,225821,,Really? A blazer? All right.
83,231994,233561,,"Yes, hello."
84,233563,235497,,This is Dr. Sheldon Cooper.
85,235499,238366,,I'm at 2311 North Robles Avenue.
86,238368,241136,,I'd like to report a dangerous wild animal.
87,241138,243339,,A blue jay.
88,243341,246142,,"I'm sorry, this is Animal Control."
89,246144,248345,,I don't understand the laughter.
90,248347,250814,,"No, the bird is not in my home."
91,250816,254752,,"If he was in my home, I obviously would have called 911."
92,254754,256720,,"Sir, I have no doubt that there are things"
93,256722,258522,,that you're frightened of.
94,258524,261625,,Being stuck in a dead-end public service job.
95,261627,263227,,Or your wife stepping out on you
96,263229,265996,,because you're stuck in a dead-end public service job.
97,265998,268899,,Or spiders.
98,268901,271234,,Don't you think I tried making cat noises?
99,275672,278641,,Too casual?
100,278643,280543,,"For an audience with the queen, yes."
101,280545,283078,,For an evening of passing a bottle of fortified wine
102,283080,285647,,"around a flaming trash can, you look great."
103,298061,300495,,(imitates cat snarling and hissing)
104,302498,305033,,What am I thinking? Whiskers.
105,308890,310028,,"Oh, hey, if we hurry,"
106,310029,311845,,we can make the new Jennifer Aniston movie.
107,311846,313046,,"Oh, yeah, sure."
108,313140,315473,,There's also an amazing documentary
109,315475,318810,,about building a dam on a river in South America.
110,318812,323347,,"Okay, but the Jennifer Aniston movie has Jennifer Aniston,"
111,323349,325783,,and she's not building a dam.
112,325785,327751,,Can't argue with that.
113,327753,330053,,I'll get the tickets. - Okay.
114,331022,333957,,"Actually, you know what?"
115,333959,336860,,I think it's about time I picked a movie we see.
116,336862,339262,,You pick plenty of movies.
117,339264,341331,,"No. You always picked,"
118,341333,342899,,and it was always the same.
119,342901,345134,,An hour and a half of beach houses in the rain
120,345136,346713,,until the woman turns around and realizes love
121,346738,348229,,was here all along.
122,349674,353743,,"Come on, that is a great movie, and it starts in ten minutes."
123,353745,355511,,I hate those movies.
124,355513,357480,,"No, you don't. - Yes, I do."
125,357482,361250,,"The only reason I went is because you wanted to see them,"
126,361252,363285,,and I wanted to have sex.
127,363287,366087,,"To this day, I can't see a Sandra Bullock movie poster"
128,366089,368856,,without getting both bored and aroused.
129,368858,370591,,"Okay, so while we were going out,"
130,370593,374361,,how often would you pretend to like things just to have sex with me?
131,374363,376630,,All the time.
132,376632,379533,,You're kidding.
133,379535,380968,,Does this sound familiar?
134,380970,383971,,I'd love to go shoe shopping with you.
135,383973,386206,,Hiking? It's great.
136,386208,389869,,"It's 2:00 a.m., of course I want to go to Korea Town and sing"
137,389894,390957,,karaoke with your friends.
138,390958,392624,,Who wouldn't?
139,393247,394713,,"Okay, we were going out."
140,394715,396448,,You were going to get sex anyway.
141,396450,398792,,Really? You would have slept with me after a three-hour
142,398817,400676,,documentary on dams?
143,401621,405322,,No. No woman would.
144,405324,407992,,"See? Now, that's the great thing."
145,407994,409860,,We're out as friends. This is not a date.
146,409862,411328,,Sex is off the table.
147,411330,413931,,"So, let's go learn how hydroelectric power"
148,413933,417302,,might not be the environmental bargain you think it is.
149,417837,421340,,Sorry. Spoiler alert.
150,422142,424543,,"All right, fine."
151,424545,426312,,Thanks.
152,426314,428148,,Tickets are 11 bucks.
153,430919,434053,,Not a date.
154,437124,439491,,"Come on, Sheldon,"
155,439493,441626,,I'm pushing play. I mean it.
156,441628,442727,,"If we don't start soon,"
157,442729,446030,,George Lucas is going to change it again.
158,447198,449433,,This would go a lot faster
159,449435,451568,,if you put your trade school diploma to work
160,451570,454504,,and helped me set up this high-frequency tone generator.
161,454506,457707,,I have a Masters degree from M.I.T.
162,457709,459342,,"Yeah, but you've got a can-do attitude"
163,459344,461011,,and that's what's important.
164,462881,465349,,I really don't get your problem with birds.
165,465351,467285,,The question you should be asking
166,467287,469888,,is what is their problem with me?
167,469890,474125,,My first memory: A hummingbird dive-bombing my stroller
168,474127,477429,,to get at the apple juice in my sippy cup.
169,477431,479264,,Hummingbirds are pretty.
170,479266,483401,,Hummingbirds are the vampires of the flower world.
171,484636,487904,,Still my first choice for an ankle tattoo.
172,489173,492741,,Or a dolphin-- I go back and forth.
173,492743,496178,,"Age seven, a blood-thirsty chicken chases me up a tree."
174,496180,501516,,"Age 12, a magpie tries to steal the retainer out of my mouth."
175,501518,505955,,"Age 16, a parrot in a pet store calls me fat ass."
176,506723,508591,,Need I go on?
177,508593,510425,,"Yes, please. This is way better than the movie."
178,510427,512928,,"(laughing) All right, Sheldon,"
179,512930,514663,,your bird death ray is ready.
180,514665,516198,,It's not a death ray.
181,516200,518500,,It's just a little ultrasonic blast to scare him off.
182,518502,520436,,"Trust me, if I had a death ray,"
183,520438,522137,,I wouldn't be living here.
184,522139,524607,,I'd be in my lair enjoying the money
185,524609,527643,,the people of Earth gave me for not using my death ray.
186,527645,529678,,"All right, and in three,"
187,529680,531847,,"two, one."
188,531849,533349,,(pushes button)
189,540390,543792,,That is one tough birdie.
190,545028,547129,,"Come on, you enjoyed the movie."
191,547131,549632,,"I saw you tearing up when the village got flooded,"
192,549634,551400,,and everyone had to relocate.
193,551402,554536,,"No, I was thinking how come they get to leave and I can't."
194,555371,557439,,I'm going to get some fries.
195,557441,558640,,You want anything?
196,558642,560241,,"Uh, no, thanks. - Are you sure?"
197,560243,563378,,"You always say no, and then you eat half my fries."
198,563380,565880,,I just eat the little crispy ones you don't like.
199,565882,568549,,"No, I love them. I save them for the end,"
200,568551,570718,,but they're gone because you ate them.
201,570720,572120,,And why did
202,572122,573254,,I let you eat them?
203,573256,575256,,To get sex. - Exactly.
204,576459,578293,,But this is not a date.
205,578295,580662,,"So I ask again, would you like anything?"
206,580664,582498,,"All right, I'd like an order of fries."
207,582500,585001,,Great. That'll be five dollars.
208,586670,589039,,I am having the best time.
209,589041,592042,,I'm so glad you suggested we do this.
210,592044,594144,,"Oh, sorry."
211,594146,596079,,No problem.
212,596081,598214,,What you writing there?
213,598216,599882,,A screenplay.
214,599884,601883,,Its about a guy whose roommate is having sex
215,601885,605988,,and tells him to go to a bar and work on his screenplay.
216,605990,609324,,"""I Hope Alex Gets Crabs: The Movie."""
217,609326,612760,,It's a working title. - Oh. (chuckles)
218,612762,613928,,I'm Kevin. - Oh. Penny.
219,613930,615029,,Nice to meet you.
220,615031,617031,,I'll let you get back to your date.
221,617033,618799,,"Oh, no, no. This isn't a date, no."
222,618801,621935,,Right?
223,622737,624237,,Uh... right.
224,624239,626807,,So have you written anything I might have seen?
225,626809,629844,,That depends. How much time do you spend on Yelp?
226,632949,636685,,(light sabers crackling on TV) (bird squawks outside)
227,639022,640923,,(bird squawking)
228,642559,644661,,This is ridiculous.
229,644663,647030,,I'm a grown man from Texas.
230,647032,650667,,This isn't a terrifying bird like a swan or a goose.
231,650669,652569,,(bird squawking)
232,652571,654470,,It's just a blue jay.
233,660009,662144,,That's a pretty big blue jay.
234,680297,681964,,One...
235,681966,683032,,two...
236,683034,684234,,three.
237,685069,688037,,"Go! Shoo! Am-scray, ird-bay!"
238,688039,690940,,(gasps) Bird in the apartment!
239,690942,692275,,Bird in the apartment!
240,692277,694778,,No!
241,700098,703667,,So it is an amazing documentary.
242,703669,707504,,"They need the electricity from the dam, but at the same time,"
243,707506,711208,,they want to preserve the environment.
244,711210,714177,,You're kidding me.
245,716480,718815,,"Uh, can I see you for a sec over here?"
246,718817,720517,,"Oh, yeah. Sure. Just one sec?"
247,720519,722552,,No problem.
248,722554,723553,,What's up?
249,723555,724754,,I know what you're doing.
250,724756,726523,,What am I doing? - You're going out of your way
251,726525,728859,,to talk to that guy because I said we weren't on a date.
252,728861,730727,,"No, I'm talking to him because he's cute."
253,730729,731895,,"Come on, he's not that cute."
254,731897,733263,,"Yes, he is."
255,733265,737000,,With his dorky T-shirt and his little hipster glasses.
256,742840,745007,,I wear dorky T-shirts and glasses.
257,745009,747810,,"Yes, but when you're tall and have great cheekbones,"
258,747812,749545,,you're doing it ironically.
259,751547,754249,,"If that's so, what if I start talking to a girl?"
260,754251,755784,,You should!
261,755786,757051,,I'm serious. I'll do it.
262,757053,759654,,Good! Go! There are some girls right over there.
263,763358,764591,,What are you waiting for?
264,764593,767160,,They're in a group. I'm scared.
265,768329,770898,,"Sheldon, what do you expect us to do?"
266,773035,774469,,You're biologists.
267,774471,776304,,Biology is the study of living things.
268,776306,778607,,That's a living thing; get cracking.
269,780477,782745,,"I specialize in microorganisms,"
270,782747,784480,,and Amy studies brains.
271,784482,787417,,"Yeah, neither of us minored in bird-shooing."
272,787419,789452,,"Oh, come now."
273,789454,791321,,Your undergraduate work must have included
274,791323,793590,,a varmints and critters class.
275,793592,796493,,"Come back in, Sheldon, he's not going to hurt you."
276,796495,799129,,He looks friendly.
277,799131,801297,,I think he might be someone's pet.
278,801299,802732,,"No, Bernadette, don't be a hero!"
279,802734,806102,,"Oh, he's a sweetie."
280,806104,808004,,Yes. It's very sweet.
281,808006,810440,,"Now, slowly and carefully,"
282,810442,813277,,flush him down the toilet.
283,816449,818717,,"Sheldon, the only way to get past this fear"
284,818719,820018,,is to interact with it.
285,820020,822955,,Just like you did with the mailman.
286,822957,828060,,Every year tens of people around the world are killed by birds.
287,829063,832098,,I'm not going to be another statistic.
288,832100,835301,,Look how sweet he is. Come over and say hi.
289,839305,840906,,Come on.
290,840908,842040,,You can do it.
291,842042,843308,,Don't be scared.
292,843310,844942,,Come on.
293,847546,850014,,"Oh, just pet the bird, you big baby!"
294,856356,857356,,(gasps)
295,857358,859091,,I did it!
296,860861,863029,,I actually did it.
297,863031,865365,,"Okay, now flush him."
298,867468,870436,,"So, Leonard, what do you do for fun?"
299,870438,872504,,I'm... let's see.
300,872506,874706,,Hiking.
301,875674,877875,,Karaoke in Koreatown.
302,878943,881144,,Any Jennifer Aniston movie.
303,881979,884380,,Hey. Sorry I ditched you.
304,884382,885781,,"No, it's fine. You can ditch away. - Oh, no, no."
305,885783,887583,,"We said we were going to hang out, let's hang out."
306,887585,889384,,It's cool. Go back to Kevin.
307,889386,891053,,"Oh, he had to leave."
308,891055,892454,,Interesting.
309,892456,894857,,"So now that he's gone, you want to hang out with me."
310,894859,896458,,This must be Penny. - Yep.
311,896460,898827,,I totally get it.
312,901665,903599,,"Huh? I'm sorry, get what?"
313,903601,905334,,"Don't worry about it. You know, there's some guys over there."
314,905336,906469,,You should go talk to them.
315,906471,908405,,"No, no. I want to know what you told her."
316,908407,910607,,That's kind of between me and...
317,910609,912609,,Laura. - Laura.
318,912611,914144,,"Oh. Okay, I see."
319,914146,916413,,"So while he was telling you things, did he mention"
320,916415,919449,,"he owns, not one, but two Star Trek uniforms?"
321,919451,921585,,Really? - Yeah. Wears them.
322,921587,923988,,Not just for Halloween.
323,925691,927425,,"Hey, pal."
324,928727,931329,,You didn't see me telling Kevin that you thought
325,931331,934566,,cold wars were only fought in winter.
326,934568,938402,,"Okay. Then I'll return the favor, and I won't tell..."
327,938404,939771,,Laura. - ...Laura
328,939773,944108,,that half the dirty movies you own are animated.
329,948013,951315,,"When you were telling Kevin about your acting career,"
330,951317,954185,,"did you mention your long-running role as ""Waitress"""
331,954187,957454,,in a local production of
332,957456,961057,,Did you tell her about your lucky asthma inhaler?
333,961993,964594,,"Oh, yeah? Spell ""asthma."""
334,966663,968965,,A-s...
335,968967,971067,,Take me home.
336,971069,973036,,Maybe I'm not done hanging out with...
337,976073,977373,,"You're right, it's getting late."
338,983914,985781,,It's remarkable.
339,985783,988117,,All that time spent in fear.
340,988119,989985,,And for what?
341,989987,992755,,He's magnificent.
342,992757,993722,,(gasps)
343,993724,995024,,"Oh, dear."
344,995026,997726,,I just realized I haven't offered you a beverage.
345,1003500,1007970,,"Oh, it's just like my grandma with her parrot."
346,1007972,1011640,,And after she lost her marbles with her remote control.
347,1012775,1016011,,My phone's on the desk over there.
348,1016013,1017945,,Take a picture of us together.
349,1017947,1020080,,"Make it good enough to go on a mug,"
350,1020082,1022015,,"a mouse pad, and a calendar."
351,1027588,1030222,,"If you were a dove, I'd call you Lovey-Dovey."
352,1030224,1032291,,Oh. Who am I kidding?
353,1032293,1034526,,This isn't a moment for strict adherence to the literal.
354,1034528,1037630,,"You're just my little Lovey-Dovey, aren't you?"
355,1039065,1040299,,Guess you gotta have hollow bones
356,1040301,1042501,,to get some sugar around here.
357,1044637,1047839,,I still think he looks like someone's pet.
358,1047841,1049807,,Maybe we should put up posters.
359,1049809,1052242,,"Yes. It should have a big picture of him,"
360,1052244,1056712,,"and the words, ""Is this your bird? Not anymore."""
361,1058181,1060582,,We're going to have so much fun together.
362,1060584,1063318,,You can carry messages to all my enemies.
363,1064620,1068790,,I can tie a string to your leg and fly you like a kite.
364,1068792,1070892,,"If you're keeping him, I've got a cage you can borrow."
365,1070894,1072960,,One of the test monkeys slipped on a banana peel
366,1072962,1074195,,and broke his neck.
367,1075631,1078867,,It was both tragic and hysterical.
368,1081237,1082538,,Nonsense.
369,1082540,1085641,,No. Lovey-Dovey doesn't sleep in a cage.
370,1085643,1089411,,"No. Lovey-Dovey sleeps in his very own nest,"
371,1089413,1091513,,which I'm going to get off the windowsill
372,1091515,1092981,,and put in my room.
373,1092983,1095483,,"Isn't that right, LD?"
374,1099621,1100888,,No.
375,1100890,1102556,,Where are you going?
376,1102558,1104624,,"Come back, Lovey-Dovey!"
377,1104626,1106226,,This is your home now!
378,1106228,1110931,,I already ordered 20 pounds of bird feed off of Amazon!
379,1112200,1113267,,He's gone.
380,1113269,1115536,,"I'm sorry, Sheldon."
381,1115538,1117671,,How could he do this to me?
382,1117673,1121843,,"Get back here, you stupid bird, so I can love you!"
383,1148619,1150787,,(sighs)
384,1158296,1160731,,(sighs)
385,1160733,1163233,,"Okay. So... we went out,"
386,1163235,1165936,,"saw a movie, met some nice people,"
387,1165938,1168272,,said horrible things about each other in public...
388,1168274,1170440,,"all in all, a pretty magical night."
389,1171276,1172710,,"Okay, I'm not innocent in all this,"
390,1172712,1177315,,"but you basically called me stupid, you asthmatic dumbass."
391,1177317,1180518,,"I know, I-I-I crossed a line."
392,1180520,1182253,,And I'm sorry.
393,1182255,1184389,,"No, no, no, hang on. I really mean it."
394,1184391,1186892,,"And it's not like when we were going out, I'd just apologize"
395,1186894,1189429,,for everything so we could end up in bed.
396,1190831,1192332,,This is a 100%
397,1192334,1195135,,"sex-is-off-the-table ""I'm sorry."""
398,1195137,1197370,,(sighs) All right. Thank you.
399,1197372,1198471,,"I'm sorry, too."
400,1198473,1202476,,"Just to be clear, sex is off the table, right?"
401,1202478,1205212,,Way off.
402,1205214,1209282,,Maybe we're not ready to hang out as friends.
403,1209284,1211618,,"I don't know. Up until the last part,"
404,1211620,1213720,,I was kind of enjoying take-charge Leonard
405,1213722,1214821,,with a little backbone.
406,1214823,1217424,,"Picking the movie, knowing what he wants,"
407,1217426,1219125,,a little cocky.
408,1219127,1220761,,Really? - Yeah.
409,1220763,1225233,,"Well, then, I'm putting sex back on the table."
410,1227069,1230339,,What do you think about that?
411,1230341,1232107,,Ooh. Maybe I like it.
412,1232109,1234476,,"You do? Because if that's what you like, I can be that guy."
413,1234478,1236378,,"I swear, I'll be anything you want me to be."
414,1236380,1238547,,"Good night, Leonard."
415,1241351,1243218,,(door slams)
416,1243220,1246722,,I am such an asthmatic dumbass.
417,1248224,1250025,,I had a weird night.
418,1250213,1252220,,Mine was great.
419,1252221,1254789,,I'm going to be a mommy.
420,1254791,1314791,,"== sync, corrected by   =="
