,start,end,kor,eng
36,92138,94823,"하워드, 피로연에 선데이 바도 있어?",Howard aren't having a make-your-own-sundae bar?
37,94825,96658,없을거 같아,I don't think so.
38,96660,97693,있어야 좋아,"Well, you should."
39,97695,99745,결혼의 50%는  이혼으로 끝나는데,"50% of marriages end in divorce,"
40,99747,103565,선데이 바는 100% 행복한 결말이지,but 100% of make-your-own-sundae bars end in happiness.
41,125128,129128,,"Original Air Date on March 29, 2012"
42,129153,133153,자막,"== sync, corrected by   =="
43,134776,136910,잘 지내셨어요?,"Hello, Mummy, Daddy. How are you?"
44,136912,138995,"그래,  딱히 불평할건 없구나",Pretty good. Can't complain.
45,138997,140564,곧 불평 시작할걸,"Oh, I'm sure you can."
46,140566,143233,조금 기다려봐,Just give it a minute.
47,143235,144651,있잖아요,"Listen, uh,"
48,144653,146870,할 말이 있는데,there's something I want to talk to you about.
49,146872,149423,전에는 마음의 준비가 안 됐지만,"I wasn't ready until now, but..."
50,149425,150990,이젠 때가 된거 같아요,I think it's time.
51,150992,152542,드디어 올 것이 왔구나,It's finally happening.
52,152544,155145,커밍아웃 하려고?,"You're coming out of the closet, aren't you?"
53,156197,159049,우리는 널 사랑하고 모두 받아들일 수 있어,"We love you, and we accept your alternate lifestyle."
54,159051,162369,너무 떠벌리고 다니진 마,Just... keep it to yourself.
55,162371,165088,전 게이 아니에요,"No, I'm not gay."
56,165807,168191,메트로섹슈얼이라고 할 수는 있겠네요,"If anything, I'm metrosexual."
57,168193,169326,그건 무슨 소리냐,What's that?
58,169328,171027,이성애자이면서,It means I like women
59,171029,173280,뷰티 제품에  관심이 많다는 거죠,as well as their skin-care products.
60,173282,174998,커밍아웃이 아니라면,"Well, if you're not coming out,"
61,175000,177934,왜 크리켓 준결승 도중에 전화한 거니,why did you call us during the cricket semifinals?
62,177936,181071,연애를 하고  싶지만 지쳤어요,"I'm tired of trying to meet someone,"
63,181073,184791,대신 구해줬으면 해서요,and I think I'd like you to help me find a...
64,184793,186660,제 부인이요,a wife.
65,186662,188678,확실히 해두자,And just to clarify...
66,188680,190447,여자를 말하는 거지?,a female wife?
67,190449,192799,네,Yes!
68,192801,195802,"아들아, 잘 생각했다","Matchmaking-- very smart move, son."
69,195804,197954,사랑을 보고 결혼하는 것보단 낫지,Much better than marrying for love.
70,202760,205362,우리도 사랑해서  결혼했잖아,We married for love.
71,205364,209032,이보다 더 좋을 수 없지,And it's been wonderful!
72,211319,215555,양자 물리학 덕분에 행복해,Quantum physics makes me so happy.
73,215557,216907,잘됐네,"Yeah, I'm glad."
74,216909,219593,우주의 벗은 몸을 보는 것 같아,It's like looking at the universe naked.
75,227369,229252,"얘들아, 시간 좀 있어?",Hi. Guys got a minute?
76,229254,230504,무슨 일이야?,Sure. What's up?
77,230506,233072,며칠 전에 쉘든이 한 농담이 생각나서,"Well, I was thinking about Sheldon's little joke"
78,233074,235208,내가 너네 식량을 다 뺏어먹는다고,the other night about me eating all your food.
79,235210,237377,그건 농담이 아니였지만,Oh! That was no joke. But...
80,238262,239379,네가 오해할만도 하지,"I understand your confusion,"
81,239381,241465,내가 익살꾼 역을 맡고 있으니,as I am our group's resident cutup.
82,243100,244201,뭐라는 거야,"I'm sorry,"
83,244203,246102,네가 익살꾼이라고?,you are our resident cutup?
84,246104,248438,응,Yes.
85,248440,250423,증명해봐,"Oh, prove it."
86,250425,251475,똑똑,Knock-knock.
87,251477,253143,누구세요 - 방해하는 물리학자,Who's there? - Interrupting physicist.
88,253145,256062,방해하는 물리학자... - 뮤온!,Interrupting phys... Muon! (laughs)
89,258816,261434,광고 찍고 돈이 남아서,"Anyway, I got a little residual check from my commercial,"
90,261436,263587,너네한테 보답할까 했지,"and I thought, hey, how about I get the guys"
91,263589,265939,고마움의 표시로 말이야,a little thank you to pay them back?
92,265941,266773,"자, 쉘든","So, Sheldon..."
93,268577,271277,빈티지 민트급,(gasps) A vintage mint-in-box
94,271279,274280,1975 미고 스타트렉  트랜스포터잖아,1975 Mego   Transporter
95,274282,275749,트랜스포터 액션도 가능해,with real transporter action.
96,275751,277617,앗싸,Hot darn!
97,277619,280253,어디서 구했어?,Where did you get that?
98,280255,281721,스튜어트네  만화 가게에서,"From Stuart, at the comic book store."
99,281723,284808,만화 가게에 혼자 갔어?,You went to the comic book store by yourself?
100,284810,286476,"응, 재밌던데",Yeah. It was fun.
101,286478,289813,내가 들어가니까 두 명한데  천식 발작이 일어났어,"I walked in, and two different guys got asthma attacks."
102,290815,292799,기분 좋더라,Felt pretty good.
103,292801,295318,나도 감사의 뜻을 전해야지,This calls for an expression of gratitude.
104,295320,298071,그토록 귀하다는 쉘든 허그를 받는건가?,"Ooh, am I about to get a rare Sheldon Cooper hug?"
105,298073,300407,만약 그런다면 귀하다고 하지 않겠지,"No, not this time. Then they wouldn't be special."
106,300409,301808,"고마워, 페니","(clicks tongue) Thanks, Penny."
107,303694,305161,별 거 아닌데 뭘,You're welcome.
108,305163,307163,네 것도 챙겼어,"Don't worry, I didn't forget about you."
109,308483,310700,"레너드, 네 선물은...","Leonard, I got you..."
110,310702,312602,라벨기야!,a label-maker!
111,321663,323046,이것도 좋아,"No, it's great."
112,323048,325999,새 제품이네,Also mint-in-box. - Mm.
113,326001,328351,트랜스포터도 샀어,"And I got you a transporter, too!"
114,328353,329886,최고다,Awesome!
115,333391,335642,빈티지 스팍 피겨랑 세트야,"Look, it was actually designed for"
116,337178,339429,트랜스포터에 스팍을 넣어보자,"Oh, that's great! Let's open them up and put him in there."
117,339431,341481,뜯으라고? - 그럴 순 없어,"Open it?! - Oh, good Lord, no!"
118,341483,343700,그냥 장난감이잖아,Why? They're just toys.
119,343702,345869,소장가치가 있어 - 민트급이라고,They're collectibles. - They're mint-in-box.
120,345871,347621,하나만 뜯어서  구경하면 안돼?,Come on. Can't we open one up and take a look?
121,347623,349856,안돼,"(screams) No, don't!"
122,349858,352993,한번 뜯으면 가치가 떨어져,"Once you open the box, it loses its value."
123,352995,356329,엄마도 내 처녀성에  대해 같은 얘기를 해줬어,"Yeah, yeah. My mom gave me the same lecture about my virginity."
124,358132,360333,꺼내서 갖고 노는게 훨씬 재밌더라,"Gotta tell you, it was a lot more fun"
125,364922,367874,데이트하는데 우리가 끼어도 되는 거야?,Are you sure you want us here when you meet this woman?
126,367876,368842,응,"Oh, yes."
127,368844,370010,인도 문화에서는,"In my culture, it's expected"
128,370012,372012,첫 데이트에 샤프롱이 있는게 정상이야,to have a chaperone to oversee a first date.
129,372014,374598,좋은 인상을 남기고 싶기도 하고,"Plus, I want to make a good impression, and no offense,"
130,374600,378351,너네랑 같이 있으면 키가 190cm 같아,"but with you guys here, I look like I'm six-two."
131,379854,382856,고등학교 댄스에서  수녀님들이 샤프롱을 했었어,The nuns always chaperoned the dances at my high school.
132,382858,386993,성령을 모시기 위해 애들 사이에 자리를 비워뒀어,They used to make us leave room between us for the Holy Spirit.
133,386995,388528,힌두교도 비슷해,"Uh, Hindus do the same thing."
134,388530,391531,성령 대신에 소를 모시긴 하지만,Except they leave room for a cow. (chuckles)
135,391533,395085,오늘만큼은 인종차별 농담 좀 참아줄래?,"Listen, I love your charming racist humor, but any chance"
136,397456,399673,넌 내가 훈제 연어 먹는다고 놀렸잖아,"Yesterday, you made fun of me for eating lox."
137,399675,401675,훈제 연어를  숭배하지 않으니까,"It's different, your people don't worship lox."
138,401677,404728,내 사촌이랑  브런치를 한번 먹어야겠네,"Clearly, you've never been to brunch with my cousins."
139,405846,407631,부모님이 결정하면 결혼하는 거야?,"So, arranged marriages-- the parents just decide"
140,409434,411351,"아냐, 나도 선택권이 있어","No, no, I get a say in it."
141,411353,413553,누가 올지 모르지만,But I'm sure whoever shows up will be better company
142,413555,414888,제미마랑 버터워스와의  스리섬보단 낫겠지,than the threesome I've been having
143,419360,421061,혹시 라제쉬이신가요?,"Excuse me, are you Rajesh?"
144,421063,421945,네,"Ah, yes."
145,421947,422979,락슈미씨 맞죠?,You must be Lakshmi.
146,422981,424263,만나서 반가워요,"Uh, nice to meet you."
147,424265,425732,"네, 반갑습니다","Nice to meet you, too."
148,426618,428101,제 친구들이에요,Oh! These are my friends.
149,428103,429786,이쪽은 베르나데트,This is Bernadette. - Hello.
150,429788,431655,여기는 하워드라고 해요,And this is Howard. - Nice to meet you.
151,431657,434207,편하게 앉으세요,"You, too. - Please, have a seat."
152,434209,436910,더블 웨딩이 될 것 같다,(quietly): I'm thinking double wedding.
153,441248,444334,쿠퍼 박사,SPOCK:
154,446137,449272,쿠퍼 박사,
155,449274,450507,누구세요?,Is someone there?
156,450509,453109,책상 위를 보시오,
157,456964,458798,스팍?,Spock?
158,458800,461668,할 말이 있소,
159,461670,464804,흥미롭군,Fascinating.
160,464806,468158,꿈을 꾸는 중이라고 밖에 설명할 수 없네,The only logical explanation is that this is a dream.
161,468160,470994,논리적인 설명은  그뿐만이 아니라네,
162,470996,473563,코코넛이 머리에 떨어져서,
163,473565,478068,환각을 보고 있을 수도,
164,478070,481821,코코넛으로 머리를 맞았나?,Was I hit on the head by a coconut?
165,481823,485792,답변을 하진 않겠소,
166,487044,488244,중요한 것은,
167,488246,490814,트랜스포터 장난감을 갖고 놀아야하오,
168,490816,492265,민트급인데?,But it's mint-in-box.
169,493418,495502,상자를 뜯으면 가치가 떨어지겠죠,
170,495504,498455,하지만 저처럼,
171,498457,500523,그쪽도 반은 인간이오,
172,500525,504510,나도 답변을 하지 않겠어,"Well, I'm not going to dignify that with a response."
173,504512,506930,생각해보게,
174,506932,508798,장난감의 목적은 무엇인가,
175,508800,510200,갖고 놀아야 마땅하지,To be played with.
176,510202,513203,그러니 방치해 두는 것은,
177,513205,514704,비논리적이군,Illogical.
178,514706,518357,"젠장, 스팍, 네 말이 맞아","Damn it, Spock, you're right."
179,518359,520627,그렇게 할게,I'll do it.
180,520629,522195,"쉘든, 잠깐",
181,523114,524748,먼저 깨어나야지,
182,524750,526866,그러네,"Oh, of course."
183,526868,530186,페이저를 바보 모드로,"Set phasers to dumb, right? (chuckles)"
184,531172,532872,좋아,"Goodie, goodie, goodie!"
185,535176,536676,이러면 안돼,"This is wrong, this is wrong."
186,536678,539229,신나지만 이러면 안돼,"I'm so excited, but this is wrong."
187,542099,543850,그래도 할거야,I'm going to do it.
188,543852,545602,하고 있다,I'm doing it.
189,545604,547654,해냈다,I did it.
190,552227,555078,내가 상상했던  1975년의 향기야,That's what I always thought 1975 smelled like.
191,558165,561501,"빔다운 하자, 스캇","One to beam down, Mr. Scott."
192,561503,563336,"네, 미스터 스팍","Aye, aye, Mr. Spock."
193,563338,564871,에너자이즈,Energize.
194,568592,570360,에너자이즈,Energize.
195,580387,581971,안돼,No. No.
196,581973,583973,망가진건 아니겠지,Don't be broken.
197,583975,586609,제발 아니길,"Oh, please, don't be broken."
198,588428,591564,내가 무슨 짓을 하게 만든 거야?,What did you make me do?!
199,591566,594868,생각을 해보자,"Okay, okay, think."
200,601292,603493,논리적 해답이야,It's only logical.
201,611304,612190,세상에,"My goodness,"
202,612191,613807,정말 맛있었어,that was delicious.
203,613808,617610,초콜릿 라바 케익을 위해 자리 남겨뒀지?,"Well, I hope you saved room for chocolate lava cake."
204,617612,619161,멋지다,Impressive.
205,619464,621615,그런건 어떻게 만들어?,What goes into making something like that?
206,621617,623333,초콜릿 수플레로 시작했는데,"Well, you start out by trying to"
207,623335,626386,실패하면 이름을 바꾸고,"make chocolate souffle, and when it falls, you panic,"
208,626388,629289,라바 케익이 되는 거지,"quickly change the name, and voila, lava cake."
209,630541,633593,I bet our parents are dying toknow how things are going here.,I bet our parents are dying to know how things are going here.
210,633595,635545,어디 보자,"Well, let's see."
211,636848,638715,부재 중 전화가 3통이나 왔네,"Yep, three missed calls."
212,638717,640517,"전화 4통, 문자 2개","Four missed calls, two text messages"
213,640519,642585,"영상통화 시도까지, 내가 이겼다",and a failed video chat. I win!
214,644139,646857,뭐라고 말해드릴까?,"So, what are we going to tell them?"
215,646859,649693,잘되고 있다고 하려고,I'd like to tell them things are going well.
216,649695,650861,나도 그래,"Me, too."
217,650863,652529,너무 기대하실 수 있으니,"But before we get their hopes up,"
218,652531,654981,서로 확인부터 하자,we should probably make sure we're on the same page.
219,654983,656900,그래,Okay.
220,656902,659286,넌 어떤데?,What page are you on?
221,659288,660570,난 스트레스를 많이 받고 있어,I'm on the one
222,662741,665275,부모님께선 내가 결혼을 하길 원하셔,from my parents to get married and settle down
223,666912,670063,게이라는걸 들키지 않게 결혼할 생각이야,and I'm going to do it so they don't find out I'm gay.
224,671732,674134,뭐라고?,Say again?
225,674136,675468,난 게이야,I'm gay.
226,675470,678238,남자가 남자를...,"Like... dude-on-dude,"
227,678240,680874,여자끼리?,but with women?
228,680876,683343,위장 결혼으로 속이고 싶지 않지만,"I know a fake marriage isn't an honest way to live,"
229,683345,685795,너도 커미아웃이  얼마나 힘든지 알잖아,but you of all people should know how difficult it is
230,687299,690133,나도?,Why me of all people?!
231,690135,692586,뉴델리에서 그런  소문을 들었어,"Well, there's a rumor back in New Delhi that you're--"
232,692588,694087,어떻게 말하지,how shall we say--
233,694089,696740,사리를 입는게 더 편하다며?,comfortable in a sari.
234,696742,698825,난 게이가 아냐,I'm not gay!
235,698827,700327,정말? 초콜릿 케익도 만들고,"Really? The chocolate lava cake,"
236,700329,702996,화장실에 귀여운 비누,"the little soaps in the bathroom, and I'm sorry,"
237,702998,705699,나보다 향수도 더 많이 뿌렸으면서,but you're wearing more perfume than I am.
238,705701,710170,Khloe and Lamar의 Unbreakable이야,That's Unbreakable by Khloe and Lamar.
239,710172,712872,유니섹스 향수라고,"And for your information, it's unisex."
240,712874,714591,빈칸을 채워봐,Fill in the blank.
241,714593,716326,I love the nightlife...,I love the nightlife...
242,716328,717777,I like to boogie.,I like to boogie.
243,717779,718828,그럼 그렇지,Got you.
244,718830,722465,"여자랑, 여자랑 추고 싶다고",With women! I like to boogie with women!
245,722467,724401,실망이네,That's disappointing.
246,724403,727103,내가 딱 원하던 게이 남편이였는데,You were exactly the kind of phony-baloney husband
247,728674,730340,고마워,Thank you.
248,730342,734311,"다시 말하지만, 내 거시기는 여자를 좋아해","And once again, my baloney likes girls."
249,734313,736679,잠깐,W-W-Wait!
250,736681,738898,한입 먹기 전에,You don't want to put a bite of that in your mouth
251,738900,741334,홈메이드 샹티이  크림을 찍어먹어야지,without trying my homemade Chantilly cream.
252,742519,745005,"그래, 이번에는 좀 게이스러웠어","Yeah, okay, that time I heard it."
253,757251,760637,이런,"Oh, dear."
254,760639,764140,태양이 두 개인데 썬크림을 안 발랐네,Two suns and no sunscreen.
255,768646,770213,"쉘든, 안녕",
256,772083,775085,"꼬마 스팍, 이번에는 무슨 일이야?","What is it now, Tiny Spock?"
257,775087,777153,정말 실망이다,I am very disappointed in you.
258,777155,779756,장난감을 망가뜨리고 바꿔치기 했잖아,You broke your toy
259,779758,782125,부끄러운 줄 알아,
260,782127,784861,갖고 놀라고 한 게 누군데,You're the one who told me to play with it.
261,784863,787163,엔터프라이즈호에서 뛰어내리라면,"Enterprise,"
262,787165,788631,그렇게 할 거니?,
263,788633,791534,엔터프라이즈에 올라탔다면,"Oh, if I got on the bridge of the"
264,791536,794120,절대 안 떠나지,"I would never, ever leave."
265,794122,798274,좀 지나면 지겨워져,
266,799777,801778,"쉘든, 네 잘못을 바로 잡아야 해",
267,801780,803746,안 걸렸는데,Why? I got away with it.
268,803748,807267,레너드도 장난감이 있고 열어볼 일이 없을테니,"Leonard has his toy, and he's never going to open it,"
269,807269,809052,망가진걸 모를 거야,so he won't know it's broken.
270,809054,811388,내 장난감은 잘 작동하고,And I have a toy that isn't broken.
271,811390,812722,모두 행복하지,Everybody's happy.
272,812724,814474,난 행복하지 않아,
273,814476,817410,너네는 감정 못 느끼지 않아?,I thought where you come from they don't have emotions.
274,817412,821981,난 대만의 어느 공장에서 왔지,
275,822883,824451,똑바로 행동해,
276,824453,826119,그거 알아?,You know what you are?
277,826121,829272,너 때문에 기분 확 잡쳤어,"Well, you're a green-blooded buzz kill."
278,829274,831774,널 보내야할 시간인거 같아,Perhaps it's time you beam on out of here.
279,831776,832709,그래,Fine.
280,832711,834861,트랜스포터를 사용하지,
281,834863,836129,"아, 맞다","Oh, right."
282,836131,838565,네가 망가뜨렸지,
283,838567,840750,알겠어,Very well.
284,840752,843837,엔터프라이즈호로  빔업 요청,Cooper to   one to beam up.
285,843839,845972,에너자이즈,Energize.
286,857169,860120,"꼬마 스팍, 도와줘","Tiny Spock, help."
287,864909,866326,점심 먹을까?,Ready for lunch?
288,866328,867777,잠시만,"Yeah, one sec."
289,867779,869996,엄마한테 들키지 않아서 다행이다,"Oh, good. Ma would've killed me"
290,869998,873366,교정기자 부러졌거든,if she found out I broke my retainer.
291,876254,878654,"저기, 락슈미에 대해서 말할게 있어",can I run something by you? It's about Lakshmi.
292,878656,880540,"응, 어떻게 돼가?","Yeah, sure. How are things going?"
293,880542,882342,조금 문제가 있어,We hit a couple of bumps.
294,882344,883510,맨해튼 비치에 살아서,"She lives over in Manhattan Beach,"
295,883512,885628,한 시간 걸린대,"so it takes, like, an hour to get there."
296,886347,888064,그리고 레즈비언이야,And she's a lesbian.
297,888066,891217,레즈비언이라니?,"What do you mean, ""she's a lesbian""?"
298,891219,893470,우리가 바에서  여자를 꼬시다 실패하면,"Well, you know how whenever you and I would try"
299,895840,898024,걔들이 게이일거라고 서로 위안했잖아,and then we'd tell each other they were probably gay?
300,898026,899025,그거랑 비슷한데,It's like that.
301,899027,902011,이번에는 사실이야,"Except this time, it's true."
302,902013,904347,그럼 데이트는 왜 나갔대?,Then why did she even go out with you?
303,904349,905648,위장 결혼할 남자를 찾고 있었대,She was looking
304,908036,909285,처음에는  미친 짓 같았지만,"And, you know,"
305,911907,915024,실제로 고려 중이야,but I'm actually thinking about doing it.
306,915026,918545,미친 짓 같아 보이는건,"Okay, so the reason that might sound crazy..."
307,918547,920914,정말 미친 짓이라 그래,is 'cause it's
308,920916,922916,"하워드,  너도 잘 알잖아","Look, Howard, you're in a relationship."
309,922918,925418,타협은 어느 정도 필요해,You know you have to make compromises.
310,925420,928138,내가 하는 타협이라곤 어떤 침대보를 살지,"Yes, but my compromises are about which bedspread to buy"
311,928140,930757,빨래는 누가 해야할지,"or whose turn it is to do the laundry,"
312,930759,932675,베르나데트 아니면 우리 엄마 차례인지,Bernadette's or my mom's.
313,936347,937814,좋은 기회야,It's a great deal.
314,937816,939549,서로 부모님을  안심시키고,"We both get our parents off our backs,"
315,939551,942152,매일 텅 빈 집으로 돌아오지 않아도 돼,I don't have to come home to an empty apartment every night.
316,942154,944821,결혼을 하면  다시 탄수화물을 섭취하고,"Plus, once I'm married, I can finally eat carbs again"
317,944823,947574,여유를 갖을 수 있어,and let myself go.
318,947576,949892,다른 사람을 찾고 싶다고 하면 안돼?,Why don't you tell your parents
319,952280,955331,너보다 여자와 경험이 더 많은 사람 말고,Maybe one who hasn't slept with more woman than you.
320,955333,957951,이 여자는 나랑 결혼하고 싶어해,Because this one wants to marry me.
321,957953,960903,다시는 못 찾을 수 있어,I might never find another one who does.
322,960905,963089,섹스도 안 할 사람이랑 결혼할 생각이야?,So you're seriously thinking about marrying someone
323,965093,966543,네가 이러다니 믿을 수 없다,I can't believe your attitude.
324,966545,969629,동성결혼을  찬성하는 줄 알았어,I thought you were in favor of gay people getting married.
325,971565,973883,게이끼리는 괜찮아,"Yes, to other gay people!"
326,973885,978071,동성애 혐오자처럼 들려,Do you hear how homophobic you sound?
327,1018345,1021297,망가진 장난감은 갖고 싶지 않아,"Oh, I don't want a broken toy."
328,1024235,1027153,아무 것도 아냐,Nothing!
329,1027155,1028655,뭐?,What?
330,1028657,1030857,아무 것도 아니라고,Nothing. I said nothing.
331,1030859,1031858,이상하네,That was weird.
332,1031860,1034193,그래? 난 이제 적응했어,Really? I don't even notice anymore.
333,1035913,1038147,정말 안 갖고 놀다니,I cannot believe you guys aren't gonna play with these.
334,1038149,1040149,민트급이라고 했잖아,"Well, I told you, you don't. It's mint-in-box."
335,1040151,1042986,낭비하는거 같아서,I don't know. I just think it's a waste.
336,1048292,1050993,상자만 보는거 뿐이야,Relax. I'm just looking at the box.
337,1050995,1052679,눈으로 감상해,Perhaps you should look with your eyes
338,1052681,1055998,네브라스카 출신의 남성적인 손으로 만지지 말고,and not your muscular Nebraska man hands.
339,1056000,1059001,대체 왜 그러는 거야?,What is your problem?!
340,1059003,1062171,레너드 장난감이 망가질까봐,My problem is that I don't want you to break Leonard's toy.
341,1062173,1064057,방금 흔들어서 망가뜨렸을거 같아,Which you probably did by shaking it!
342,1064059,1066893,봤지? 상자를 흔들었다고,"She shook it, we all saw her."
343,1066895,1068194,"레너드, 장난감은  갖고 놀라고 사준 거야","Leonard, I bought you this"
344,1070231,1072198,상자에 그냥 두면  무슨 재미야,I don't want it to sit in this box.
345,1072200,1074817,네 말이 맞아,"You know, you're right."
346,1074819,1075952,네가 준 선물이잖아,"I mean, it's from you,"
347,1075954,1078204,절대 팔지 않을 거야,I'm never gonna sell it.
348,1078206,1079689,열어볼게,I'm opening it. - Yes!
349,1091468,1093803,부러졌어 - 뭐라고?,It's broken. - What?
350,1093805,1095922,이럴 줄 알았어,"Oh, nice job, man hands!"
351,1096873,1098341,내가 그러지 않았어,I didn't break it.
352,1098343,1101427,스튜어트가  이런걸 팔았나봐,I guess Stuart sold it to me like this.
353,1101429,1104013,그러네,"Yes. Yes, he did."
354,1104015,1107483,정말 그럴듯한 설명이다,That is a perfectly satisfying and plausible explana...
355,1107485,1109202,스튜어트 때문이야,Let's all be mad at Stuart!
356,1110220,1112071,이거 비싸게 주고 샀어,"You know, I paid a lot for this."
357,1112073,1113889,가서 따지자,Let's take it over there and show him.
358,1113891,1115375,그래야지,Absolutely.
359,1117695,1119078,잠깐,Wait!
360,1121532,1123750,내가 그랬어,It was me.
361,1124918,1127086,내가 장난감을 열어보고,I opened your toy...
362,1127088,1131040,부러진걸 알았는데 얘기하지 않았어,discovered it was broken and didn't tell you.
363,1131042,1133626,왜 내 장난감을 열어봐?,Why would you open mine?
364,1133628,1135845,거짓말이였어,I didn't. That was a lie.
365,1135847,1138598,내 상자를 열어봤는데,I opened my own toy...
366,1138600,1142135,부러져 있어서 네 것과 바꿔놨어,"and it was already broken, so I switched them."
367,1142137,1144604,스튜어트랑 얘기해봐,You should talk to Stuart.
368,1144606,1146706,"그럴 수 없어, 거짓말이거든","I can't, because that was a lie."
369,1147941,1150309,지진이 일어났는데...,Yours was broken in an earthquake--
370,1150311,1152729,이것도 거짓말이지,and that's a lie.
371,1154598,1156432,진실을 말해봐,What is the truth?
372,1156434,1159202,꿈에서 스팍이  나타났는데,My Mr. Spock doll came to me in a dream
373,1159204,1160953,열어보라고 시켰어,and forced me to open it.
374,1160955,1165041,장난감이 부러져서 네 것과 바꿨어,"And when the toy broke, I switched it for yours."
375,1165043,1167109,스팍이 잘못을  바로잡으라고 했지만,"Later, he encouraged me to do the right thing,"
376,1167111,1168444,난 말을 듣지 않았어,and I defied him.
377,1168446,1171748,그러다가 곤한테  공격당했어,And then I was attacked by a Gorn.
378,1175018,1177670,그건 믿어줄게,"Okay, that I believe."
379,1177672,1180122,내 행동을 후회하고 있다는걸 알려주고 싶었어,"Leonard, Penny, I just, I want you both to know"
380,1182460,1184460,뻥치시네,That's a lie.
381,1184462,1187013,저건 내 거야?,"So, is that one mine?"
382,1187015,1188014,응,Yes.
383,1188016,1190099,열어보게 이리 줘,"Well, hand it over so I can open it."
384,1190101,1191734,그래,Okay.
385,1191736,1194470,나한테는 이제  장난감이 없지만,"And, Leonard, even though I don't have one anymore,"
386,1194472,1196806,너라도 재밌게 놀면 좋겠어,I hope you have fun playing with it.
387,1196808,1199659,그것도 거짓말이네 - 너무 뻔하지,"And that's a lie, right? It's a big, fat whopper."
388,1201144,1202995,부러지면 좋겠다,I hope it breaks.
389,1213004,1214079,생각지 못한 손님이네,This is a treat.
390,1214080,1215946,여긴 어쩐 일이야?,What brings you guys by?
391,1215948,1219299,"라지, 하위한테  락슈미 얘기를 들었어","Raj, Howie told me what's going on with you and Lakshmi."
392,1219301,1220834,말했어?,You told her?
393,1220836,1223270,모두에게 말했어,I told everybody.
394,1224622,1226173,너도 언젠가 짝을  구할 수 있을거야,We believe there's someone out there
395,1227677,1229543,그건 논란의 여지가 있지만,"Actually, we kind of agreed to disagree"
396,1231597,1233830,아무튼 위장 결혼은 안 하면 좋겠어,you shouldn't marry this woman.
397,1233832,1236833,만날 가능성이 희박한 짝을 기다리는 동안,"So, while I'm waiting for this mysterious perfect match"
398,1236835,1240187,혼자 외롭게  지내라고?,"who may or may not exist, I'm supposed to just be alone?"
399,1240189,1242523,네가 껴안을 수 있는 동반자를 준비했어,Not necessarily. I think
